,Name,Allocation
0,"Amazon.com, Inc.",9.79%
1,"Home Depot, Inc.",8.65%
2,McDonald's Corporation,4.65%
3,Walt Disney Company,4.52%
4,Comcast Corporation Class A,4.48%
5,Costco Wholesale Corporation,4.44%
6,Walmart Inc.,4.32%
7,"Netflix, Inc.",4.08%
8,"Lowe's Companies, Inc.",3.89%
9,"Charter Communications, Inc. Class A",3.00%
10,Starbucks Corporation,2.93%
11,Target Corporation,2.47%
12,Booking Holdings Inc.,2.35%
13,TJX Companies Inc,2.01%
14,Dollar General Corporation,1.62%
15,"O'Reilly Automotive, Inc.",1.11%
16,IHS Markit Ltd.,1.06%
17,"Chipotle Mexican Grill, Inc.",1.03%
18,"Ross Stores, Inc.",1.01%
19,Sysco Corporation,0.95%
20,Walgreens Boots Alliance Inc,0.95%
21,"Yum! Brands, Inc.",0.93%
22,Kroger Co.,0.92%
23,"AutoZone, Inc.",0.91%
24,"Best Buy Co., Inc.",0.82%
25,"Marriott International, Inc. Class A",0.82%
26,Hilton Worldwide Holdings Inc,0.77%
27,"Dollar Tree, Inc.",0.76%
28,"Wayfair, Inc. Class A",0.72%
29,Liberty Broadband Corp. Class C,0.69%
30,"Copart, Inc.",0.67%
31,Southwest Airlines Co.,0.60%
32,Tractor Supply Company,0.57%
33,"CarMax, Inc.",0.56%
34,"Domino's Pizza, Inc.",0.53%
35,Las Vegas Sands Corp.,0.52%
36,"Delta Air Lines, Inc.",0.51%
37,AmerisourceBergen Corporation,0.48%
38,"Cardinal Health, Inc.",0.48%
39,ViacomCBS Inc. Class B,0.47%
40,Tiffany & Co.,0.45%
41,"Roku, Inc. Class A",0.44%
42,"Burlington Stores, Inc.",0.41%
43,"Expedia Group, Inc.",0.39%
44,Ulta Beauty Inc,0.38%
45,Omnicom Group Inc,0.37%
46,Carvana Co. Class A,0.36%
47,"Advance Auto Parts, Inc.",0.35%
48,Royal Caribbean Group,0.34%
49,"Darden Restaurants, Inc.",0.34%
50,MGM Resorts International,0.33%
51,"Cable One, Inc.",0.32%
52,LKQ Corporation,0.31%
53,"Chegg, Inc.",0.30%
54,Fox Corporation Class A,0.29%
55,DISH Network Corporation Class A,0.28%
56,"United Airlines Holdings, Inc.",0.28%
57,"Vail Resorts, Inc.",0.28%
58,Service Corporation International,0.27%
59,"Sirius XM Holdings, Inc.",0.26%
60,"Wynn Resorts, Limited",0.25%
61,Liberty Media Corporation Series C Liberty Formula One,0.25%
62,"Rollins, Inc.",0.25%
63,"Williams-Sonoma, Inc.",0.24%
64,"Bright Horizons Family Solutions, Inc.",0.24%
65,"Live Nation Entertainment, Inc.",0.24%
66,"Altice USA, Inc. Class A",0.24%
