,Name,Allocation
0,"PulteGroup, Inc.",0.60%
1,Lennar Corporation Class A,0.56%
2,MGM Resorts International,0.54%
3,"Universal Health Services, Inc. Class B",0.50%
4,Textron Inc.,0.49%
5,General Motors Company,0.49%
6,"D.R. Horton, Inc.",0.48%
7,"CenturyLink, Inc.",0.47%
8,Ally Financial Inc,0.47%
9,PPL Corporation,0.47%
10,Synchrony Financial,0.47%
11,Aptiv PLC,0.46%
12,"Equitable Holdings, Inc.",0.46%
13,Newmont Corporation,0.46%
14,"Tyson Foods, Inc. Class A",0.45%
15,Pioneer Natural Resources Company,0.45%
16,"Discovery, Inc. Class A",0.45%
17,Biogen Inc.,0.45%
18,Vistra Corp.,0.44%
19,"MetLife, Inc.",0.44%
20,WestRock Company,0.43%
21,Exelon Corporation,0.43%
22,"Franklin Resources, Inc.",0.43%
23,LyondellBasell Industries NV,0.43%
24,Regions Financial Corporation,0.43%
25,"Host Hotels & Resorts, Inc.",0.42%
26,AT&T Inc.,0.42%
27,"Continental Resources, Inc.",0.42%
28,"Delta Air Lines, Inc.",0.42%
29,Citigroup Inc.,0.42%
30,"Citizens Financial Group, Inc.",0.41%
31,"United Airlines Holdings, Inc.",0.41%
32,Pfizer Inc.,0.41%
33,LKQ Corporation,0.41%
34,"United Rentals, Inc.",0.40%
35,PACCAR Inc,0.40%
36,Wells Fargo & Company,0.40%
37,Exxon Mobil Corporation,0.40%
38,NortonLifeLock Inc.,0.39%
39,"Ventas, Inc.",0.39%
40,ConocoPhillips,0.39%
41,"American International Group, Inc.",0.39%
42,Carnival Corporation,0.38%
43,eBay Inc.,0.38%
44,"Prudential Financial, Inc.",0.38%
45,Archer-Daniels-Midland Company,0.38%
46,Nucor Corporation,0.37%
47,"EOG Resources, Inc.",0.37%
48,"Fidelity National Financial, Inc. - FNF Group",0.37%
49,State Street Corporation,0.37%
50,Kroger Co.,0.37%
51,Morgan Stanley,0.36%
52,Capital One Financial Corporation,0.35%
53,Southwest Airlines Co.,0.35%
54,Fifth Third Bancorp,0.35%
55,Duke Energy Corporation,0.35%
56,Pinnacle West Capital Corporation,0.35%
57,"PNC Financial Services Group, Inc.",0.35%
58,Huntington Bancshares Incorporated,0.35%
59,HCA Healthcare Inc,0.34%
60,Mylan N.V.,0.34%
61,"CBRE Group, Inc. Class A",0.34%
62,M&T Bank Corporation,0.34%
63,CVS Health Corporation,0.34%
64,KeyCorp,0.34%
65,Allstate Corporation,0.34%
66,Hewlett Packard Enterprise Co.,0.33%
67,Chevron Corporation,0.33%
68,"Diamondback Energy, Inc.",0.32%
69,Walgreens Boots Alliance Inc,0.32%
70,Bank of New York Mellon Corporation,0.32%
71,General Electric Company,0.32%
72,"Alexion Pharmaceuticals, Inc.",0.31%
73,Royal Caribbean Group,0.31%
74,Cummins Inc.,0.30%
75,"Toll Brothers, Inc.",0.29%
76,Cognizant Technology Solutions Corporation Class A,0.29%
77,Celanese Corporation,0.29%
78,Eaton Corp. Plc,0.29%
79,ViacomCBS Inc. Class B,0.29%
80,"Micron Technology, Inc.",0.29%
81,"Henry Schein, Inc.",0.29%
82,Darling Ingredients Inc.,0.28%
83,Comcast Corporation Class A,0.28%
84,DaVita Inc.,0.28%
85,Globe Life Inc.,0.27%
86,Public Service Enterprise Group Inc,0.27%
87,DTE Energy Company,0.27%
88,Molson Coors Beverage Company Class B,0.27%
89,"Raymond James Financial, Inc.",0.27%
90,Verizon Communications Inc.,0.27%
91,Electronic Arts Inc.,0.27%
92,J.M. Smucker Company,0.27%
93,Bank of America Corp,0.26%
94,HP Inc.,0.26%
95,KB Home,0.26%
96,"Everest Re Group, Ltd.",0.26%
97,Xerox Holdings Corporation,0.26%
98,"Ameriprise Financial, Inc.",0.26%
99,"Principal Financial Group, Inc.",0.26%
100,"Goldman Sachs Group, Inc.",0.26%
101,International Business Machines Corporation,0.26%
102,Aflac Incorporated,0.25%
103,"Consolidated Edison, Inc.",0.25%
104,General Dynamics Corporation,0.25%
105,Discover Financial Services,0.25%
106,Occidental Petroleum Corporation,0.25%
107,Truist Financial Corporation,0.25%
108,"Travelers Companies, Inc.",0.25%
109,NCR Corporation,0.25%
110,Ovintiv Inc,0.25%
111,DISH Network Corporation Class A,0.24%
112,BorgWarner Inc.,0.24%
113,"Steel Dynamics, Inc.",0.24%
114,U.S. Bancorp,0.24%
115,Cigna Corporation,0.24%
116,Lincoln National Corporation,0.24%
117,Edison International,0.24%
118,Whirlpool Corporation,0.24%
119,"TEGNA, Inc.",0.24%
120,Jefferies Financial Group Inc.,0.24%
121,Moog Inc. Class A,0.24%
122,Seagate Technology PLC,0.23%
123,Reliance Steel & Aluminum Co.,0.23%
124,Service Properties Trust,0.23%
125,"Huntington Ingalls Industries, Inc.",0.23%
126,Unum Group,0.23%
127,"NRG Energy, Inc.",0.23%
128,"Best Buy Co., Inc.",0.23%
129,First American Financial Corporation,0.23%
130,Westlake Chemical Corporation,0.23%
131,MGIC Investment Corporation,0.22%
132,Deere & Company,0.22%
133,Lear Corporation,0.22%
134,"Brighthouse Financial, Inc.",0.22%
135,Murphy Oil Corporation,0.22%
136,"MasTec, Inc.",0.21%
137,Air Lease Corporation Class A,0.21%
138,"Popular, Inc.",0.21%
139,"Penske Automotive Group, Inc.",0.21%
140,F.N.B. Corporation,0.21%
141,"Alaska Air Group, Inc.",0.21%
142,Sterling Bancorp,0.21%
143,Navient Corp,0.21%
144,Apple Hospitality REIT Inc,0.21%
145,JetBlue Airways Corporation,0.21%
146,Norfolk Southern Corporation,0.21%
147,Essent Group Ltd.,0.20%
148,"Spirit Airlines, Inc.",0.20%
149,"J.B. Hunt Transport Services, Inc.",0.20%
150,Invesco Ltd.,0.20%
151,Equity Commonwealth,0.20%
152,Jones Lang LaSalle Incorporated,0.20%
153,Timken Company,0.20%
154,Ameren Corporation,0.20%
155,Progressive Corporation,0.20%
156,Pilgrim's Pride Corporation,0.20%
157,AMERCO,0.20%
158,Dover Corporation,0.20%
159,"Reinsurance Group of America, Incorporated",0.20%
160,"CF Industries Holdings, Inc.",0.20%
161,"SkyWest, Inc",0.20%
162,Alliant Energy Corp,0.19%
163,National General Holdings Corp.,0.19%
164,Westinghouse Air Brake Technologies Corporation,0.19%
165,Parker-Hannifin Corporation,0.19%
166,Kohl's Corporation,0.19%
167,Macy's Inc,0.19%
168,"GCI Liberty, Inc. Class A",0.19%
169,Xcel Energy Inc.,0.19%
170,SVB Financial Group,0.19%
171,Morgan Stanley Institutional Liquidity Funds treasury Portfolio Institutional,0.19%
172,Assured Guaranty Ltd.,0.19%
173,Dell Technologies Inc Class C,0.19%
174,"EMCOR Group, Inc.",0.19%
175,"Mohawk Industries, Inc.",0.19%
176,"Republic Services, Inc.",0.19%
177,Emerson Electric Co.,0.19%
178,Kraft Heinz Company,0.19%
179,"Anthem, Inc.",0.19%
180,Humana Inc.,0.19%
181,Pebblebrook Hotel Trust,0.19%
182,"Conagra Brands, Inc.",0.19%
183,Oshkosh Corp,0.18%
184,Las Vegas Sands Corp.,0.18%
185,Aramark,0.18%
186,CSX Corporation,0.18%
187,Marathon Oil Corporation,0.18%
188,"BankUnited, Inc.",0.18%
189,"Cinemark Holdings, Inc.",0.18%
