,Name,Allocation
0,SoftBank Corp.,1.97%
1,Deutsche Telekom AG,1.64%
2,Admiral Group plc,1.63%
3,BCE Inc.,1.62%
4,TELUS Corporation,1.61%
5,KT & G Corporation,1.57%
6,Shaw Communications Inc. Class B,1.57%
7,Royal Ahold Delhaize N.V.,1.49%
8,DBS Group Holdings Ltd,1.44%
9,Japan Tobacco Inc.,1.41%
10,BHP Group Ltd,1.41%
11,EDP-Energias de Portugal SA,1.38%
12,LafargeHolcim Ltd.,1.33%
13,Royal KPN NV,1.29%
14,Power Assets Holdings Limited,1.28%
15,Sampo Oyj Class A,1.28%
16,Fortescue Metals Group Ltd,1.27%
17,Rio Tinto Limited,1.25%
18,Telia Company AB,1.25%
19,Australia and New Zealand Banking Group Limited,1.25%
20,Westpac Banking Corporation,1.23%
21,Bridgestone Corporation,1.23%
22,"Mitsui & Co.,Ltd",1.22%
23,Enbridge Inc.,1.22%
24,Komatsu Ltd.,1.21%
25,GlaxoSmithKline plc,1.20%
26,Mitsubishi Corporation,1.20%
27,Suncorp Group Limited,1.19%
28,Red Electrica Corp. SA,1.18%
29,Bayerische Motoren Werke AG,1.17%
30,Orange SA,1.17%
31,Rio Tinto plc,1.15%
32,Pembina Pipeline Corporation,1.15%
33,National Grid plc,1.14%
34,National Australia Bank Limited,1.13%
35,Fortum Oyj,1.11%
36,BHP Group Plc,1.10%
37,Telstra Corporation Limited,1.08%
38,Snam S.p.A.,1.08%
39,Total SE,1.08%
40,AGL Energy Limited,1.07%
41,UBS Group AG,1.07%
42,Volvo AB Class B,1.07%
43,Alstom SA,1.04%
44,Evonik Industries AG,1.03%
45,Adecco Group AG,1.03%
46,Sumitomo Corporation,1.02%
47,NN Group N.V.,1.02%
48,SUEZ SA,1.00%
49,"Naturgy Energy Group, S.A.",1.00%
50,CK Infrastructure Holdings Limited,0.98%
51,Covestro AG,0.97%
52,Swedbank AB Class A,0.97%
53,Antofagasta plc,0.95%
54,Randstad NV,0.95%
55,Skandinaviska Enskilda Banken AB Class A,0.93%
56,POSCO,0.92%
57,Hana Financial Group Inc.,0.90%
58,Intesa Sanpaolo S.p.A.,0.90%
59,CK Hutchison Holdings Ltd,0.90%
60,"ENEOS Holdings, Inc.",0.88%
61,BNP Paribas SA Class A,0.88%
62,Aviva plc,0.86%
63,CNP Assurances SA,0.86%
64,Stora Enso Oyj Class R,0.84%
65,Mondi plc,0.84%
66,Marubeni Corporation,0.83%
67,United Utilities Group PLC,0.83%
68,OMV AG,0.83%
69,Canon Inc.,0.82%
70,Jardine Cycle & Carriage Limited,0.80%
71,Anglo American plc,0.79%
72,UPM-Kymmene Oyj,0.79%
73,Danske Bank A/S,0.78%
74,ING Groep NV,0.78%
75,Royal Dutch Shell Plc Class A,0.76%
76,SUBARU CORP,0.76%
77,British American Tobacco p.l.c.,0.75%
78,Poste Italiane SpA,0.74%
79,Publicis Groupe SA,0.73%
80,Actividades de Construccion y Servicios SA,0.71%
81,Sands China Ltd.,0.71%
82,Legal & General Group Plc,0.70%
83,H&M Hennes & Mauritz AB Class B,0.67%
84,WPP Plc,0.65%
85,Persimmon Plc,0.65%
86,BT Group plc,0.63%
87,Imperial Brands PLC,0.61%
88,Wynn Macau Ltd.,0.61%
89,CaixaBank SA,0.60%
90,Lundin Energy AB,0.60%
91,Swire Pacific Limited Class A,0.56%
92,ABN AMRO Bank NV Depositary receipts,0.55%
93,NATIXIS,0.54%
94,Atlantia S.p.A,0.52%
95,Barratt Developments PLC,0.50%
96,Societe Generale S.A. Class A,0.49%
97,U.S. Dollar,0.48%
98,Tenaris S.A.,0.47%
99,Lloyds Banking Group plc,0.45%
100,International Consolidated Airlines Group SA,0.26%
