,Name,Allocation
0,U.S. Dollar,22.25%
1,"Watsco, Inc.",1.62%
2,Verizon Communications Inc.,1.42%
3,"General Mills, Inc.",1.30%
4,Campbell Soup Company,1.25%
5,Public Service Enterprise Group Inc,1.24%
6,DTE Energy Company,1.21%
7,Kimberly-Clark Corporation,1.18%
8,Duke Energy Corporation,1.15%
9,"Merck & Co., Inc.",1.08%
10,"American Electric Power Company, Inc.",1.08%
11,Cummins Inc.,1.07%
12,"Consolidated Edison, Inc.",1.06%
13,Entergy Corporation,1.05%
14,Coca-Cola Company,1.04%
15,J.M. Smucker Company,1.04%
16,"Paychex, Inc.",1.03%
17,Archer-Daniels-Midland Company,1.02%
18,Amgen Inc.,1.01%
19,OGE Energy Corp.,1.00%
20,EQUITY OTHER,0.97%
21,Genuine Parts Company,0.97%
22,Kellogg Company,0.93%
23,Pinnacle West Capital Corporation,0.93%
24,QUALCOMM Incorporated,0.92%
25,"Fidelity National Financial, Inc. - FNF Group",0.92%
26,Corning Inc,0.91%
27,"Juniper Networks, Inc.",0.91%
28,Whirlpool Corporation,0.90%
29,Exelon Corporation,0.90%
30,PPL Corporation,0.90%
31,Packaging Corporation of America,0.89%
32,AT&T Inc.,0.89%
33,Eaton Corp. Plc,0.88%
34,Emerson Electric Co.,0.87%
35,"Williams Companies, Inc.",0.87%
36,"Maxim Integrated Products, Inc.",0.87%
37,3M Company,0.87%
38,Caterpillar Inc.,0.85%
39,Western Union Company,0.85%
40,Kraft Heinz Company,0.84%
41,International Business Machines Corporation,0.81%
42,Broadcom Inc.,0.81%
43,"MetLife, Inc.",0.80%
44,Omnicom Group Inc,0.80%
45,U.S. Bancorp,0.79%
46,CVS Health Corporation,0.79%
47,Nucor Corporation,0.78%
48,Old Republic International Corporation,0.77%
49,"PNC Financial Services Group, Inc.",0.76%
50,Kinder Morgan Inc Class P,0.76%
51,Eastman Chemical Company,0.75%
52,"CenterPoint Energy, Inc.",0.75%
53,Ingredion Incorporated,0.74%
54,"Cisco Systems, Inc.",0.74%
55,Philip Morris International Inc.,0.73%
56,"Darden Restaurants, Inc.",0.73%
57,"Principal Financial Group, Inc.",0.72%
58,Truist Financial Corporation,0.72%
59,"Conagra Brands, Inc.",0.71%
60,International Paper Company,0.70%
61,Ares Management Corporation,0.70%
62,"AbbVie, Inc.",0.68%
63,Blackstone Group Inc. Class A,0.67%
64,"Prudential Financial, Inc.",0.67%
65,Seagate Technology PLC,0.65%
66,Exxon Mobil Corporation,0.65%
67,"Franklin Resources, Inc.",0.65%
68,"Steel Dynamics, Inc.",0.64%
69,Fifth Third Bancorp,0.64%
70,Huntington Bancshares Incorporated,0.62%
71,Regions Financial Corporation,0.62%
72,"People's United Financial, Inc.",0.61%
73,Walgreens Boots Alliance Inc,0.61%
74,Phillips 66,0.61%
75,Citigroup Inc.,0.61%
76,"Zions Bancorporation, N.A.",0.58%
77,LyondellBasell Industries NV,0.58%
78,"Citizens Financial Group, Inc.",0.58%
79,Las Vegas Sands Corp.,0.57%
80,Edison International,0.56%
81,"CF Industries Holdings, Inc.",0.56%
82,KeyCorp,0.56%
83,"Hasbro, Inc.",0.56%
84,"American International Group, Inc.",0.55%
85,"Santander Consumer USA Holdings, Inc.",0.54%
86,"Delta Air Lines, Inc.",0.54%
87,TCF Financial Corporation,0.53%
88,WestRock Company,0.52%
89,Comerica Incorporated,0.51%
90,Wells Fargo & Company,0.51%
91,Valero Energy Corporation,0.50%
92,Royal Caribbean Group,0.49%
93,"NetApp, Inc.",0.47%
94,ConocoPhillips,0.46%
95,Invesco Ltd.,0.46%
96,HollyFrontier Corporation,0.40%
97,"ONEOK, Inc.",0.37%
98,Xerox Holdings Corporation,0.36%
99,"Tapestry, Inc.",0.26%
100,Kohl's Corporation,0.24%
