,Name,Allocation
0,ASML Holding NV,3.56%
1,Royal Bank of Canada,2.57%
2,GlaxoSmithKline plc,2.38%
3,Allianz SE,2.23%
4,L'Oreal SA,1.98%
5,Nestle S.A.,1.54%
6,"Nintendo Co., Ltd.",1.53%
7,Novartis AG,1.22%
8,"Recruit Holdings Co., Ltd.",1.20%
9,Tencent Holdings Ltd.,1.20%
10,Rio Tinto plc,1.17%
11,Total SE,1.13%
12,Tokyo Electron Ltd.,1.12%
13,Anheuser-Busch InBev SA/NV,1.10%
14,M&G Plc,1.06%
15,Impala Platinum Holdings Limited,1.01%
16,Covestro AG,0.98%
17,Roche Holding AG,0.97%
18,Kumba Iron Ore Limited,0.92%
19,Ashtead Group plc,0.91%
20,Canadian Natural Resources Limited,0.88%
21,HOYA CORPORATION,0.87%
22,EXOR N.V.,0.87%
23,"Fuyao Glass Industry Group Co., Ltd. Class H",0.87%
24,Mitsubishi Electric Corp.,0.86%
25,China Construction Bank Corporation Class H,0.86%
26,Atlas Copco AB Class B,0.85%
27,Swedish Match AB,0.85%
28,Banca Mediolanum SpA,0.85%
29,Toyota Tsusho Corp.,0.85%
30,Novolipetsk Steel,0.84%
31,"Nomura Research Institute,Ltd.",0.83%
32,Astellas Pharma Inc.,0.83%
33,OMRON Corporation,0.82%
34,Sinotruk Hong Kong Ltd.,0.82%
35,Japan Tobacco Inc.,0.80%
36,"Koito Manufacturing Co., Ltd.",0.80%
37,DNB ASA,0.79%
38,Qantas Airways Limited,0.79%
39,St. James's Place Plc,0.78%
40,China Resources Land Limited,0.78%
41,DBS Group Holdings Ltd,0.77%
42,Country Garden Holdings Co. Ltd.,0.77%
43,Zurich Insurance Group Ltd,0.76%
44,"Fuji Electric Co., Ltd.",0.76%
45,China Resources Cement Holdings Limited,0.76%
46,YDUQS Participacoes SA,0.76%
47,"Taiwan Semiconductor Manufacturing Co., Ltd.",0.76%
48,Direct Line Insurance Group Plc,0.75%
49,"Tokio Marine Holdings, Inc.",0.75%
50,"China Merchants Bank Co., Ltd. Class H",0.75%
51,Fanuc Corporation,0.75%
52,Enagas SA,0.74%
53,CNOOC Limited,0.74%
54,Sands China Ltd.,0.74%
55,Nemetschek SE,0.73%
56,O2 Czech Republic a.s.,0.73%
57,Evraz PLC,0.73%
58,AGL Energy Limited,0.72%
59,MinebeaMitsumi Inc.,0.72%
60,Actividades de Construccion y Servicios SA,0.71%
61,Wynn Macau Ltd.,0.71%
62,Severstal PAO,0.71%
63,CK Asset Holdings Limited,0.70%
64,KBC Group N.V.,0.69%
65,Eregli Demir ye celik Fabrikalari T.A.S.,0.69%
66,Novatek Microelectronics Corp.,0.68%
67,PT Bukit Asam Tbk,0.67%
68,"Hang Seng Bank, Limited",0.67%
69,Orion Oyj Class B,0.67%
70,Genting Singapore Limited,0.66%
71,Tofas Turk Otomobil Fabrikasi A.S.,0.66%
72,Want Want China Holdings Limited,0.65%
73,Aviva plc,0.64%
74,"Naturgy Energy Group, S.A.",0.64%
75,"Eisai Co., Ltd.",0.63%
76,Eutelsat Communications SA,0.62%
77,Imperial Brands PLC,0.62%
78,Federal Grid Company of Unified Energy System PUBLIC JOINT-STOCK COMPANY,0.61%
79,"Brother Industries, Ltd.",0.61%
80,ITV PLC,0.61%
81,Powszechny Zaklad Ubezpieczen Spolka Akcyjna,0.61%
82,China Shenhua Energy Co. Ltd. Class H,0.55%
83,TATNEFT PJSC Pref,0.53%
84,Sinopec Shanghai Petrochemical Co. Ltd. Class H,0.52%
85,"Samsung Electronics Co., Ltd.",0.51%
86,AXA SA,0.51%
87,National Bank of Canada,0.49%
88,OMV AG,0.49%
89,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.46%
90,"Hitachi,Ltd.",0.42%
91,Hyundai Motor Company,0.40%
92,Roche Holding AG,0.39%
93,Macquarie Group Limited,0.38%
94,UPM-Kymmene Oyj,0.38%
95,Manulife Financial Corporation,0.38%
96,Volkswagen AG Pref,0.37%
97,Samsung Electronics Co Ltd Pfd Non-Voting,0.36%
98,"Daito Trust Construction Co., Ltd.",0.36%
99,BHP Group Plc,0.36%
100,Shin-Etsu Chemical Co Ltd,0.34%
101,Suzuki Motor Corp.,0.34%
102,BP p.l.c.,0.33%
103,Old Mutual Ltd.,0.32%
104,Magna International Inc.,0.31%
105,Legal & General Group Plc,0.31%
106,Suncor Energy Inc.,0.31%
107,STMicroelectronics NV,0.30%
108,Panasonic Corporation,0.30%
109,"Logan Group Co., Ltd.",0.30%
110,Hyundai Motor Co Ltd Pfd Shs Non-Voting,0.30%
111,Xinyi Glass Holdings Limited,0.30%
112,"USS Co., Ltd.",0.29%
