,Name,Allocation
0,China Resources Land Limited,9.89%
1,Longfor Group Holdings Ltd.,8.59%
2,Country Garden Holdings Co. Ltd.,8.28%
3,Sunac China Holdings Ltd.,8.21%
4,China Overseas Land & Investment Limited,7.51%
5,Shimao Group Holdings Limited,4.61%
6,China Evergrande Group,4.11%
7,"China Vanke Co., Ltd Class H",3.88%
8,China Jinmao Holdings Group Limited,3.57%
9,Wharf (Holdings) Ltd.,3.06%
10,"Logan Group Co., Ltd.",2.86%
11,CIFI Holdings (Group) Co. Ltd.,2.76%
12,KWG Group Holdings Limited,2.76%
13,Seazen Group Ltd.,2.21%
14,Agile Group Holdings Limited,2.08%
15,"Guangzhou R&F Properties Co., Ltd. Class H",1.93%
16,China Aoyuan Group Limited,1.74%
17,"Yuexiu Property Co., Ltd.",1.73%
18,Kaisa Group Holdings Ltd.,1.68%
19,"Poly Developments & Holdings Group Co., Ltd. Class A",1.49%
20,Shenzhen Investment Limited,1.36%
21,"Shanghai Lujiazui Finance & Trade Zone Development Co., Ltd. Class B",1.25%
22,"Yuzhou Group Holdings Co., Ltd.",1.23%
23,Sino-Ocean Group Holding Ltd.,1.02%
24,SOHO China Ltd.,1.00%
25,"China Merchants Shekou Industrial Zone Holdings Co., Ltd. Class A",1.00%
26,"Jinke Property Group Co., Ltd Class A",0.90%
27,Shui On Land Ltd.,0.83%
28,Gemdale Corporation Class A,0.80%
29,Zhenro Properties Group Limited,0.79%
30,"Poly Property Services Co., Ltd. Class H",0.77%
31,Greenland Holdings Group Corporation Ltd Class A,0.74%
32,"Seazen Holdings Co.,Ltd. Class A",0.74%
33,"China Vanke Co., Ltd Class A",0.69%
34,"China Fortune Land Development Co., Ltd. Class A",0.58%
35,"Xinhu Zhongbao Co., Ltd. Class A",0.51%
36,"RiseSun Real Estate Development Co., Ltd. Class A",0.50%
37,"Shanghai Zhangjiang Hi-Tech Park Development Co., Ltd. Class A",0.39%
38,"Financial Street Holdings Co., Ltd. Class A",0.36%
39,"Oceanwide Holdings Co., Ltd. Class A",0.25%
40,"Jiangsu Zhongnan Construction Group Co., Ltd. Class A",0.25%
41,"Yango Group Co., Ltd. Class A",0.19%
42,"Youngor Group Co., Ltd. Class A",0.13%
43,Zhongtian Financial Group Company Limited Class A,0.13%
44,China Merchants Property Operation & Service Company Limited Class A,0.12%
45,"Beijing Capital Development Co., Ltd. Class A",0.12%
46,"Grandjoy Holdings Group Co., Ltd. Class A",0.11%
47,SICHUAN LANGUANG DEVELOPMENT CO LTD Class A,0.11%
48,China Enterprise Company Limited Class A,0.11%
49,China Overseas Property Holdings Limited,0.08%
50,U.S. Dollar,0.03%
