,Name,Allocation
0,Xinyi Solar Holdings Ltd.,0.56%
1,Kakao Corp.,0.54%
2,"Techtronic Industries Co., Ltd.",0.54%
3,Fortescue Metals Group Ltd,0.52%
4,"Capcom Co., Ltd.",0.51%
5,Sonic Healthcare Limited,0.49%
6,Xinyi Glass Holdings Limited,0.49%
7,Wesfarmers Limited,0.49%
8,Kesko Oyj Class B,0.48%
9,Ansell Limited,0.47%
10,SAP SE,0.47%
11,"Samsung Electronics Co., Ltd.",0.47%
12,Antofagasta plc,0.47%
13,Neste Corporation,0.46%
14,NAVER Corp.,0.46%
15,Hexagon AB Class B,0.46%
16,"Nissin Foods Holdings Co., Ltd.",0.45%
17,"SKC Co., Ltd.",0.45%
18,SEGRO plc,0.45%
19,Boliden AB,0.45%
20,Capgemini SE,0.45%
21,CSL Limited,0.45%
22,Spark New Zealand Limited,0.44%
23,Investor AB Class B,0.44%
24,Rio Tinto Limited,0.44%
25,"Mitsubishi Gas Chemical Company, Inc.",0.43%
26,Admiral Group plc,0.43%
27,Wilmar International Limited,0.43%
28,Xero Limited,0.42%
29,Endesa S.A.,0.42%
30,Fisher & Paykel Healthcare Corporation Limited,0.42%
31,Toyota Industries Corp.,0.42%
32,Berkeley Group Holdings plc,0.42%
33,K'S Holdings Corporation,0.42%
34,Rentokil Initial plc,0.42%
35,"Toyo Suisan Kaisha, Ltd.",0.42%
36,London Stock Exchange Group plc,0.42%
37,Swedish Match AB,0.41%
38,Sage Group plc,0.41%
39,EDP-Energias de Portugal SA,0.41%
40,Itochu Techno-Solutions Corporation,0.41%
41,Deutsche Telekom AG,0.41%
42,Rio Tinto plc,0.41%
43,Terna S.p.A.,0.41%
44,KDDI Corporation,0.40%
45,Nippon Telegraph and Telephone Corporation,0.40%
46,Yuhan Corporation,0.40%
47,NCsoft Corporation,0.40%
48,LG Corp,0.40%
49,Swisscom AG,0.40%
50,Air Liquide SA,0.40%
51,"NTT DoCoMo, Inc.",0.40%
52,"Nomura Research Institute,Ltd.",0.40%
53,COMSYS Holdings Corporation,0.39%
54,"Sekisui House, Ltd.",0.39%
55,Auto Trader Group PLC,0.39%
56,"Hikari Tsushin, Inc.",0.39%
57,"Nintendo Co., Ltd.",0.39%
58,Wolters Kluwer NV,0.39%
59,Experian PLC,0.38%
60,Tele2 AB Class B,0.38%
61,Royal Ahold Delhaize N.V.,0.38%
62,Sonova Holding AG,0.38%
63,Unilever PLC,0.38%
64,Persimmon Plc,0.38%
65,Roche Holding AG,0.37%
