,Name,Allocation
0,PetroChina Company Limited Class H,8.25%
1,CNOOC Limited,8.21%
2,China Petroleum & Chemical Corporation Class H,7.97%
3,China Shenhua Energy Co. Ltd. Class H,7.73%
4,Yanzhou Coal Mining Co. Ltd. Class H,5.07%
5,Inner Mongolia Yitai Coal Company Limited Class B,4.85%
6,"Shaanxi Coal Industry Co., Ltd. Class A",4.74%
7,"Yantai Jereh Oilfield Services Group Co., Ltd. Class A",4.59%
8,China Suntien Green Energy Corporation Limited Class H,4.29%
9,"China Merchants Energy Shipping Co., Ltd. Class A",4.29%
10,"Guanghui Energy Co., Ltd. Class A",4.23%
11,"Shanxi Xishan Coal & Electricity Power Co., Ltd. Class A",4.11%
12,"Shanxi Lu'An Environmental Energy Development Co., Ltd. Class A",4.04%
13,Sinopec Kantons Holdings Limited,4.02%
14,Yanzhou Coal Mining Co. Ltd. Class A,3.87%
15,"Shanxi Meijin Energy Co., Ltd. Class A",3.87%
16,China Oilfield Services Limited Class H,3.80%
17,"Offshore Oil Engineering Co., Ltd. Class A",3.59%
18,"Wison Engineering Services Co., Ltd.",3.49%
19,"COSCO SHIPPING Energy Transportation Co., Ltd. Class H",2.33%
20,"COSCO SHIPPING Energy Transportation Co., Ltd. Class A",2.09%
21,PetroChina Company Limited Class A,0.17%
22,China Shenhua Energy Co. Ltd. Class A,0.16%
23,China Petroleum & Chemical Corporation Class A,0.15%
24,U.S. Dollar,0.11%
