,Name,Allocation
0,Kaisa Group Holdings Ltd. 9.375% 30-JUN-2024,5.64%
1,Nanyang Commercial Bank (China) Ltd. 5.0% PERP,5.53%
2,OVPH Ltd. 5.875% PERP,5.10%
3,Shimao Group Holdings Limited 6.125% 21-FEB-2024,3.20%
4,Melco Resorts Finance Ltd. 4.875% 06-JUN-2025,3.07%
5,Industrial & Commercial Bank of China (Asia) Ltd. 4.25% PERP,3.03%
6,CMB Wing Lung Bank Ltd. 6.5% PERP,2.61%
7,Nwd Finance (Bvi) Ltd 5.75 % Notes 2016-open end Guaranteed Reg S,2.53%
8,"Bank of East Asia, Limited 5.875% PERP",2.50%
9,FWD ProInsure Ltd. 0.0% PERP,2.27%
10,Country Garden Holdings Co. Ltd. 8.0% 27-JAN-2024,2.19%
11,China CITIC Bank International Ltd. 7.1% PERP,2.17%
12,Westwood Group Holdings Ltd. 5.375% 19-OCT-2023,2.17%
13,Poly Real Estate Finance Ltd. 4.75% 17-SEP-2023,2.16%
14,Proven Honour Capital Ltd. 4.125% 19-MAY-2025,2.12%
15,GLP China Holdings Ltd. 4.974% 26-FEB-2024,2.11%
16,"China Mengniu Dairy Co., Ltd. 3.0% 18-JUL-2024",2.10%
17,Ronshine China Holdings Ltd. 8.75% 25-OCT-2022,2.10%
18,AIA Group Limited 3.125% 13-MAR-2023,2.10%
19,Celestial Miles Ltd. 5.75% PERP,2.09%
20,Sunac China Holdings Ltd. 8.35% 19-APR-2023,2.08%
21,Lenovo Group Limited 4.75% 29-MAR-2023,2.07%
22,CIFI Holdings (Group) Co. Ltd. 6.45% 07-NOV-2024,2.07%
23,New Metro Global Ltd. 6.8% 05-AUG-2023,2.06%
24,Agile Group Holdings Limited Notes 2019-Without Fixed Maturity Def Reg S Fixed/Variable Rate,2.06%
25,Semiconductor Manufacturing International Corp. 2.693% 27-FEB-2025,2.05%
26,Chouzhou International Investment Ltd. 4.5% 30-MAY-2022,2.05%
27,"Suzhou City Construction Investment Group (Holding) Co., Ltd. 4.6% 05-SEP-2022",2.05%
28,Fortune Star (BVI) Ltd. 5.95% 29-JAN-2023,2.03%
29,Well Hope Development Ltd Notes 2017-Without Fixed Maturity Gtd Def -S Fixed/Variable Rate,2.02%
30,Shandong Iron & Steel Xinheng International Co. Ltd. 6.85% 25-SEP-2022,2.02%
31,CFLD (Cayman) Investment Ltd. 8.6% 08-APR-2024,2.02%
32,Geely Automobile Holdings Limited 4.0% PERP,2.00%
33,Central Plaza Development Ltd. 5.75% PERP,2.00%
34,Mianyang Investment Holding (Group) Ltd. 5.95% 30-OCT-2022,1.99%
35,KWG Group Holdings Limited 5.875% 10-NOV-2024,1.98%
36,Golden Eagle Retail Group Limited 4.625% 21-MAY-2023,1.97%
37,Franshion Brilliant Ltd. 5.75% PERP,1.84%
38,Easy Tactic Ltd. 8.625% 27-FEB-2024,1.79%
39,China Evergrande Group 9.5% 29-MAR-2024,1.76%
40,Li & Fung Limited 5.25% PERP,1.50%
41,Tsinghua Unic Ltd. 5.375% 31-JAN-2023,1.37%
42,U.S. Dollar,0.27%
43,Nuoxi Capital Ltd. 5.35% 24-JAN-2023,0.16%
