,Name,Allocation
0,Naspers Limited Class N,2.08%
1,"Taiwan Semiconductor Manufacturing Co., Ltd.",2.05%
2,Reliance Industries Limited,1.57%
3,China Mobile Limited,1.55%
4,Vale S.A.,1.46%
5,Infosys Limited,1.37%
6,Oil company LUKOIL PJSC,1.13%
7,Sberbank Russia PJSC,1.09%
8,Hindustan Unilever Limited,1.02%
9,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.97%
10,Gazprom PJSC,0.97%
11,"Kweichow Moutai Co., Ltd. Class A",0.96%
12,PT Bank Central Asia Tbk,0.92%
13,Industrial and Commercial Bank of China Limited Class H,0.83%
14,"B3 SA - Brasil, Bolsa, Balcao",0.81%
15,Petroleo Brasileiro SA Pfd,0.76%
16,"PTT Public Co., Ltd.(Alien Mkt)",0.75%
17,Tata Consultancy Services Limited,0.75%
18,CNOOC Limited,0.74%
19,ANTA Sports Products Ltd.,0.66%
20,"Chunghwa Telecom Co., Ltd",0.65%
21,PT Bank Rakyat Indonesia (Persero) Tbk Class B,0.64%
22,Wal-Mart de Mexico SAB de CV,0.63%
23,Housing Development Finance Corporation Limited,0.58%
24,Formosa Plastics Corporation,0.57%
25,"Wuliangye Yibin Co., Ltd. Class A",0.56%
26,National Bank of Kuwait K.S.C.,0.56%
27,Itau Unibanco Holding SA Pfd,0.56%
28,MMC Norilsk Nickel PJSC,0.56%
29,WEG S.A.,0.55%
30,Uni-President Enterprises Corp.,0.54%
31,Tenaga Nasional Bhd,0.53%
32,Qatar National Bank QPSC,0.53%
33,Nan Ya Plastics Corporation,0.52%
34,Grupo Mexico S.A.B. de C.V. Class B,0.51%
35,CTBC Financial Holding Company Ltd.,0.49%
36,PT Telekomunikasi Indonesia (Persero) Tbk. Class B,0.49%
37,Anhui Conch Cement Company Limited Class H,0.47%
38,Hartalega Holdings Bhd.,0.47%
39,Emirates Telecommunications Group Company PJSC,0.47%
40,ENN Energy Holdings Limited,0.46%
41,"Hotai Motor Co., Ltd.",0.46%
42,Banco Bradesco SA Pfd,0.45%
43,TATNEFT PJSC,0.44%
44,Yuanta Financial Holding Co. Ltd.,0.42%
45,Ambev SA,0.41%
46,"Mega Financial Holding Co., Ltd.",0.40%
47,"E.SUN Financial Holding Co., Ltd.",0.40%
48,"Advanced Info Service Public Co., Ltd.(Alien Mkt)",0.40%
49,"Taiwan Mobile Co., Ltd.",0.37%
50,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,0.37%
51,Vodacom Group Limited,0.37%
52,Taiwan Cement Corp.,0.37%
53,President Chain Store Corporation,0.35%
54,ITC Limited,0.35%
55,Lojas Renner S.A.,0.34%
56,Li Ning Company Limited,0.34%
57,First Abu Dhabi Bank P.J.S.C.,0.33%
58,Hellenic Telecommunications Organization SA,0.33%
59,JBS S.A.,0.33%
60,China Construction Bank Corporation Class H,0.33%
61,Enel Americas S.A.,0.33%
62,Mobile TeleSystems PJSC,0.33%
63,Clicks Group Limited,0.33%
64,Mobile Telecommunications Co. KSC,0.33%
65,Bid Corporation Limited,0.32%
66,BIM Birlesik Magazalar A.S.,0.32%
67,"China Merchants Bank Co., Ltd. Class H",0.32%
68,Shenzhou International Group Holdings Limited,0.32%
69,Chemical Works of Gedeon Richter Plc,0.32%
70,China National Building Material Co. Ltd. Class H,0.31%
71,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.31%
72,"G-Bits Network Technology (Xiamen) Co., Ltd. Class A",0.31%
73,Industries of Qatar Co.,0.30%
74,Realtek Semiconductor Corp,0.30%
75,"China Yangtze Power Co., Ltd. Class A",0.30%
76,Banco do Brasil S.A.,0.30%
77,HCL Technologies Limited,0.30%
78,Magnit PJSC,0.29%
79,U.S. Dollar,0.29%
80,"Weichai Power Co., Ltd. Class H",0.29%
81,"Foshan Haitian Flavouring & Food Co., Ltd. Class A",0.29%
82,China Petroleum & Chemical Corporation Class H,0.29%
83,PTT Exploration & Production Plc(Alien Mkt),0.29%
84,Telefonica Brasil SA Pfd,0.29%
85,OTP Bank Nyrt,0.29%
86,Dr. Reddy's Laboratories Ltd.,0.28%
87,Saudi Telecom Co.,0.28%
88,China Shenhua Energy Co. Ltd. Class H,0.28%
89,Siam Commercial Bank Public Company Limited(Alien Mkt),0.28%
90,Guangdong Investment Limited,0.28%
91,Asia Cement Corporation,0.28%
92,"Anhui Gujing Distillery Co., Ltd. Class A",0.28%
93,Kuwait Finance House K.S.C.,0.28%
94,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",0.27%
95,China Telecom Corp. Ltd. Class H,0.27%
96,First Financial Holding Co. Ltd.,0.27%
97,China Unicom (Hong Kong) Limited,0.27%
98,Grupo Financiero Banorte SAB de CV Class O,0.27%
99,Inter RAO UES PJSC,0.27%
100,Rumo SA,0.27%
101,Bank of China Limited Class H,0.27%
102,"Sany Heavy Industry Co., Ltd. Class A",0.27%
103,PPB Group Bhd.,0.26%
104,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,0.26%
105,Equatorial Energia S.A.,0.25%
106,Etihad Etisalat Co.,0.25%
107,Nestle India Ltd.,0.25%
108,Zoomlion Heavy Industry Science & Technology Co. Ltd. Class H,0.25%
109,Turkcell Iletisim Hizmetleri A.S.,0.25%
110,"SDIC Power Holdings Co., Ltd. Class A",0.25%
111,Petronas Gas Bhd.,0.25%
112,Novatek Microelectronics Corp.,0.25%
113,Sinotruk Hong Kong Ltd.,0.25%
114,Joyoung Company Limited Class A,0.25%
115,"Taiwan Cooperative Financial Holding Co., Ltd.",0.24%
116,Heilongjiang Agriculture Company Limited Class A,0.24%
117,"Taiwan Fertilizer Co., Ltd.",0.24%
118,Cosan S.A.,0.24%
119,Greek Organisation of Football Prognostics SA,0.24%
120,Far Eastern New Century Corporation,0.24%
121,"Gree Electric Appliances, Inc. of Zhuhai Class A",0.24%
122,"Postal Savings Bank of China Co., Ltd. Class H",0.24%
123,Pou Chen Corporation,0.24%
124,Grupo Aeroportuario del Pacifico SAB de CV Class B,0.23%
125,CCR S.A.,0.23%
126,"Home Product Center Public Co., Ltd.(Alien Mkt)",0.23%
127,Formosa Chemicals & Fibre Corporation,0.23%
128,Kimberly-Clark de Mexico SAB de CV Class A,0.23%
129,China Resources Gas Group Limited,0.23%
130,Itausa - Investimentos Itau SA Pfd,0.23%
131,Formosa Petrochemical Corp,0.23%
132,Mobile Telecommunications Co. Saudi Arabia,0.23%
133,Shandong Weigao Group Medical Polymer Co. Ltd. Class H,0.23%
134,Banco BTG Pactual S.A. Units Cons of 1 Sh + 2 Pfd Shs -A-,0.23%
135,Maxis Bhd.,0.23%
136,"Hua Nan Financial Holdings Co., Ltd.",0.23%
137,"Haier Electronics Group Co., Ltd.",0.23%
138,China Resources Land Limited,0.22%
139,Federal Hydro-Generating Company - RusHydro PJSC,0.22%
140,Ford Otomotiv Sanayi A.S.,0.22%
141,PT Charoen Pokphand Indonesia Tbk,0.22%
142,Jarir Marketing Co.,0.22%
143,"Electricity Generating Public Co., Ltd.(Alien Mkt)",0.22%
144,Jumbo S.A.,0.22%
145,Almarai Co. Ltd.,0.22%
146,"Far Eastone Telecommunications Co., Ltd.",0.22%
147,"Weichai Power Co., Ltd. Class A",0.21%
