,Name,Allocation
0,"DocuSign, Inc.",5.58%
1,"Zscaler, Inc.",5.00%
2,"CrowdStrike Holdings, Inc. Class A",4.36%
3,"Palo Alto Networks, Inc.",4.28%
4,"Okta, Inc. Class A",4.25%
5,Check Point Software Technologies Ltd.,4.16%
6,"Akamai Technologies, Inc.",4.05%
7,Trend Micro Incorporated,4.02%
8,NortonLifeLock Inc.,3.92%
9,Booz Allen Hamilton Holding Corporation Class A,3.91%
10,"Citrix Systems, Inc.",3.70%
11,"Proofpoint, Inc.",3.69%
12,"Juniper Networks, Inc.",3.47%
13,"Fortinet, Inc.",3.46%
14,"VMware, Inc. Class A",3.37%
15,CACI International Inc Class A,3.27%
16,"Everbridge, Inc.",2.80%
17,Science Applications International Corp.,2.79%
18,Avast Plc,2.63%
19,CyberArk Software Ltd.,2.50%
20,"Qualys, Inc.",2.15%
21,"Varonis Systems, Inc.",2.14%
22,"SailPoint Technologies Holdings, Inc.",2.00%
23,"FireEye, Inc.",1.91%
24,Accton Technology Corp.,1.90%
25,Rapid7 Inc.,1.73%
26,"Perspecta, Inc.",1.70%
27,Mimecast Limited,1.57%
28,"Alarm.com Holdings, Inc.",1.53%
29,ManTech International Corporation Class A,1.18%
30,"Tenable Holdings, Inc.",1.08%
31,NIC Inc.,0.88%
32,U.S. Dollar,0.74%
33,Micro Focus International plc,0.67%
34,Radware Ltd.,0.63%
35,"Calix, Inc.",0.59%
36,Ping Identity Holding Corp.,0.52%
37,Digital Arts Inc.,0.51%
38,My E.G. Services Bhd.,0.42%
39,"A10 Networks, Inc.",0.31%
40,Zix Corporation,0.22%
41,MUTUAL FUND (OTHER),0.22%
42,"AhnLab, Inc.",0.17%
