,Name,Allocation
0,Siemens AG,5.45%
1,Sanofi,4.80%
2,Total SE,4.72%
3,Allianz SE,4.61%
4,GlaxoSmithKline plc,4.36%
5,British American Tobacco p.l.c.,3.93%
6,Iberdrola SA,3.93%
7,Rio Tinto plc,3.55%
8,Zurich Insurance Group Ltd,2.86%
9,National Grid plc,2.08%
10,Wesfarmers Limited,2.05%
11,"NTT DoCoMo, Inc.",1.75%
12,Itochu Corporation,1.70%
13,Nippon Telegraph and Telephone Corporation,1.63%
14,Anglo American plc,1.56%
15,"Industria de Diseno Textil, S.A.",1.53%
16,"Tokio Marine Holdings, Inc.",1.52%
17,Rio Tinto Limited,1.39%
18,SoftBank Corp.,1.38%
19,FUTURES,1.23%
20,Japan Tobacco Inc.,1.18%
21,Fortescue Metals Group Ltd,1.12%
22,Oversea-Chinese Banking Corporation Limited,1.10%
23,Komatsu Ltd.,0.96%
24,Canon Inc.,0.91%
25,CK Hutchison Holdings Ltd,0.90%
26,Legal & General Group Plc,0.90%
27,SSE plc,0.90%
28,Assicurazioni Generali S.p.A.,0.89%
29,EQUITY OTHER,0.86%
30,Bridgestone Corporation,0.85%
31,CLP Holdings Limited,0.82%
32,Imperial Brands PLC,0.81%
33,U.S. Dollar,0.80%
34,"Dai-ichi Life Holdings,Inc.",0.78%
35,UPM-Kymmene Oyj,0.77%
36,Swisscom AG,0.76%
37,"Daiwa House Industry Co., Ltd.",0.75%
38,EDP-Energias de Portugal SA,0.72%
39,CK Asset Holdings Limited,0.72%
40,Singapore Telecommunications Limited,0.72%
41,Swiss Life Holding AG,0.66%
42,SUBARU CORP,0.66%
43,"Sekisui House, Ltd.",0.65%
44,"Sompo Holdings,Inc.",0.64%
45,"Hang Seng Bank, Limited",0.62%
46,"MS&AD Insurance Group Holdings, Inc.",0.61%
47,3i Group plc,0.59%
48,NN Group N.V.,0.55%
49,Snam S.p.A.,0.55%
50,BOC Hong Kong (Holdings) Limited,0.54%
51,Terna S.p.A.,0.53%
52,Asahi Kasei Corporation,0.53%
53,Hannover Ruck SE,0.52%
54,Mowi ASA,0.46%
55,Fortum Oyj,0.46%
56,Endesa S.A.,0.46%
57,"Sumitomo Electric Industries, Ltd.",0.44%
58,Jardine Matheson Holdings Limited,0.44%
59,Elisa Oyj Class A,0.43%
60,Insurance Australia Group Limited,0.43%
61,Red Electrica Corp. SA,0.43%
62,New World Development Co. Ltd.,0.41%
63,Adecco Group AG,0.41%
64,Power Assets Holdings Limited,0.41%
65,Standard Life Aberdeen PLC,0.39%
66,Mitsubishi Chemical Holdings Corporation,0.38%
67,Severn Trent Plc,0.38%
68,Publicis Groupe SA,0.38%
69,Swiss Prime Site AG,0.38%
70,Baloise-Holding AG,0.37%
71,Barratt Developments PLC,0.36%
72,Bank Leumi Le-Israel Ltd.,0.36%
73,Aroundtown SA,0.36%
74,Actividades de Construccion y Servicios SA,0.35%
75,Wharf Real Estate Investment Co. Ltd.,0.35%
76,Admiral Group plc,0.35%
77,Aurizon Holdings Ltd.,0.34%
78,Enagas SA,0.33%
79,Sodexo SA,0.32%
80,Pandora A/S,0.32%
81,Spark New Zealand Limited,0.31%
82,Johnson Matthey Plc,0.30%
83,M&G Plc,0.30%
84,Medibank Private Ltd.,0.29%
85,Henderson Land Development Co. Ltd.,0.29%
86,HKT Trust and HKT Ltd,0.29%
87,GALP Energia SGPS SA Class B,0.28%
88,Hang Lung Properties Limited,0.27%
89,"T&D Holdings, Inc.",0.26%
90,"Daito Trust Construction Co., Ltd.",0.26%
91,Treasury Wine Estates Limited,0.26%
92,Isuzu Motors Limited,0.26%
93,"Sumitomo Chemical Co., Ltd.",0.26%
94,Singapore Exchange Ltd.,0.26%
95,Schroders PLC,0.25%
96,"Yamaha Motor Co., Ltd.",0.24%
97,Lundin Energy AB,0.24%
98,Computershare Limited,0.23%
99,Sino Land Co. Ltd.,0.19%
100,CK Infrastructure Holdings Limited,0.18%
101,Coca-Cola Amatil Limited,0.18%
102,Tosoh Corporation,0.18%
103,Seiko Epson Corp.,0.17%
104,"Kuraray Co., Ltd.",0.17%
105,Proximus SA de droit public,0.16%
106,Faurecia SA,0.16%
107,"Mitsubishi Gas Chemical Company, Inc.",0.15%
108,"AMADA Co., Ltd.",0.14%
109,"Sumitomo Heavy Industries, Ltd.",0.13%
110,Crown Resorts Limited,0.13%
111,"NGK SPARK PLUG CO., LTD.",0.13%
112,Hochtief AG,0.13%
113,Nikon Corp.,0.12%
114,Mapfre SA,0.10%
115,Qantas Airways Limited,0.09%
116,Kerry Properties Limited,0.09%
117,Pola Orbis Holdings Inc.,0.09%
118,METRO AG,0.09%
