,Name,Allocation
0,Credit Suisse Group Funding (Guernsey) Ltd. 3.75% 26-MAR-2025,0.98%
1,Barclays Plc 4.375% 11-SEP-2024,0.77%
2,"Sumitomo Mitsui Financial Group, Inc. 2.348% 15-JAN-2025",0.75%
3,"Mizuho Financial Group, Inc. 2.953% 28-FEB-2022",0.74%
4,Lloyds Banking Group plc 3.0% 11-JAN-2022,0.74%
5,U.S. Dollar,0.60%
6,HSBC USA Inc. 3.5% 23-JUN-2024,0.58%
7,Wells Fargo & Company 3.3% 09-SEP-2024,0.58%
8,U.S. Bancorp 3.375% 05-FEB-2024,0.58%
9,International Business Machines Corporation 3.0% 15-MAY-2024,0.58%
10,HSBC Holdings Plc 4.0% 30-MAR-2022,0.56%
11,Deutsche Bank AG 5.0% 14-FEB-2022,0.56%
12,AerCap Ireland Capital DAC 4.5% 15-SEP-2023,0.54%
13,Oracle Corporation 2.4% 15-SEP-2023,0.54%
14,CVS Health Corporation 3.7% 09-MAR-2023,0.50%
15,Exxon Mobil Corporation 2.992% 19-MAR-2025,0.49%
16,Citigroup Inc. 4.05% 30-JUL-2022,0.47%
17,NatWest Group Plc 6.0% 19-DEC-2023,0.40%
18,Bank of America Corporation 4.2% 26-AUG-2024,0.40%
19,JPMorgan Chase & Co. 3.875% 10-SEP-2024,0.40%
20,Santander UK Plc 4.0% 13-MAR-2024,0.40%
21,Morgan Stanley 3.875% 29-APR-2024,0.39%
22,State Street Corporation 3.7% 20-NOV-2023,0.39%
23,Wells Fargo & Company 4.125% 15-AUG-2023,0.39%
24,Fifth Third Bancorp 3.65% 25-JAN-2024,0.39%
25,Morgan Stanley 4.875% 01-NOV-2022,0.39%
26,"Goldman Sachs Group, Inc. 3.272% 29-SEP-2025",0.39%
27,"Mitsubishi UFJ Financial Group, Inc. 3.407% 07-MAR-2024",0.39%
28,Citigroup Inc. 3.352% 24-APR-2025,0.39%
29,JPMorgan Chase & Co. 3.22% 01-MAR-2025,0.38%
30,Toronto-Dominion Bank 2.65% 12-JUN-2024,0.38%
31,Unilever Capital Corp. 2.6% 05-MAY-2024,0.38%
32,Huntington Bancshares Incorporated 2.625% 06-AUG-2024,0.38%
33,Morgan Stanley 2.72% 22-JUL-2025,0.38%
34,Discover Financial Services 3.85% 21-NOV-2022,0.38%
35,Sabine Pass Liquefaction LLC 6.25% 15-MAR-2022,0.38%
36,Royal Bank of Canada 2.25% 01-NOV-2024,0.38%
37,Apple Inc. 1.8% 11-SEP-2024,0.37%
38,BB&T Corporation 3.05% 20-JUN-2022,0.37%
39,Wells Fargo & Company 2.188% 30-APR-2026,0.37%
40,JPMorgan Chase & Co. 3.207% 01-APR-2023,0.37%
41,PNC Funding Corp. 3.3% 08-MAR-2022,0.37%
42,Citigroup Inc. 2.876% 24-JUL-2023,0.37%
43,"Sumitomo Mitsui Financial Group, Inc. 2.784% 12-JUL-2022",0.37%
44,"Goldman Sachs Group, Inc. 2.905% 24-JUL-2023",0.37%
45,Bank of America Corporation 2.015% 13-FEB-2026,0.37%
46,"Mitsubishi UFJ Financial Group, Inc. 2.665% 25-JUL-2022",0.37%
47,Westpac Banking Corporation 2.5% 28-JUN-2022,0.37%
48,Canadian Imperial Bank of Commerce 2.55% 16-JUN-2022,0.37%
49,"General Motors Financial Co., Inc. 3.55% 08-JUL-2022",0.37%
50,American Express Company 2.5% 01-AUG-2022,0.37%
51,BB&T Corporation 2.75% 01-APR-2022,0.37%
52,Bank of America Corporation 3.124% 20-JAN-2023,0.37%
53,Wells Fargo & Company 3.069% 24-JAN-2023,0.37%
54,U.S. Bancorp 2.625% 24-JAN-2022,0.37%
55,Broadcom Corporation 3.0% 15-JAN-2022,0.37%
56,"Goldman Sachs Group, Inc. 2.876% 31-OCT-2022",0.37%
57,Bank of America Corporation 2.503% 21-OCT-2022,0.36%
58,Cooperatieve Rabobank UA 3.875% 08-FEB-2022,0.36%
59,Vodafone Group Plc 2.5% 26-SEP-2022,0.35%
60,B.A.T. Capital Corp. 3.222% 15-AUG-2024,0.35%
61,"Amazon.com, Inc. 2.8% 22-AUG-2024",0.33%
62,"NextEra Energy Capital Holdings, Inc. 3.15% 01-APR-2024",0.33%
63,"Fiserv, Inc. 2.75% 01-JUL-2024",0.32%
64,"HCA, Inc. 5.0% 15-MAR-2024",0.32%
65,Visa Inc. 2.8% 14-DEC-2022,0.32%
66,Chevron Corporation 2.355% 05-DEC-2022,0.31%
67,AT&T Inc. 3.6% 17-FEB-2023,0.30%
68,Verizon Communications Inc. 3.376% 15-FEB-2025,0.30%
69,Bank of America Corporation 4.125% 22-JAN-2024,0.30%
70,Dominion Energy Gas Holdings LLC 3.6% 15-DEC-2024,0.30%
71,Bristol-Myers Squibb Company 2.6% 16-MAY-2022,0.30%
72,AT&T Inc. 3.4% 15-MAY-2025,0.30%
73,JPMorgan Chase & Co 3.625 % Notes 2014-13.5.24 Global Sr,0.29%
74,"Goldman Sachs Group, Inc. 3.85% 08-JUL-2024",0.29%
75,"BlackRock, Inc. 3.5% 18-MAR-2024",0.29%
76,Microsoft Corporation 3.625% 15-DEC-2023,0.29%
77,Microsoft Corporation 2.4% 06-FEB-2022,0.29%
78,Bank of America Corporation 3.458% 15-MAR-2025,0.29%
79,Bank of Nova Scotia 3.4% 11-FEB-2024,0.29%
80,Northrop Grumman Corporation 2.93% 15-JAN-2025,0.29%
81,Coca-Cola Company 3.2% 01-NOV-2023,0.29%
82,Cigna Corporation 3.75% 15-JUL-2023,0.29%
83,"Becton, Dickinson and Company 3.363% 06-JUN-2024",0.29%
84,Walmart Inc. 2.85% 08-JUL-2024,0.29%
85,Bristol-Myers Squibb Company 2.9% 26-JUL-2024,0.29%
86,Boston Properties LP 3.2% 15-JAN-2025,0.29%
87,"Cardinal Health, Inc. 3.079% 15-JUN-2024",0.29%
88,"Energy Transfer Operating, L.P. 4.5% 15-APR-2024",0.29%
89,JPMorgan Chase & Co. 3.559% 23-APR-2024,0.29%
90,AbbVie Inc. 2.6% 21-NOV-2024,0.29%
91,"Merck & Co., Inc. 2.8% 18-MAY-2023",0.28%
92,Shire Acquisitions Investments Ireland DAC 2.875% 23-SEP-2023,0.28%
93,"PNC Financial Services Group, Inc. 2.2% 01-NOV-2024",0.28%
94,"Energy Transfer Operating, L.P. 4.25% 15-MAR-2023",0.28%
95,"BP Capital Markets America, Inc. 3.245% 06-MAY-2022",0.28%
96,Walmart Inc. 2.35% 15-DEC-2022,0.28%
97,"Prologis, L.P. 4.25% 15-AUG-2023",0.28%
98,BP Capital Markets Plc 3.062% 17-MAR-2022,0.28%
99,AbbVie Inc. 2.3% 21-NOV-2022,0.28%
100,Chevron Corporation 1.554% 11-MAY-2025,0.28%
101,Total Capital International SA 3.75% 10-APR-2024,0.28%
102,Novartis Capital Corp. 2.4% 17-MAY-2022,0.28%
103,AbbVie Inc. 3.375% 14-NOV-2021,0.28%
104,Raytheon Technologies Corp. 2.8% 15-MAR-2022,0.28%
105,Hewlett Packard Enterprise Company 2.25% 01-APR-2023,0.28%
106,eBay Inc. 2.6% 15-JUL-2022,0.28%
107,Oracle Corporation 2.5% 15-MAY-2022,0.28%
108,Apple Inc. 2.3% 11-MAY-2022,0.28%
109,McDonald's Corporation 2.625% 15-JAN-2022,0.28%
110,Apple Inc. 2.5% 09-FEB-2022,0.27%
111,Johnson & Johnson 2.25% 03-MAR-2022,0.27%
112,3M Company 3.25% 14-FEB-2024,0.27%
113,GlaxoSmithKline Capital Plc 3.0% 01-JUN-2024,0.27%
114,Crown Castle International Corp. 3.2% 01-SEP-2024,0.27%
115,Dell International LLC 4.0% 15-JUL-2024,0.27%
116,Costco Wholesale Corporation 2.75% 18-MAY-2024,0.27%
117,Philip Morris International Inc. 2.875% 01-MAY-2024,0.27%
118,"Republic Services, Inc. 2.5% 15-AUG-2024",0.27%
119,"Roper Technologies, Inc. 2.35% 15-SEP-2024",0.26%
120,AbbVie Inc. 2.85% 14-MAY-2023,0.26%
121,American Honda Finance Corp. 2.15% 10-SEP-2024,0.26%
122,"Cisco Systems, Inc. 2.2% 20-SEP-2023",0.26%
123,"Stanley Black & Decker, Inc. 2.9% 01-NOV-2022",0.26%
124,Berkshire Hathaway Finance Corp. 3.0% 15-MAY-2022,0.26%
125,Enterprise Products Operating LLC 3.5% 01-FEB-2022,0.26%
126,"McCormick & Company, Incorporated 2.7% 15-AUG-2022",0.26%
127,John Deere Capital Corporation 2.15% 08-SEP-2022,0.26%
128,Target Corporation 2.9% 15-JAN-2022,0.26%
129,Toyota Motor Credit Corporation 2.15% 08-SEP-2022,0.26%
130,Honeywell International Inc. 2.15% 08-AUG-2022,0.26%
131,UnitedHealth Group Incorporated 2.875% 15-DEC-2021,0.26%
132,Weyerhaeuser Company 4.625% 15-SEP-2023,0.26%
133,Intel Corporation 2.35% 11-MAY-2022,0.26%
134,"Healthpeak Properties, Inc. 3.875% 15-AUG-2024",0.26%
135,Caterpillar Financial Services Corporation 1.9% 06-SEP-2022,0.26%
136,Simon Property Group LP 2.625% 15-JUN-2022,0.26%
137,"Chubb INA Holdings, Inc. 3.35% 15-MAY-2024",0.25%
138,Mastercard Incorporated 2.0% 21-NOV-2021,0.25%
139,Ovintiv Exploration Inc. 5.625% 01-JUL-2024,0.25%
140,WRKCo Inc. 3.0% 15-SEP-2024,0.25%
141,John Deere Capital Corporation 2.65% 24-JUN-2024,0.25%
142,"Voya Financial, Inc. 3.125% 15-JUL-2024",0.25%
143,"Arrow Electronics, Inc. 3.25% 08-SEP-2024",0.25%
144,Pfizer Inc. 3.0% 15-JUN-2023,0.25%
145,"Constellation Brands, Inc. 3.2% 15-FEB-2023",0.24%
146,"Altria Group, Inc. 2.95% 02-MAY-2023",0.24%
147,CVS Health Corporation 4.1% 25-MAR-2025,0.24%
148,Intel Corporation 3.7% 29-JUL-2025,0.24%
149,Nutrien Ltd. 3.15% 01-OCT-2022,0.24%
150,"Waste Management, Inc. 2.9% 15-SEP-2022",0.24%
151,PECO Energy Company 2.375% 15-SEP-2022,0.24%
152,Ventas Realty LP 3.25% 15-AUG-2022,0.24%
153,National Rural Utilities Cooperative Finance Corporation 2.3% 15-SEP-2022,0.24%
154,"Ryder System, Inc. 2.8% 01-MAR-2022",0.24%
155,Walt Disney Company 2.45% 04-MAR-2022,0.24%
156,"Marsh & McLennan Companies, Inc. 2.75% 30-JAN-2022",0.24%
