,Name,Allocation
0,U.S. Dollar,4.60%
1,Marfrig Alimentos SA,4.05%
2,Via Varejo S.A.,3.77%
3,Magazine Luiza S.A.,3.57%
4,Centrais Eletricas Brasileiras SA-Eletrobras,3.22%
5,WEG S.A.,3.13%
6,TIM Participacoes S.A.,3.04%
7,Lojas Americanas S.A. Pfd,3.00%
8,Companhia Paranaense de Energia - COPEL Pfd Registered B,3.00%
9,Itausa - Investimentos Itau SA Pfd,2.97%
10,Equatorial Energia S.A.,2.95%
11,Cosan S.A.,2.75%
12,Banco Inter SA,2.60%
13,"B3 SA - Brasil, Bolsa, Balcao",2.59%
14,B2W Companhia Digital,2.53%
15,Cia de Saneamento do Parana SA - Sanepar Units Cons of 1 Sh + 4 Pfd Shs,2.49%
16,Compania de Transmissao de Energia Eletrica Paulista Pfd,2.44%
17,Telefonica Brasil SA Pfd,2.40%
18,Notre Dame Intermedica Participacoes SA,2.38%
19,Transmissora Alianca De Energia Eletrica S.A. Unit,2.36%
20,EDP - Energias do Brasil S.A.,2.35%
21,Natura & Co Holding SA,2.19%
22,Gerdau SA Pfd,2.16%
23,Localiza Rent A Car S.A.,2.10%
24,IRB Brasil Resseguros SA,1.89%
25,Cielo,1.88%
26,Banco Santander (Brasil) S.A. Units Cons of 1 Sh + 1 Pfd Sh,1.81%
27,Banco do Brasil S.A.,1.80%
28,Companhia Energetica de Minas Gerais SA Pfd,1.79%
29,Hapvida Participacoes e Investimentos SA,1.77%
30,Raia Drogasil S.A.,1.71%
31,Suzano S.A.,1.66%
32,Vale S.A.,1.30%
33,Cyrela Brazil Realty SA Empreendimentos e Participacoes,1.26%
34,Petrobras Distribuidora SA,1.23%
35,EZ TEC Empreendimentos e Participacoes SA,1.19%
36,Banco Bradesco SA Pfd,1.17%
37,BB Seguridade Participacoes SA,1.14%
38,BRF SA,1.13%
39,YDUQS Participacoes SA,1.12%
40,M. Dias Branco SA Industria e Comercio de Alimentos,1.07%
41,Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd A,0.77%
42,Klabin SA Ctf de Deposito de Acoes Cons of 1 Sh + 4 Pfd Shs,0.75%
43,TOTVS S.A.,0.71%
44,JBS S.A.,0.67%
45,Multiplan Empreendimentos Imobiliarios SA,0.63%
46,Petroleo Brasileiro SA Pfd,0.61%
47,Sul America SA Ctf de Deposito de Acoes Cons of 1 Sh + 2 Pfd Shs,0.60%
48,Cogna Educacao S.A.,0.58%
49,Hypera S.A.,0.57%
50,Ambev SA,0.54%
