,Name,Allocation
0,Apple Inc.,6.98%
1,Microsoft Corporation,6.01%
2,"Amazon.com, Inc.",4.99%
3,Alphabet Inc. Class C,3.39%
4,"Home Depot, Inc.",2.62%
5,"Facebook, Inc. Class A",2.55%
6,MSCI Inc. Class A,2.47%
7,"Netflix, Inc.",2.40%
8,PayPal Holdings Inc,2.38%
9,"Intuitive Surgical, Inc.",2.30%
10,Pool Corporation,2.30%
11,Dollar General Corporation,2.17%
12,Accenture Plc Class A,2.11%
13,"Fidelity National Information Services, Inc.",2.10%
14,"BlackRock, Inc.",2.10%
15,Mastercard Incorporated Class A,2.08%
16,Lam Research Corporation,2.08%
17,"Roper Technologies, Inc.",2.07%
18,"NextEra Energy, Inc.",2.07%
19,Visa Inc. Class A,2.01%
20,Chemed Corporation,2.01%
21,NVIDIA Corporation,1.98%
22,American Tower Corporation,1.96%
23,UnitedHealth Group Incorporated,1.89%
24,Amgen Inc.,1.88%
25,Abbott Laboratories,1.69%
26,Edwards Lifesciences Corporation,1.68%
27,Otis Worldwide Corporation,1.64%
28,Johnson & Johnson,1.53%
29,Berkshire Hathaway Inc. Class B,1.49%
30,Raytheon Technologies Corporation,1.49%
31,"Domino's Pizza, Inc.",1.48%
32,ResMed Inc.,1.46%
33,"PepsiCo, Inc.",1.45%
34,"Alteryx, Inc. Class A",1.33%
35,"Take-Two Interactive Software, Inc.",1.32%
36,Procter & Gamble Company,1.31%
37,JPMorgan Chase & Co.,1.18%
38,Southwest Airlines Co.,1.07%
39,FedEx Corporation,1.05%
40,"Broadridge Financial Solutions, Inc.",0.99%
41,MarketAxess Holdings Inc.,0.97%
42,"Entegris, Inc.",0.97%
43,Adobe Inc.,0.88%
44,Bank of America Corp,0.78%
45,"NVR, Inc.",0.76%
46,Comcast Corporation Class A,0.72%
47,OPTIONS,0.69%
48,Walmart Inc.,0.69%
49,U.S. Dollar,0.69%
50,Masimo Corporation,0.58%
51,Chevron Corporation,0.57%
52,Exxon Mobil Corporation,0.56%
53,"Wynn Resorts, Limited",0.51%
54,Eli Lilly and Company,0.44%
55,"PNC Financial Services Group, Inc.",0.40%
56,First Republic Bank,0.39%
57,"EOG Resources, Inc.",0.35%
