,Name,Allocation
0,"Overstock.com, Inc.",14.71%
1,"Square, Inc. Class A",3.58%
2,"DocuSign, Inc.",2.10%
3,"JD.com, Inc. Sponsored ADR Class A",1.92%
4,NVIDIA Corporation,1.91%
5,"Zhongan Online P&C Insurance Co., Ltd. Class H",1.82%
6,"SBI Holdings, Inc.",1.82%
7,PayPal Holdings Inc,1.76%
8,SAP SE Sponsored ADR,1.75%
9,Daimler AG,1.73%
10,Xiaomi Corp. Class B,1.72%
11,OneConnect Financial Technology Co Ltd Sponsored ADR,1.72%
12,"Facebook, Inc. Class A",1.72%
13,GMO Internet Inc.,1.67%
14,Microsoft Corporation,1.58%
15,"Advanced Micro Devices, Inc.",1.57%
16,Accenture Plc Class A,1.56%
17,Fujitsu Limited,1.50%
18,"Nasdaq, Inc.",1.42%
19,"Taiwan Semiconductor Manufacturing Co., Ltd. Sponsored ADR",1.42%
20,Siemens AG,1.39%
21,Alibaba Group Holding Ltd. Sponsored ADR,1.39%
22,Mastercard Incorporated Class A,1.37%
23,International Business Machines Corporation,1.33%
24,"Baidu, Inc. Sponsored ADR Class A",1.33%
25,Infosys Limited Sponsored ADR,1.27%
26,Plus500 Ltd.,1.26%
27,Tencent Holdings Ltd.,1.26%
28,"Broadridge Financial Solutions, Inc.",1.25%
29,Deutsche Boerse AG,1.25%
30,"Amazon.com, Inc.",1.23%
31,"NetEase, Inc. Sponsored ADR",1.19%
32,NTT DATA Corporation,1.19%
33,"Hitachi,Ltd.",1.15%
34,Barclays PLC Sponsored ADR,1.14%
35,Oracle Corporation,1.11%
36,"Digital Garage, Inc.",1.11%
37,JPMorgan Chase & Co.,1.10%
38,"Cisco Systems, Inc.",1.10%
39,ASX Limited,1.09%
40,Alphabet Inc. Class A,1.09%
41,Atos SE,1.09%
42,"Samsung Electronics Co., Ltd. Sponsored GDR",1.06%
43,"Xilinx, Inc.",1.06%
44,ING Groep NV Sponsored ADR,1.06%
45,American Express Company,1.04%
46,TMX Group Ltd.,1.03%
47,"Goldman Sachs Group, Inc.",1.03%
48,Thomson Reuters Corporation,1.01%
49,LINE Corp. Sponsored ADR,1.01%
50,Visa Inc. Class A,1.01%
51,Intel Corporation,1.00%
52,Texas Instruments Incorporated,0.99%
53,Citigroup Inc.,0.97%
54,"Intercontinental Exchange, Inc.",0.95%
55,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.95%
56,"Rakuten, Inc.",0.92%
57,"Micron Technology, Inc.",0.88%
58,Hewlett Packard Enterprise Co.,0.87%
59,Aon Plc Class A,0.87%
60,Bank of America Corp,0.86%
61,Walmart Inc.,0.81%
62,"Mizuho Financial Group, Inc.",0.80%
63,Overstock.Com Inc Cum Conv Red Pfd Registered Shs Digital Voting Series A1-,0.78%
64,Swisscom AG,0.75%
65,CME Group Inc. Class A,0.69%
66,Banco Santander S.A. Sponsored ADR,0.66%
67,BOC Hong Kong (Holdings) Limited,0.66%
68,Goldman Sachs Trust Financial Square Government Fund Institutional,0.38%
69,Canaan Inc. Sponsored ADR Class A,0.22%
70,U.S. Dollar,0.00%
