,Name,Allocation
0,Nestle S.A.,3.84%
1,Roche Holding AG,2.70%
2,Novartis AG,2.04%
3,SAP SE,1.98%
4,ASML Holding NV,1.63%
5,AstraZeneca PLC,1.60%
6,LVMH Moet Hennessy Louis Vuitton SE,1.25%
7,Sanofi,1.22%
8,Novo Nordisk A/S Class B,1.18%
9,Siemens AG,1.15%
10,GlaxoSmithKline plc,1.08%
11,Total SE,1.00%
12,HSBC Holdings Plc,0.97%
13,Allianz SE,0.96%
14,Unilever NV,0.93%
15,FIXED INCOME (UNCLASSFIED),0.87%
16,Diageo plc,0.86%
17,L'Oreal SA,0.86%
18,Iberdrola SA,0.85%
19,Air Liquide SA,0.84%
20,British American Tobacco p.l.c.,0.83%
21,BP p.l.c.,0.78%
22,Enel SpA,0.78%
23,Rio Tinto plc,0.73%
24,Bayer AG,0.72%
25,Unilever PLC,0.71%
26,Schneider Electric SE,0.71%
27,Reckitt Benckiser Group plc,0.69%
28,Royal Dutch Shell Plc Class A,0.66%
29,U.S. Dollar,0.66%
30,adidas AG,0.64%
31,Deutsche Telekom AG,0.62%
32,Zurich Insurance Group Ltd,0.60%
33,BASF SE,0.59%
34,Royal Dutch Shell Plc Class B,0.58%
35,BHP Group Plc,0.52%
36,ABB Ltd.,0.51%
37,Anheuser-Busch InBev SA/NV,0.51%
38,Koninklijke Philips N.V.,0.50%
39,Lonza Group AG,0.50%
40,Airbus SE,0.50%
41,BNP Paribas SA Class A,0.50%
42,VINCI SA,0.49%
43,Deutsche Post AG,0.49%
44,Kering SA,0.48%
45,Adyen NV,0.48%
46,Givaudan SA,0.47%
47,RELX PLC,0.46%
48,Prudential plc,0.46%
49,Prosus N.V. Class N,0.45%
50,UBS Group AG,0.44%
51,National Grid plc,0.44%
52,Vodafone Group Plc,0.44%
53,Danone SA,0.43%
54,AXA SA,0.43%
55,Daimler AG,0.43%
56,Munich Reinsurance Company,0.42%
57,Vonovia SE,0.42%
58,EssilorLuxottica SA,0.42%
59,Safran S.A.,0.41%
60,London Stock Exchange Group plc,0.40%
61,Pernod Ricard SA,0.39%
62,Banco Santander S.A.,0.39%
63,Telefonaktiebolaget LM Ericsson Class B,0.38%
64,Infineon Technologies AG,0.37%
65,Royal Ahold Delhaize N.V.,0.37%
66,Deutsche Boerse AG,0.37%
67,Intesa Sanpaolo S.p.A.,0.36%
68,Compagnie Financiere Richemont SA,0.36%
69,Kone Oyj Class B,0.36%
70,Experian PLC,0.36%
71,Sika AG,0.35%
72,CRH Plc,0.34%
73,ING Groep NV,0.33%
74,Anglo American plc,0.33%
75,Volkswagen AG Pref,0.33%
76,Vestas Wind Systems A/S,0.32%
77,Tesco PLC,0.32%
78,DSV Panalpina A/S,0.32%
79,"Industria de Diseno Textil, S.A.",0.32%
80,Atlas Copco AB Class A,0.31%
81,Nokia Oyj,0.31%
82,Volvo AB Class B,0.30%
83,Investor AB Class B,0.30%
84,Compass Group PLC,0.30%
85,Koninklijke DSM N.V.,0.30%
86,"Alcon, Inc.",0.29%
87,Orsted,0.29%
88,Credit Suisse Group AG,0.29%
89,Lloyds Banking Group plc,0.29%
90,Hermes International SCA,0.28%
91,Nordea Bank Abp,0.27%
92,E.ON SE,0.27%
93,Barclays PLC,0.27%
94,LafargeHolcim Ltd.,0.27%
95,Glencore plc,0.26%
96,Dassault Systemes SA,0.26%
97,Ferrari NV,0.26%
98,Swiss Re AG,0.26%
99,Eni S.p.A.,0.25%
100,Vivendi SA,0.25%
101,Amadeus IT Group SA Class A,0.25%
102,Wolters Kluwer NV,0.24%
103,BAE Systems plc,0.24%
104,Coloplast A/S Class B,0.24%
105,Genmab A/S,0.24%
106,Legrand SA,0.24%
107,Orange SA,0.24%
108,RWE AG,0.24%
109,Heineken NV,0.24%
110,Ferguson Plc,0.24%
111,ENGIE SA,0.24%
112,Bayerische Motoren Werke AG,0.24%
113,Cellnex Telecom S.A.,0.24%
114,ASSA ABLOY AB Class B,0.23%
115,Neste Corporation,0.23%
116,Capgemini SE,0.23%
117,Essity AB Class B,0.23%
118,Sandvik AB,0.22%
119,UniCredit S.p.A.,0.22%
120,Geberit AG,0.22%
121,Sampo Oyj Class A,0.22%
122,Kerry Group Plc Class A,0.22%
123,Compagnie Generale des Etablissements Michelin SCA,0.22%
