,Name,Allocation
0,Berkshire Hathaway Inc. Class B,3.65%
1,UnitedHealth Group Incorporated,2.71%
2,Verizon Communications Inc.,2.22%
3,Johnson & Johnson,2.11%
4,Pfizer Inc.,1.96%
5,AT&T Inc.,1.93%
6,Bank of America Corp,1.79%
7,Walmart Inc.,1.68%
8,"Cisco Systems, Inc.",1.64%
9,Exxon Mobil Corporation,1.59%
10,Chevron Corporation,1.44%
11,JPMorgan Chase & Co.,1.41%
12,Procter & Gamble Company,1.30%
13,Medtronic Plc,1.23%
14,Coca-Cola Company,1.00%
15,International Business Machines Corporation,1.00%
16,Citigroup Inc.,0.94%
17,"PepsiCo, Inc.",0.90%
18,"Merck & Co., Inc.",0.88%
19,3M Company,0.85%
20,Walt Disney Company,0.82%
21,Intel Corporation,0.82%
22,Wells Fargo & Company,0.81%
23,"Home Depot, Inc.",0.80%
24,McDonald's Corporation,0.80%
25,"Fidelity National Information Services, Inc.",0.80%
26,Comcast Corporation Class A,0.79%
27,CVS Health Corporation,0.76%
28,"Gilead Sciences, Inc.",0.75%
29,"Mondelez International, Inc. Class A",0.74%
30,"AbbVie, Inc.",0.72%
31,"Becton, Dickinson and Company",0.70%
32,Abbott Laboratories,0.69%
33,"Anthem, Inc.",0.65%
34,Philip Morris International Inc.,0.62%
35,"T-Mobile US, Inc.",0.61%
36,Cigna Corporation,0.60%
37,Dominion Energy Inc,0.59%
38,"NextEra Energy, Inc.",0.59%
39,"Activision Blizzard, Inc.",0.59%
40,Bristol-Myers Squibb Company,0.58%
41,"Goldman Sachs Group, Inc.",0.57%
42,"United Parcel Service, Inc. Class B",0.56%
43,Costco Wholesale Corporation,0.56%
44,Morgan Stanley,0.55%
45,Duke Energy Corporation,0.54%
46,Honeywell International Inc.,0.54%
47,Amgen Inc.,0.52%
48,Eli Lilly and Company,0.52%
49,Accenture Plc Class A,0.51%
50,Chubb Limited,0.51%
51,Southern Company,0.50%
52,General Electric Company,0.50%
53,Humana Inc.,0.50%
54,Newmont Corporation,0.49%
55,Boeing Company,0.46%
56,FedEx Corporation,0.46%
57,Truist Financial Corporation,0.46%
58,Altria Group Inc,0.45%
59,Union Pacific Corporation,0.45%
60,U.S. Bancorp,0.45%
61,Texas Instruments Incorporated,0.44%
62,Danaher Corporation,0.42%
63,Oracle Corporation,0.42%
64,Biogen Inc.,0.41%
65,"PNC Financial Services Group, Inc.",0.41%
66,"NIKE, Inc. Class B",0.40%
67,"BlackRock, Inc.",0.40%
68,Raytheon Technologies Corporation,0.38%
69,"Digital Realty Trust, Inc.",0.38%
70,"DuPont de Nemours, Inc.",0.38%
71,"Lowe's Companies, Inc.",0.37%
72,Eaton Corp. Plc,0.36%
73,"American Electric Power Company, Inc.",0.36%
74,"General Mills, Inc.",0.35%
75,Linde plc,0.34%
76,Colgate-Palmolive Company,0.34%
77,General Motors Company,0.33%
78,Xcel Energy Inc.,0.33%
79,Centene Corporation,0.33%
80,Cognizant Technology Solutions Corporation Class A,0.33%
81,Exelon Corporation,0.32%
82,General Dynamics Corporation,0.32%
83,HCA Healthcare Inc,0.31%
84,"Prologis, Inc.",0.30%
85,Caterpillar Inc.,0.28%
86,"Twitter, Inc.",0.28%
87,CME Group Inc. Class A,0.28%
88,Allstate Corporation,0.27%
89,"Constellation Brands, Inc. Class A",0.27%
90,Johnson Controls International plc,0.27%
91,Capital One Financial Corporation,0.27%
92,Walgreens Boots Alliance Inc,0.27%
93,"MetLife, Inc.",0.26%
94,Bank of New York Mellon Corporation,0.26%
95,WEC Energy Group Inc,0.26%
96,Eversource Energy,0.26%
97,Crown Castle International Corp,0.26%
98,Clorox Company,0.26%
99,"Travelers Companies, Inc.",0.26%
100,"Zimmer Biomet Holdings, Inc.",0.26%
101,CSX Corporation,0.26%
102,Kroger Co.,0.26%
103,Kimberly-Clark Corporation,0.25%
104,Target Corporation,0.25%
105,Kinder Morgan Inc Class P,0.25%
106,Public Service Enterprise Group Inc,0.25%
107,"Prudential Financial, Inc.",0.24%
108,Ford Motor Company,0.24%
109,Aflac Incorporated,0.24%
110,Schlumberger NV,0.24%
111,"Williams Companies, Inc.",0.24%
112,HP Inc.,0.24%
113,"Intercontinental Exchange, Inc.",0.23%
114,Global Payments Inc.,0.23%
115,American Express Company,0.23%
116,"Best Buy Co., Inc.",0.23%
117,"American International Group, Inc.",0.23%
118,McKesson Corporation,0.22%
119,Deere & Company,0.22%
120,"Stanley Black & Decker, Inc.",0.22%
121,Norfolk Southern Corporation,0.22%
122,"Consolidated Edison, Inc.",0.22%
123,Archer-Daniels-Midland Company,0.22%
124,State Street Corporation,0.22%
125,Ecolab Inc.,0.21%
126,"Dollar Tree, Inc.",0.21%
127,Baxter International Inc.,0.21%
128,Marathon Petroleum Corporation,0.21%
129,"Marsh & McLennan Companies, Inc.",0.21%
130,"Welltower, Inc.",0.21%
131,"Automatic Data Processing, Inc.",0.21%
132,Boston Scientific Corporation,0.21%
133,Aptiv PLC,0.21%
134,DTE Energy Company,0.20%
135,Illinois Tool Works Inc.,0.20%
136,Kraft Heinz Company,0.20%
137,Weyerhaeuser Company,0.20%
138,"AvalonBay Communities, Inc.",0.20%
139,Corteva Inc,0.20%
140,Valero Energy Corporation,0.20%
141,PPL Corporation,0.20%
142,Fortive Corp.,0.19%
143,Lennar Corporation Class A,0.19%
144,"Illumina, Inc.",0.19%
145,Progressive Corporation,0.19%
146,Stryker Corporation,0.19%
147,"Regeneron Pharmaceuticals, Inc.",0.19%
148,Sempra Energy,0.18%
149,Ameren Corporation,0.18%
150,Entergy Corporation,0.18%
151,Electronic Arts Inc.,0.18%
152,Edison International,0.18%
153,Equity Residential,0.18%
154,Emerson Electric Co.,0.17%
155,"Conagra Brands, Inc.",0.17%
156,Southwest Airlines Co.,0.17%
157,MUTUAL FUND (OTHER),0.17%
158,"Waste Management, Inc.",0.16%
159,Amcor PLC,0.16%
160,Laboratory Corporation of America Holdings,0.16%
161,CMS Energy Corporation,0.16%
162,Kellogg Company,0.16%
163,Public Storage,0.16%
164,Northern Trust Corporation,0.15%
165,LyondellBasell Industries NV,0.15%
166,Aon Plc Class A,0.15%
167,Sysco Corporation,0.15%
168,Quest Diagnostics Incorporated,0.14%
169,"Delta Air Lines, Inc.",0.14%
170,"Ventas, Inc.",0.14%
171,FirstEnergy Corp.,0.14%
