,Name,Allocation
0,HelloFresh SE,5.54%
1,Bechtle AG,4.28%
2,TAG Immobilien AG,3.35%
3,MorphoSys AG,3.09%
4,Rheinmetall AG,3.01%
5,Gerresheimer AG,2.76%
6,Evotec SE,2.63%
7,Dialog Semiconductor plc,2.52%
8,Grand City Properties SA,2.11%
9,freenet AG,2.08%
10,Varta AG,1.98%
11,Software AG,1.92%
12,CTS Eventim AG & Co. KGaA,1.83%
13,RATIONAL AG,1.82%
14,alstria office REIT-AG,1.80%
15,ProSiebenSat.1 Media SE,1.80%
16,Aurubis AG,1.79%
17,GRENKE AG,1.63%
18,CompuGroup Medical SE & Co. KGaA,1.62%
19,Stroeer SE & Co. KGaA,1.61%
20,Hypoport SE,1.54%
21,CANCOM SE,1.53%
22,OSRAM Licht AG,1.52%
23,Siltronic AG,1.43%
24,ADO Properties S.A.,1.43%
25,Shop Apotheke Europe NV,1.40%
26,Durr AG,1.25%
27,Jungheinrich AG Pref,1.21%
28,HUGO BOSS AG,1.20%
29,Wacker Chemie AG,1.19%
30,Rocket Internet SE,1.18%
31,Encavis AG,1.13%
32,JENOPTIK AG,1.11%
33,AIXTRON SE,1.09%
34,K+S AG,1.07%
35,Stabilus SA,1.02%
36,PATRIZIA AG,1.02%
37,S&T AG,1.01%
38,Suedzucker AG,1.01%
39,Aareal Bank AG,0.98%
40,Befesa SA,0.96%
41,Sixt SE,0.92%
42,zooplus AG,0.87%
43,HORNBACH Holding AG & Co. KGaA,0.84%
44,NORMA Group SE,0.81%
45,STRATEC SE,0.75%
46,Krones AG,0.74%
47,KWS SAAT SE & Co KGaA,0.73%
48,Deutsche Pfandbriefbank AG,0.72%
49,Pfeiffer Vacuum Technology AG,0.70%
50,Sixt SE Pref,0.70%
51,New Work SE,0.64%
52,Draegerwerk AG & Co. KGaA Pref,0.61%
53,Nordex SE,0.60%
54,Dermapharm Holding SE,0.56%
55,Deutsche EuroShop AG,0.54%
56,Amadeus FiRe AG,0.54%
57,CECONOMY AG,0.53%
58,flatex AG,0.51%
59,Hamborner REIT AG,0.50%
60,CEWE Stiftung & Co. KGaA,0.50%
61,DEUTZ AG,0.49%
62,Eckert & Ziegler Strahlen- und Medizintechnik AG,0.49%
63,DIC Asset AG,0.49%
64,Salzgitter AG,0.48%
65,INDUS Holding AG,0.48%
66,Wacker Neuson SE,0.47%
67,LPKF Laser & Electronics AG,0.45%
68,Bilfinger SE,0.44%
69,JOST Werke AG,0.41%
70,BayWa AG,0.41%
71,WashTec AG,0.38%
72,Hamburger Hafen und Logistik AG,0.37%
73,Kloeckner & Co SE,0.36%
74,TAKKT AG,0.33%
75,SMA Solar Technology AG,0.33%
76,AURELIUS Equity Opportunities SE & Co. KGaA,0.31%
77,Borussia Dortmund GmbH & Co. KGaA,0.31%
78,Wuestenrot & Wuerttembergische AG,0.30%
79,MLP SE,0.30%
80,Vossloh AG,0.30%
81,Deutsche Beteiligungs AG,0.29%
82,ADVA AG Optical Networking,0.29%
83,CropEnergies AG,0.28%
84,HORNBACH Baumarkt AG,0.26%
85,VERBIO Vereinigte BioEnergie AG,0.24%
86,STO SE & Co. KGaA Vorz.Akt. ohne Stimmrecht,0.24%
87,CORESTATE Capital Holding SA,0.24%
88,Koenig & Bauer AG,0.24%
89,DATAGROUP SE,0.20%
90,Basler AG,0.20%
91,OHB AG,0.19%
92,PNE AG,0.19%
93,SGL Carbon SE,0.19%
94,Draegerwerk AG & Co. KGaA,0.18%
95,Elmos Semiconductor SE,0.18%
96,LEONI AG,0.18%
97,U.S. Dollar,0.17%
98,Bertrandt AG,0.17%
99,ElringKlinger AG,0.15%
100,MBB SE,0.13%
101,bet-at-home.com AG,0.11%
102,MUTUAL FUND (OTHER),0.04%
