,Name,Allocation
0,Apple Inc.,6.19%
1,Microsoft Corporation,6.13%
2,"Amazon.com, Inc.",4.70%
3,Alphabet Inc. Class C,3.57%
4,"Facebook, Inc. Class A",2.52%
5,"Home Depot, Inc.",2.39%
6,Mastercard Incorporated Class A,2.31%
7,Accenture Plc Class A,2.21%
8,"S&P Global, Inc.",2.20%
9,"BlackRock, Inc.",2.12%
10,Visa Inc. Class A,2.00%
11,"Fidelity National Information Services, Inc.",1.98%
12,Target Corporation,1.94%
13,Dollar General Corporation,1.89%
14,"NextEra Energy, Inc.",1.89%
15,Comcast Corporation Class A,1.87%
16,"AbbVie, Inc.",1.87%
17,"Paychex, Inc.",1.87%
18,Progressive Corporation,1.86%
19,Lam Research Corporation,1.84%
20,UnitedHealth Group Incorporated,1.84%
21,International Business Machines Corporation,1.83%
22,Medtronic Plc,1.78%
23,"Analog Devices, Inc.",1.78%
24,Johnson & Johnson,1.75%
25,Lockheed Martin Corporation,1.72%
26,"PepsiCo, Inc.",1.72%
27,JPMorgan Chase & Co.,1.69%
28,Northrop Grumman Corporation,1.68%
29,"Air Products and Chemicals, Inc.",1.64%
30,Costco Wholesale Corporation,1.64%
31,Verizon Communications Inc.,1.63%
32,"Merck & Co., Inc.",1.63%
33,Fastenal Company,1.61%
34,Walmart Inc.,1.60%
35,Thermo Fisher Scientific Inc.,1.59%
36,Berkshire Hathaway Inc. Class B,1.55%
37,Starbucks Corporation,1.53%
38,Booz Allen Hamilton Holding Corporation Class A,1.51%
39,American Tower Corporation,1.48%
40,"Broadridge Financial Solutions, Inc.",1.30%
41,"American Water Works Company, Inc.",1.25%
42,Procter & Gamble Company,1.22%
43,"Marsh & McLennan Companies, Inc.",1.19%
44,Chevron Corporation,1.08%
45,Union Pacific Corporation,1.05%
46,"Equinix, Inc.",1.03%
47,Exxon Mobil Corporation,0.99%
48,Pfizer Inc.,0.99%
49,Stryker Corporation,0.96%
50,Abbott Laboratories,0.83%
51,Bank of America Corp,0.76%
52,Coca-Cola Company,0.67%
53,U.S. Dollar,0.65%
54,"Waste Management, Inc.",0.51%
55,OPTIONS,-1.01%
