,Name,Allocation
0,Apple Inc.,6.21%
1,Microsoft Corporation,4.83%
2,"Amazon.com, Inc.",4.25%
3,"Facebook, Inc. Class A",1.97%
4,Alphabet Inc. Class A,1.38%
5,Alphabet Inc. Class C,1.33%
6,Johnson & Johnson,1.22%
7,"Home Depot, Inc.",1.11%
8,Walmart Inc.,0.90%
9,Visa Inc. Class A,0.82%
10,Procter & Gamble Company,0.80%
11,NVIDIA Corporation,0.80%
12,UnitedHealth Group Incorporated,0.80%
13,Intel Corporation,0.76%
14,Adobe Inc.,0.75%
15,Mastercard Incorporated Class A,0.75%
16,Accenture Plc Class A,0.69%
17,Costco Wholesale Corporation,0.64%
18,JPMorgan Chase & Co.,0.64%
19,Verizon Communications Inc.,0.62%
20,"PepsiCo, Inc.",0.62%
21,Target Corporation,0.62%
22,"NIKE, Inc. Class B",0.59%
23,Pfizer Inc.,0.58%
24,"Lowe's Companies, Inc.",0.58%
25,"Advanced Micro Devices, Inc.",0.57%
26,"Merck & Co., Inc.",0.56%
27,Thermo Fisher Scientific Inc.,0.53%
28,AT&T Inc.,0.53%
29,Comcast Corporation Class A,0.52%
30,"AbbVie, Inc.",0.50%
31,Kroger Co.,0.50%
32,Vistra Corp.,0.49%
33,Bristol-Myers Squibb Company,0.49%
34,Mylan N.V.,0.49%
35,Texas Instruments Incorporated,0.48%
36,"Cisco Systems, Inc.",0.48%
37,Amgen Inc.,0.48%
38,CVS Health Corporation,0.47%
39,Intuit Inc.,0.47%
40,Eli Lilly and Company,0.45%
41,"salesforce.com, inc.",0.44%
42,PayPal Holdings Inc,0.44%
43,"IDEXX Laboratories, Inc.",0.44%
44,"Cadence Design Systems, Inc.",0.44%
45,Tesla Inc,0.43%
46,Oracle Corporation,0.43%
47,Clorox Company,0.42%
48,"Netflix, Inc.",0.42%
49,"Best Buy Co., Inc.",0.41%
50,Lennar Corporation Class A,0.41%
51,Ford Motor Company,0.40%
52,Walt Disney Company,0.40%
53,Estee Lauder Companies Inc. Class A,0.40%
54,"AutoZone, Inc.",0.39%
55,"Zoetis, Inc. Class A",0.39%
56,Molson Coors Beverage Company Class B,0.39%
57,Abbott Laboratories,0.37%
58,Fox Corporation Class A,0.37%
59,Berkshire Hathaway Inc. Class B,0.37%
60,Bank of America Corp,0.37%
61,Moody's Corporation,0.37%
62,"Domino's Pizza, Inc.",0.36%
63,"ServiceNow, Inc.",0.36%
64,Fastenal Company,0.36%
65,International Business Machines Corporation,0.36%
66,"Synopsys, Inc.",0.36%
67,"O'Reilly Automotive, Inc.",0.35%
68,Broadcom Inc.,0.35%
69,Mettler-Toledo International Inc.,0.35%
70,Cigna Corporation,0.35%
71,"Charter Communications, Inc. Class A",0.34%
72,Walgreens Boots Alliance Inc,0.34%
73,Philip Morris International Inc.,0.34%
74,Dollar General Corporation,0.34%
75,Coca-Cola Company,0.33%
76,"S&P Global, Inc.",0.33%
77,"NextEra Energy, Inc.",0.33%
78,Lam Research Corporation,0.33%
79,Colgate-Palmolive Company,0.33%
80,Edwards Lifesciences Corporation,0.32%
81,General Electric Company,0.30%
82,Danaher Corporation,0.30%
83,"CBRE Group, Inc. Class A",0.30%
84,TJX Companies Inc,0.29%
85,"Gilead Sciences, Inc.",0.29%
86,Southwest Airlines Co.,0.29%
87,"Autodesk, Inc.",0.29%
88,QUALCOMM Incorporated,0.29%
89,Booking Holdings Inc.,0.28%
90,"W.W. Grainger, Inc.",0.28%
91,Vertex Pharmaceuticals Incorporated,0.28%
92,"Anthem, Inc.",0.28%
93,"Leidos Holdings, Inc.",0.28%
94,"Citrix Systems, Inc.",0.28%
95,Kimberly-Clark Corporation,0.28%
96,"RingCentral, Inc. Class A",0.27%
97,Cintas Corporation,0.27%
98,McDonald's Corporation,0.27%
99,"C.H. Robinson Worldwide, Inc.",0.27%
100,"Fidelity National Information Services, Inc.",0.27%
101,Hershey Company,0.26%
