,Name,Allocation
0,Alibaba Group Holding Ltd. Sponsored ADR,6.85%
1,PetroChina Company Limited Class H,5.73%
2,China Petroleum & Chemical Corporation Class H,4.40%
3,China Life Insurance Co. Ltd. Class H,3.50%
4,"Ping An Insurance (Group) Company of China, Ltd. Class H",3.01%
5,"Taiwan Semiconductor Manufacturing Co., Ltd.",2.67%
6,"JD.com, Inc. Sponsored ADR Class A",2.54%
7,Petroleo Brasileiro SA Pfd,2.20%
8,Infosys Limited Sponsored ADR,1.93%
9,Gazprom PJSC,1.81%
10,Banco Bradesco SA Pfd,1.55%
11,"Hon Hai Precision Industry Co., Ltd.",1.43%
12,"China Pacific Insurance (Group) Co., Ltd. Class H",1.35%
13,China Shenhua Energy Co. Ltd. Class H,1.35%
14,China Mobile Limited,1.26%
15,Oil company LUKOIL PJSC,1.23%
16,"Baidu, Inc. Sponsored ADR Class A",1.03%
17,Vale S.A.,1.00%
18,China Railway Construction Corporation Limited Class H,0.97%
19,Tencent Holdings Ltd.,0.93%
20,Surgutneftegas PJSC,0.90%
21,Cemex SAB de CV Sponsored ADR,0.87%
22,Fomento Economico Mexicano SAB de CV Sponsored ADR Class B,0.86%
23,China Railway Group Limited Class H,0.86%
24,Vedanta Limited Sponsored ADR,0.86%
25,Sasol Limited,0.76%
26,China Communications Construction Co. Ltd. Class H,0.72%
27,PICC Property & Casualty Co. Ltd. Class H,0.66%
28,Rosneft Oil Co.,0.60%
29,CNOOC Limited,0.60%
30,"New China Life Insurance Co., Ltd. Class H",0.55%
31,Metallurgical Corporation of China Ltd. Class H,0.55%
32,"Huaneng Power International, Inc. Class H",0.50%
33,Trip.com Group Ltd. Sponsored ADR,0.49%
34,CRRC Corporation Limited Class H,0.48%
35,"NetEase, Inc. Sponsored ADR",0.47%
36,China Tower Corp. Ltd. Class H,0.44%
37,Coca-Cola FEMSA SAB de CV Sponsored ADR Class L,0.41%
38,Tata Motors Limited Sponsored ADR,0.41%
39,Companhia Brasileira de Distribuicao Sponsored ADR,0.41%
40,"Yum China Holdings, Inc.",0.41%
41,Cosan Limited Class A,0.40%
42,Xiaomi Corp. Class B,0.40%
43,"Pinduoduo, Inc. Sponsored ADR Class A",0.38%
44,"Sinopharm Group Co., Ltd. Class H",0.38%
45,Anhui Conch Cement Company Limited Class H,0.37%
46,People's Insurance Co. (Group) of China Ltd. Class H,0.37%
47,"Zijin Mining Group Co., Ltd. Class H",0.36%
48,"PTT Public Co., Ltd. NVDR",0.35%
49,"Great Wall Motor Co., Ltd. Class H",0.35%
50,"CGN Power Co., Ltd. Class H",0.33%
51,Tencent Music Entertainment Group Sponsored ADR Class A,0.31%
52,MediaTek Inc,0.31%
53,Aluminum Corporation of China Limited Class H,0.31%
54,TATNEFT PJSC,0.31%
55,China Unicom (Hong Kong) Limited,0.30%
56,"Weichai Power Co., Ltd. Class H",0.30%
57,Gerdau SA Pfd,0.30%
58,Pegatron Corporation,0.30%
59,Jiangxi Copper Company Limited Class H,0.29%
60,"Dongfeng Motor Group Co., Ltd. Class H",0.29%
61,Ambev SA,0.29%
62,China Reinsurance (Group) Corp. Class H,0.28%
63,"China Taiping Insurance Holdings Co., Ltd.",0.28%
64,China Telecom Corp. Ltd. Class H,0.28%
65,BAIC Motor Corporation Limited Class H,0.26%
66,Vipshop Holdings Ltd Sponsored ADR,0.26%
67,Lenovo Group Limited,0.25%
68,Metalurgica Gerdau SA Pfd,0.24%
69,Innolux Corp.,0.24%
70,Quanta Computer Inc.,0.24%
71,Grupo Financiero Banorte SAB de CV Class O,0.24%
72,"Angang Steel Co., Ltd. Class H",0.24%
73,United Microelectronics Corp.,0.24%
74,Country Garden Holdings Co. Ltd.,0.23%
75,"JOYY, Inc. Sponsored ADR Class A",0.23%
76,Au Optronics Corp.,0.23%
77,Polski Koncern Naftowy ORLEN S.A.,0.23%
78,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.23%
79,OI S.A.,0.23%
80,"Grupo Televisa, S.A.B. Sponsored ADR",0.23%
81,Tata Steel Limited Sponsored GDR RegS,0.22%
82,Meituan Dianping Class B,0.22%
83,BYD Company Limited Class H,0.22%
84,Asustek Computer Inc.,0.22%
85,Nan Ya Plastics Corporation,0.21%
86,Ultrapar Participacoes S.A.,0.21%
87,Wistron Corporation,0.21%
88,China National Building Material Co. Ltd. Class H,0.21%
89,U.S. Dollar,0.21%
90,"Compal Electronics, Inc.",0.20%
91,"Guangzhou Automobile Group Co., Ltd. Class H",0.20%
92,China Steel Corporation,0.20%
93,Steinhoff International Holdings NV,0.20%
94,Telefonica Brasil SA Pfd,0.20%
95,Sanlam Limited,0.20%
96,Magnit PJSC,0.20%
97,"Guangzhou R&F Properties Co., Ltd. Class H",0.20%
98,PT Astra International Tbk,0.19%
99,MMC Norilsk Nickel PJSC,0.19%
100,China Longyuan Power Group Corp. Ltd. Class H,0.19%
101,"B3 SA - Brasil, Bolsa, Balcao",0.19%
102,China Life Insurance Co. Ltd. (Taiwan),0.19%
103,China Resources Land Limited,0.19%
104,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.19%
105,China Development Financial Holding Corp.,0.18%
106,Uni-President Enterprises Corp.,0.18%
107,Formosa Chemicals & Fibre Corporation,0.18%
108,Dr. Reddy's Laboratories Ltd. Sponsored ADR,0.18%
109,"Chunghwa Telecom Co., Ltd",0.18%
110,Petrobras Distribuidora SA,0.18%
111,Formosa Plastics Corporation,0.18%
112,"ASE Technology Holding Co., Ltd.",0.18%
113,Shanghai Electric Group Company Limited Class H,0.18%
114,Sime Darby Bhd.,0.17%
115,Grupo Mexico S.A.B. de C.V. Class B,0.17%
116,"Delta Electronics, Inc.",0.17%
117,"Alfa, S.A.B. de C.V. Class A",0.17%
118,PGE Polska Grupa Energetyczna S.A.,0.17%
119,Legend Holdings Corporation Class H,0.17%
120,JBS S.A.,0.17%
121,Wal-Mart de Mexico SAB de CV,0.17%
122,KGHM Polska Miedz S.A.,0.17%
123,Shanghai Pharmaceuticals Holding Co. Ltd. Class H,0.17%
124,Air China Limited Class H,0.16%
125,Eregli Demir ye celik Fabrikalari T.A.S.,0.16%
126,PT Telekomunikasi Indonesia (Persero) Tbk. Class B,0.16%
127,China Overseas Land & Investment Limited,0.16%
128,Tenaga Nasional Bhd,0.16%
129,"New Oriental Education & Technology Group, Inc. Sponsored ADR",0.15%
130,Compania de Minas Buenaventura SAA Sponsored ADR,0.15%
131,"China Molybdenum Co., Ltd. Class H",0.15%
132,TAL Education Group Sponsored ADR Class A,0.15%
133,BBMG Corporation Class H,0.15%
134,Grupo Aval Acciones y Valores SA Pfd,0.15%
135,Yanzhou Coal Mining Co. Ltd. Class H,0.15%
136,Momo Inc Sponsored ADR Class A,0.15%
137,TAURON Polska Energia S.A.,0.15%
138,KunLun Energy Co. Ltd.,0.14%
139,"iQIYI, Inc. Sponsored ADR Class A",0.14%
140,58.com Inc. Sponsored ADR Class A,0.14%
141,MOL Hungarian Oil & Gas Plc Class A,0.14%
142,NOVATEK JSC,0.14%
143,ZTE Corporation Class H,0.14%
144,China Southern Airlines Company Limited Class H,0.14%
145,Companhia Energetica de Minas Gerais SA Pfd,0.14%
146,Sunac China Holdings Ltd.,0.13%
147,Sinopec Shanghai Petrochemical Co. Ltd. Class H,0.13%
148,Geely Automobile Holdings Limited,0.13%
149,"Fuyao Glass Industry Group Co., Ltd. Class H",0.13%
150,Koc Holding A.S.,0.13%
151,Bitauto Holdings Ltd. Sponsored ADR,0.13%
152,China Coal Energy Co. Ltd. Class H,0.13%
153,"LARGAN Precision Co., Ltd.",0.13%
154,"JinkoSolar Holding Co., Ltd. Sponsored ADR",0.13%
155,Hebei Construction Group Co. Ltd. Class H,0.12%
156,WPG Holding Co Ltd,0.12%
157,Bashneft OJSC Pref.,0.12%
158,Sohu.com Limited Sponsored ADR,0.12%
159,Centrais Eletricas Brasileiras SA-Eletrobras,0.12%
160,Transneft PJSC Pref.,0.12%
161,BRF SA,0.12%
162,"Sogou, Inc. Sponsored ADR",0.12%
163,Sociedad Quimica y Minera de Chile SA Pfd Series B,0.12%
164,Bid Corporation Limited,0.12%
165,China Resources Power Holdings Co. Ltd.,0.12%
166,Taiwan Cement Corp.,0.11%
167,Cogna Educacao S.A.,0.11%
168,Shin Kong Financial Holding Co. Ltd.,0.11%
169,Shoprite Holdings Limited,0.11%
170,Empresas Copec S.A.,0.11%
171,Mobile TeleSystems PJSC,0.11%
172,SINA Corp.,0.11%
173,Usinas Siderurgicas de Minas Gerais SA-Usiminas Pfd A,0.11%
174,Cencosud S.A.,0.11%
175,PTT Global Chemical Plc NVDR,0.11%
176,Red Star Macalline Group Corporation Ltd Class H,0.11%
177,"China Mengniu Dairy Co., Ltd.",0.11%
178,"Datang International Power Generation Co., Ltd. Class H",0.11%
179,El Puerto de Liverpool SAB de CV,0.11%
180,Braskem S.A. Pfd A,0.11%
181,Sinotrans Ltd. Class H,0.10%
182,CEZ as,0.10%
183,Enel Americas S.A.,0.10%
184,Embraer S.A.,0.10%
185,Polskie Gornictwo Naftowe i Gazownictwo SA,0.10%
186,Inventec Corporation,0.10%
187,PTT Exploration & Production Plc NVDR,0.10%
188,China Eastern Airlines Corporation Limited Class H,0.10%
189,"Hotai Motor Co., Ltd.",0.10%
190,PagSeguro Digital Ltd. Class A,0.10%
191,Sistema PJSFC,0.09%
192,Jiangsu Expressway Co. Ltd. Class H,0.09%
193,"Qudian, Inc. Sponsored ADR Class A",0.09%
194,Pou Chen Corporation,0.09%
195,Public Power Corporation S.A.,0.09%
196,Acer Incorporated,0.09%
197,Reliance Infrastructure Limited Sponsored GDR 144A,0.09%
198,ALROSA PJSC,0.09%
199,Bidvest Group Limited,0.09%
200,"Catcher Technology Co., Ltd.",0.09%
201,Exxaro Resources Limited,0.09%
202,"Shandong Chenming Paper Holdings Co., Ltd. Class H",0.09%
203,Inter RAO UES PJSC,0.09%
204,Genting Bhd.,0.09%
205,Longfor Group Holdings Ltd.,0.08%
206,Gold Fields Limited,0.08%
207,Kingboard Holdings Limited,0.08%
208,Semiconductor Manufacturing International Corp.,0.08%
209,Weibo Corp Sponsored ADR Class A,0.08%
210,Companhia de Saneamento Basico do Estado de Sao Paulo SABESP,0.08%
211,Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited Class H,0.08%
212,Woolworths Holdings Limited,0.08%
213,Lite-On Technology Corp.,0.08%
214,Fosun International Limited,0.08%
215,Falabella S.A.,0.08%
