,Name,Allocation
0,Union Pacific Corporation,2.66%
1,Accenture Plc Class A,2.62%
2,Deere & Company,2.12%
3,Raytheon Technologies Corporation,2.04%
4,PACCAR Inc,2.02%
5,"United Parcel Service, Inc. Class B",1.99%
6,Caterpillar Inc.,1.92%
7,Cummins Inc.,1.92%
8,3M Company,1.86%
9,Honeywell International Inc.,1.85%
10,Lockheed Martin Corporation,1.65%
11,Norfolk Southern Corporation,1.57%
12,CSX Corporation,1.53%
13,Parker-Hannifin Corporation,1.53%
14,Illinois Tool Works Inc.,1.53%
15,"Rockwell Automation, Inc.",1.44%
16,"D.R. Horton, Inc.",1.43%
17,Fastenal Company,1.38%
18,Johnson Controls International plc,1.37%
19,"Waste Management, Inc.",1.35%
20,"AMETEK, Inc.",1.33%
21,Cintas Corporation,1.31%
22,Aptiv PLC,1.28%
23,Boeing Company,1.27%
24,Emerson Electric Co.,1.25%
25,Northrop Grumman Corporation,1.24%
26,Eaton Corp. Plc,1.16%
27,Verisk Analytics Inc,1.13%
28,"Old Dominion Freight Line, Inc.",1.11%
29,"Republic Services, Inc.",1.11%
30,"United Rentals, Inc.",1.08%
31,Southwest Airlines Co.,1.08%
32,Trane Technologies plc,1.07%
33,Lennar Corporation Class A,1.05%
34,"Paychex, Inc.",1.05%
35,Fortive Corp.,1.04%
36,General Dynamics Corporation,1.00%
37,"NVR, Inc.",0.97%
38,FedEx Corporation,0.96%
39,"Automatic Data Processing, Inc.",0.94%
40,"W.W. Grainger, Inc.",0.93%
41,Kansas City Southern,0.89%
42,"J.B. Hunt Transport Services, Inc.",0.87%
43,Dover Corporation,0.85%
44,IHS Markit Ltd.,0.82%
45,"Expeditors International of Washington, Inc.",0.80%
46,General Electric Company,0.80%
47,"C.H. Robinson Worldwide, Inc.",0.78%
48,CDW Corp.,0.78%
49,"Broadridge Financial Solutions, Inc.",0.77%
50,L3Harris Technologies Inc,0.75%
51,"PulteGroup, Inc.",0.75%
52,"Delta Air Lines, Inc.",0.74%
53,IDEX Corporation,0.71%
54,"Leidos Holdings, Inc.",0.67%
55,"United Airlines Holdings, Inc.",0.67%
56,Xylem Inc.,0.67%
57,"Roper Technologies, Inc.",0.64%
58,Pool Corporation,0.63%
59,Masco Corporation,0.63%
60,Jacobs Engineering Group Inc.,0.63%
61,Generac Holdings Inc.,0.59%
62,Booz Allen Hamilton Holding Corporation Class A,0.59%
63,Graco Inc.,0.56%
64,TransDigm Group Incorporated,0.55%
65,Teledyne Technologies Incorporated,0.54%
66,Textron Inc.,0.51%
67,"XPO Logistics, Inc.",0.51%
68,Snap-on Incorporated,0.50%
69,Nordson Corporation,0.49%
70,Hubbell Incorporated Class B,0.48%
71,Otis Worldwide Corporation,0.48%
72,Carrier Global Corp.,0.46%
73,"Black Knight, Inc.",0.44%
74,Pentair plc,0.44%
75,Lennox International Inc.,0.43%
76,"HD Supply Holdings, Inc.",0.43%
77,"Leggett & Platt, Incorporated",0.43%
78,Toro Company,0.41%
79,"Huntington Ingalls Industries, Inc.",0.41%
80,Carlisle Companies Incorporated,0.40%
81,Robert Half International Inc.,0.39%
82,"Quanta Services, Inc.",0.39%
83,Oshkosh Corp,0.38%
84,"Donaldson Company, Inc.",0.37%
85,"Lincoln Electric Holdings, Inc.",0.37%
86,"ITT, Inc.",0.37%
87,Aramark,0.36%
88,Gentex Corporation,0.36%
89,Ingersoll Rand Inc.,0.35%
90,"Arrow Electronics, Inc.",0.35%
91,Genpact Limited,0.35%
92,"Trex Company, Inc.",0.34%
93,AECOM,0.34%
94,"Landstar System, Inc.",0.34%
95,Middleby Corporation,0.34%
96,"Watsco, Inc.",0.33%
97,Westinghouse Air Brake Technologies Corporation,0.32%
98,A. O. Smith Corporation,0.31%
99,SYNNEX Corporation,0.30%
100,CACI International Inc Class A,0.29%
101,"EMCOR Group, Inc.",0.29%
102,"Toll Brothers, Inc.",0.28%
103,"Allison Transmission Holdings, Inc.",0.28%
104,"Alaska Air Group, Inc.",0.28%
105,Knight-Swift Transportation Holdings Inc. Class A,0.28%
106,"BWX Technologies, Inc.",0.27%
107,"Acuity Brands, Inc.",0.27%
108,ManpowerGroup Inc.,0.27%
109,AGCO Corporation,0.26%
110,"Stericycle, Inc.",0.26%
111,HEICO Corporation Class A,0.26%
112,Curtiss-Wright Corporation,0.26%
113,"Woodward, Inc.",0.26%
114,"MAXIMUS, Inc.",0.24%
115,"IAA, Inc.",0.24%
116,"TriNet Group, Inc.",0.23%
117,"CoreLogic, Inc.",0.22%
118,AMERCO,0.21%
119,"Enphase Energy, Inc.",0.20%
120,"American Airlines Group, Inc.",0.20%
121,"MSA Safety, Inc.",0.20%
122,Air Lease Corporation Class A,0.20%
123,"Tetra Tech, Inc.",0.19%
124,JetBlue Airways Corporation,0.19%
125,"MasTec, Inc.",0.19%
126,"FTI Consulting, Inc.",0.19%
127,Flowserve Corporation,0.19%
128,HEICO Corporation,0.18%
129,"Mercury Systems, Inc.",0.18%
130,Hexcel Corporation,0.18%
131,Crane Co.,0.18%
132,"Armstrong World Industries, Inc.",0.17%
133,"Aerojet Rocketdyne Holdings, Inc.",0.17%
134,Brink's Company,0.17%
135,"MSC Industrial Direct Co., Inc. Class A",0.17%
136,"Clean Harbors, Inc.",0.16%
137,"Spirit AeroSystems Holdings, Inc. Class A",0.15%
138,Science Applications International Corp.,0.15%
139,Kirby Corporation,0.15%
140,"ADT, Inc.",0.14%
141,"KBR, Inc.",0.12%
142,Sabre Corp.,0.11%
143,Colfax Corporation,0.11%
144,"Exponent, Inc.",0.10%
145,Axon Enterprise Inc,0.09%
146,Globant SA,0.09%
147,"Copa Holdings, S.A. Class A",0.08%
148,Lennar Corporation Class B,0.05%
149,Parsons Corporation,0.04%
150,State Street Institutional Investment Trust US Government Money Market Fund Institutional,0.03%
151,Virgin Galactic Holdings Inc,0.02%
152,U.S. Dollar,-0.00%
