,Name,Allocation
0,Reliance Industries Limited,15.19%
1,Infosys Limited,8.26%
2,Housing Development Finance Corporation Limited,7.46%
3,Tata Consultancy Services Limited,5.15%
4,Hindustan Unilever Limited,4.56%
5,ICICI Bank Limited,4.47%
6,Bharti Airtel Limited,3.28%
7,Axis Bank Limited,2.50%
8,Maruti Suzuki India Limited,2.14%
9,HCL Technologies Limited,1.96%
10,ITC Limited,1.71%
11,Bajaj Finance Limited,1.55%
12,Asian Paints Ltd.,1.37%
13,Dr. Reddy's Laboratories Ltd.,1.30%
14,UltraTech Cement Limited,1.21%
15,Larsen & Toubro Ltd.,1.21%
16,Mahindra & Mahindra Ltd.,1.16%
17,Sun Pharmaceutical Industries Limited,1.11%
18,HDFC Life Insurance Co. Ltd.,1.07%
19,Nestle India Ltd.,0.95%
20,Avenue Supermarts Ltd.,0.90%
21,Titan Company Limited,0.89%
22,State Bank of India,0.88%
23,SBI Life Insurance Co. Ltd.,0.87%
24,Tech Mahindra Limited,0.85%
25,Power Grid Corporation of India Limited,0.84%
26,Wipro Limited,0.80%
27,Hero Motocorp Limited,0.73%
28,Eicher Motors Limited,0.73%
29,Godrej Consumer Products Limited,0.72%
30,Bharat Petroleum Corporation Limited,0.68%
31,ICICI Lombard General Insurance Co. Ltd.,0.67%
32,Cipla Limited,0.67%
33,Dabur India Limited,0.66%
34,Bajaj Auto Limited.,0.65%
35,Divi's Laboratories Limited,0.64%
36,Aurobindo Pharma Ltd,0.63%
37,UPL Limited,0.62%
38,Bajaj Finserv Limited,0.61%
39,NTPC Limited,0.61%
40,JSW Steel Limited,0.61%
41,Vedanta Limited,0.61%
42,Tata Consumer Products Limited,0.60%
43,Hindalco Industries Limited,0.59%
44,Britannia Industries Ltd,0.57%
45,Lupin Limited,0.55%
46,Bandhan Bank Ltd.,0.53%
47,Oil & Natural Gas Corp. Ltd.,0.53%
48,Tata Motors Limited,0.52%
49,Info Edge India Ltd.,0.51%
50,Grasim Industries Ltd,0.50%
51,Shree Cement Limited,0.49%
52,Adani Ports & Special Economic Zone Ltd.,0.46%
53,Pidilite Industries Limited,0.45%
54,Zee Entertainment Enterprises Limited,0.44%
55,Coal India Ltd.,0.43%
56,United Spirits Limited,0.43%
57,Marico Limited,0.43%
58,Indian Oil Corp. Ltd.,0.43%
59,GAIL (India) Limited,0.41%
60,Havells India Limited,0.41%
61,Ambuja Cements Limited,0.40%
62,ICICI Prudential Life Insurance Co. Ltd.,0.38%
63,Tata Steel Limited,0.38%
64,Petronet Lng Limited,0.38%
65,Torrent Pharmaceuticals Ltd,0.36%
66,Jubilant Foodworks Limited,0.36%
67,Hindustan Petroleum Corporation Limited,0.33%
68,Berger Paints India Limited,0.33%
69,Piramal Enterprises Ltd.,0.33%
70,HDFC Asset Management Co. Ltd.,0.31%
71,Biocon Limited,0.29%
72,Motherson Sumi Systems Limited,0.29%
73,InterGlobe Aviation Ltd,0.28%
74,Bharat Forge Ltd,0.28%
75,Page Industries Limited,0.26%
76,DLF Limited,0.24%
77,Colgate-Palmolive (India) Limited,0.24%
78,Siemens Limited,0.22%
79,Indraprastha Gas Limited,0.22%
80,LIC Housing Finance Ltd,0.21%
81,Container Corporation of India Limited,0.21%
82,Bosch Limited,0.21%
83,REC Limited,0.20%
84,Bharti Infratel Ltd.,0.17%
85,Shriram Transport Finance Co. Ltd.,0.16%
86,MUTUAL FUND (OTHER),0.16%
87,U.S. Dollar,0.05%
