,Name,Allocation
0,Apple Inc.,8.88%
1,Microsoft Corporation,6.92%
2,Johnson & Johnson,2.77%
3,UnitedHealth Group Incorporated,2.49%
4,Pfizer Inc.,2.13%
5,"AbbVie, Inc.",1.97%
6,Procter & Gamble Company,1.96%
7,Amgen Inc.,1.88%
8,"Home Depot, Inc.",1.79%
9,"Gilead Sciences, Inc.",1.65%
10,JPMorgan Chase & Co.,1.62%
11,QUALCOMM Incorporated,1.57%
12,CVS Health Corporation,1.50%
13,Intel Corporation,1.42%
14,"Cisco Systems, Inc.",1.42%
15,Texas Instruments Incorporated,1.42%
16,Broadcom Inc.,1.40%
17,Oracle Corporation,1.33%
18,Verizon Communications Inc.,1.32%
19,Bank of America Corp,1.26%
20,Walt Disney Company,1.22%
21,"Lowe's Companies, Inc.",1.19%
22,Coca-Cola Company,1.18%
23,GlaxoSmithKline plc,1.16%
24,McDonald's Corporation,1.13%
25,Comcast Corporation Class A,1.13%
26,AT&T Inc.,1.12%
27,Corning Inc,1.11%
28,"NIKE, Inc. Class B",1.11%
29,International Business Machines Corporation,1.09%
30,Philip Morris International Inc.,1.05%
31,Altria Group Inc,0.91%
32,Morgan Stanley,0.91%
33,"United Parcel Service, Inc. Class B",0.89%
34,Chevron Corporation,0.89%
35,Exxon Mobil Corporation,0.88%
36,"Activision Blizzard, Inc.",0.85%
37,Citigroup Inc.,0.85%
38,HP Inc.,0.85%
39,"Goldman Sachs Group, Inc.",0.84%
40,Starbucks Corporation,0.82%
41,Union Pacific Corporation,0.82%
42,Seagate Technology PLC,0.77%
43,Linde plc,0.75%
44,Blackstone Group Inc. Class A,0.74%
45,Wm Morrison Supermarkets plc,0.72%
46,Honeywell International Inc.,0.70%
47,Wells Fargo & Company,0.69%
48,"PNC Financial Services Group, Inc.",0.68%
49,"NetApp, Inc.",0.67%
50,3M Company,0.66%
51,Lockheed Martin Corporation,0.64%
52,"Prudential Financial, Inc.",0.62%
53,Deere & Company,0.61%
54,American Tower Corporation,0.61%
55,Caterpillar Inc.,0.61%
56,Canon Inc.,0.60%
57,Japan Tobacco Inc.,0.60%
58,New York Times Company Class A,0.58%
59,Illinois Tool Works Inc.,0.55%
60,Old Republic International Corporation,0.53%
61,Cummins Inc.,0.53%
62,Norfolk Southern Corporation,0.52%
63,Dominion Energy Inc,0.51%
64,"Cable One, Inc.",0.50%
65,"Prologis, Inc.",0.50%
66,British American Tobacco p.l.c.,0.49%
67,"Williams Companies, Inc.",0.48%
68,News Corporation Class A,0.48%
69,PACCAR Inc,0.47%
70,Eaton Corp. Plc,0.47%
71,Duke Energy Corporation,0.47%
72,Crown Castle International Corp,0.46%
73,"Starwood Property Trust, Inc.",0.45%
74,Emerson Electric Co.,0.44%
75,Southern Company,0.43%
76,Invesco Ltd.,0.42%
77,"DuPont de Nemours, Inc.",0.40%
78,General Dynamics Corporation,0.39%
79,ViacomCBS Inc. Class B,0.39%
80,"Sirius XM Holdings, Inc.",0.38%
81,"Wynn Resorts, Limited",0.38%
82,PacWest Bancorp,0.38%
83,"American Electric Power Company, Inc.",0.38%
84,"CenturyLink, Inc.",0.37%
85,Public Service Enterprise Group Inc,0.37%
86,Exelon Corporation,0.36%
87,Alstom SA,0.35%
88,"Interpublic Group of Companies, Inc.",0.35%
89,Omnicom Group Inc,0.34%
90,"Dow, Inc.",0.34%
91,"Nexstar Media Group, Inc. Class A",0.33%
92,Fidelity Revere Street Trust Taxable Cent Cash Fund,0.33%
93,"TEGNA, Inc.",0.32%
94,PPL Corporation,0.31%
95,Raytheon Technologies Corporation,0.30%
96,Schlumberger NV,0.30%
97,Public Storage,0.30%
98,Nucor Corporation,0.27%
99,Micro Focus International plc,0.27%
100,"CenterPoint Energy, Inc.",0.26%
101,LyondellBasell Industries NV,0.26%
102,International Paper Company,0.25%
103,Jardine Matheson Holdings Limited,0.23%
104,"Iron Mountain, Inc.",0.22%
105,Jardine Strategic Holdings Limited,0.21%
106,Alumina Limited,0.21%
107,Targa Resources Corp.,0.20%
108,"Ventas, Inc.",0.20%
109,WestRock Company,0.20%
110,"Gaming and Leisure Properties, Inc.",0.19%
111,"Simon Property Group, Inc.",0.16%
112,"Host Hotels & Resorts, Inc.",0.15%
113,Hongkong Land Holdings Limited,0.14%
114,Kimco Realty Corporation,0.13%
115,Weingarten Realty Investors,0.12%
116,U.S. Dollar,0.12%
117,"Park Hotels & Resorts, Inc.",0.08%
118,Service Properties Trust,0.07%
