,Name,Allocation
0,"Taiwan Semiconductor Manufacturing Co., Ltd.",3.78%
1,Nestle S.A.,3.12%
2,Novartis AG,2.72%
3,Royal Bank of Canada,2.64%
4,Allianz SE,2.57%
5,Siemens AG,2.32%
6,Sanofi,2.30%
7,Toronto-Dominion Bank,2.27%
8,ABB Ltd.,2.26%
9,BASF SE,1.83%
10,Bank of Nova Scotia,1.69%
11,Unilever NV,1.66%
12,Enel SpA,1.59%
13,Bayer AG,1.56%
14,AXA SA,1.54%
15,EQUITY OTHER,1.31%
16,TC Energy Corporation,1.29%
17,Bank of Montreal,1.12%
18,Canadian Imperial Bank of Commerce,1.09%
19,AIA Group Limited,1.07%
20,Diageo plc,1.07%
21,KDDI Corporation,1.02%
22,Suncor Energy Inc.,0.91%
23,Manulife Financial Corporation,0.85%
24,"NTT DoCoMo, Inc.",0.84%
25,Canadian National Railway Company,0.76%
26,"Dai-ichi Life Holdings,Inc.",0.75%
27,Canadian Natural Resources Limited,0.75%
28,Danone SA,0.72%
29,Prudential plc,0.72%
30,Nippon Telegraph and Telephone Corporation,0.71%
31,ASML Holding NV,0.71%
32,L'Oreal SA,0.70%
33,Infosys Limited,0.69%
34,"Tokio Marine Holdings, Inc.",0.63%
35,Royal Ahold Delhaize N.V.,0.63%
36,RELX PLC,0.63%
37,Airbus SE,0.61%
38,Compagnie Financiere Richemont SA,0.60%
39,Vonovia SE,0.59%
40,Sun Life Financial Inc.,0.57%
41,Tencent Holdings Ltd.,0.57%
42,Macquarie Group Limited,0.57%
43,CSL Limited,0.55%
44,Power Corporation of Canada,0.51%
45,Compass Group PLC,0.48%
46,DNB ASA,0.46%
47,National Bank of Canada,0.44%
48,Shin-Etsu Chemical Co Ltd,0.44%
49,Pernod Ricard SA,0.43%
50,PT Bank Rakyat Indonesia (Persero) Tbk Class B,0.43%
51,Safran S.A.,0.41%
52,UPM-Kymmene Oyj,0.41%
53,LVMH Moet Hennessy Louis Vuitton SE,0.41%
54,"Hang Seng Bank, Limited",0.40%
55,Fortis Inc.,0.39%
56,"Daiwa House Industry Co., Ltd.",0.37%
57,Assicurazioni Generali S.p.A.,0.37%
58,EssilorLuxottica SA,0.37%
59,Kao Corp.,0.36%
60,"Seven & I Holdings Co., Ltd.",0.35%
61,Astellas Pharma Inc.,0.35%
62,CLP Holdings Limited,0.35%
63,FirstRand Limited,0.35%
64,"Murata Manufacturing Co., Ltd.",0.35%
65,Continental AG,0.33%
66,Brookfield Asset Management Inc. Class A,0.33%
67,DENSO CORPORATION,0.33%
68,Partners Group Holding AG,0.32%
69,Boliden AB,0.32%
70,Swiss Life Holding AG,0.30%
71,Public Bank Bhd,0.30%
72,Givaudan SA,0.30%
73,Publicis Groupe SA,0.30%
74,VINCI SA,0.29%
75,"Sekisui House, Ltd.",0.29%
76,"DAIKIN INDUSTRIES, LTD.",0.28%
77,Hana Financial Group Inc.,0.28%
78,"Asahi Group Holdings,Ltd.",0.27%
79,Magna International Inc.,0.27%
