,Name,Allocation
0,Berkshire Hathaway Inc. Class B,4.04%
1,Johnson & Johnson,3.48%
2,JPMorgan Chase & Co.,2.97%
3,Verizon Communications Inc.,2.46%
4,Walt Disney Company,2.33%
5,Pfizer Inc.,2.17%
6,AT&T Inc.,2.13%
7,Intel Corporation,2.10%
8,Comcast Corporation Class A,1.97%
9,Bank of America Corp,1.95%
10,Procter & Gamble Company,1.86%
11,Walmart Inc.,1.83%
12,"Cisco Systems, Inc.",1.81%
13,Exxon Mobil Corporation,1.76%
14,Chevron Corporation,1.60%
15,"Home Depot, Inc.",1.52%
16,"NextEra Energy, Inc.",1.39%
17,Medtronic Plc,1.35%
18,McDonald's Corporation,1.35%
19,Linde plc,1.30%
20,Danaher Corporation,1.30%
21,Philip Morris International Inc.,1.23%
22,Honeywell International Inc.,1.10%
23,International Business Machines Corporation,1.10%
24,Abbott Laboratories,1.09%
25,Alphabet Inc. Class A,1.07%
26,Alphabet Inc. Class C,1.06%
27,Citigroup Inc.,1.04%
28,Boeing Company,0.91%
29,Bristol-Myers Squibb Company,0.90%
30,Wells Fargo & Company,0.90%
31,"Fidelity National Information Services, Inc.",0.88%
32,Raytheon Technologies Corporation,0.87%
33,"BlackRock, Inc.",0.86%
34,CVS Health Corporation,0.84%
35,"Gilead Sciences, Inc.",0.83%
36,"Mondelez International, Inc. Class A",0.81%
37,Target Corporation,0.77%
38,Coca-Cola Company,0.76%
39,"Prologis, Inc.",0.76%
40,Caterpillar Inc.,0.75%
41,"Becton, Dickinson and Company",0.70%
42,Thermo Fisher Scientific Inc.,0.69%
43,"Goldman Sachs Group, Inc.",0.67%
44,Colgate-Palmolive Company,0.66%
45,Dominion Energy Inc,0.66%
46,Texas Instruments Incorporated,0.64%
47,"T-Mobile US, Inc.",0.64%
48,American Express Company,0.64%
49,Union Pacific Corporation,0.64%
50,CME Group Inc. Class A,0.62%
51,Duke Energy Corporation,0.60%
52,CSX Corporation,0.57%
53,Morgan Stanley,0.56%
54,Chubb Limited,0.56%
55,Southern Company,0.56%
56,"Air Products and Chemicals, Inc.",0.55%
57,General Electric Company,0.55%
58,Boston Scientific Corporation,0.55%
59,Newmont Corporation,0.54%
60,Deere & Company,0.54%
61,Kimberly-Clark Corporation,0.54%
62,Norfolk Southern Corporation,0.53%
63,"Anthem, Inc.",0.53%
64,"PepsiCo, Inc.",0.51%
65,FedEx Corporation,0.51%
66,Truist Financial Corporation,0.50%
67,Global Payments Inc.,0.50%
68,UnitedHealth Group Incorporated,0.50%
69,U.S. Bancorp,0.49%
70,"Micron Technology, Inc.",0.48%
71,Cigna Corporation,0.47%
72,Altria Group Inc,0.46%
73,"PNC Financial Services Group, Inc.",0.45%
74,Stryker Corporation,0.44%
75,ConocoPhillips,0.42%
76,"Digital Realty Trust, Inc.",0.42%
77,"DuPont de Nemours, Inc.",0.42%
78,"Waste Management, Inc.",0.41%
79,Emerson Electric Co.,0.41%
80,Charles Schwab Corporation,0.40%
81,Eaton Corp. Plc,0.40%
82,"American Electric Power Company, Inc.",0.40%
83,"Roper Technologies, Inc.",0.39%
84,"General Mills, Inc.",0.39%
85,"Activision Blizzard, Inc.",0.39%
86,Ecolab Inc.,0.39%
87,L3Harris Technologies Inc,0.39%
88,General Dynamics Corporation,0.39%
89,Starbucks Corporation,0.38%
90,"United Parcel Service, Inc. Class B",0.38%
91,"Fiserv, Inc.",0.38%
92,"Analog Devices, Inc.",0.38%
93,Progressive Corporation,0.38%
94,Sempra Energy,0.37%
95,"Intercontinental Exchange, Inc.",0.37%
96,General Motors Company,0.36%
97,"S&P Global, Inc.",0.36%
98,Exelon Corporation,0.36%
99,Electronic Arts Inc.,0.36%
100,Illinois Tool Works Inc.,0.34%
101,Humana Inc.,0.34%
102,Cognizant Technology Solutions Corporation Class A,0.33%
103,"Dow, Inc.",0.33%
104,Biogen Inc.,0.32%
105,3M Company,0.31%
106,Allstate Corporation,0.30%
107,Capital One Financial Corporation,0.29%
108,Walgreens Boots Alliance Inc,0.29%
109,"MetLife, Inc.",0.29%
110,Bank of New York Mellon Corporation,0.29%
111,SBA Communications Corp. Class A,0.29%
112,"Constellation Brands, Inc. Class A",0.29%
113,"Travelers Companies, Inc.",0.29%
114,Kinder Morgan Inc Class P,0.27%
115,"Merck & Co., Inc.",0.27%
116,Phillips 66,0.27%
117,"Yum! Brands, Inc.",0.27%
118,Schlumberger NV,0.26%
119,Aflac Incorporated,0.26%
120,"EOG Resources, Inc.",0.26%
121,Centene Corporation,0.25%
122,"Marriott International, Inc. Class A",0.25%
123,"American International Group, Inc.",0.25%
124,Baxter International Inc.,0.25%
125,Kraft Heinz Company,0.23%
126,Valero Energy Corporation,0.22%
127,"Autodesk, Inc.",0.18%
128,Costco Wholesale Corporation,0.18%
129,HCA Healthcare Inc,0.17%
