,Name,Allocation
0,EQUITY OTHER,24.66%
1,United States Treasury Bills 0.0% 11-FEB-2021,8.94%
2,United States Treasury Bills 0.0% 25-FEB-2021,8.19%
3,United States Treasury Bills 0.0% 05-NOV-2020,7.82%
4,United States Treasury Bills 0.0% 19-NOV-2020,6.33%
5,United States Treasury Bills 0.0% 04-FEB-2021,6.33%
6,United States Treasury Bills 0.0% 29-OCT-2020,5.81%
7,United States Treasury Bills 0.0% 18-FEB-2021,5.77%
8,United States Treasury Bills 0.0% 12-NOV-2020,4.95%
9,United States Treasury Bills 0.0% 10-SEP-2020,3.91%
10,United States Treasury Bills 0.0% 03-SEP-2020,2.23%
11,United States Treasury Bills 0.0% 15-OCT-2020,1.86%
12,United States Treasury Bills 0.0% 14-JAN-2021,1.68%
13,United States Treasury Bills 0.0% 03-DEC-2020,1.56%
14,United States Treasury Bills 0.0% 10-DEC-2020,1.49%
15,United States Treasury Bills 0.0% 08-OCT-2020,1.30%
16,United States Treasury Bills 0.0% 07-JAN-2021,1.30%
17,United States Treasury Bills 0.0% 17-SEP-2020,1.19%
18,United States Treasury Bills 0.0% 24-SEP-2020,0.74%
19,United States Treasury Bills 0.0% 01-OCT-2020,0.74%
20,United States Treasury Bills 0.0% 22-OCT-2020,0.74%
21,United States Treasury Bills 0.0% 17-DEC-2020,0.74%
22,United States Treasury Bills 0.0% 31-DEC-2020,0.74%
23,United States Treasury Bills 0.0% 24-DEC-2020,0.74%
24,United States Treasury Bills 0.0% 27-NOV-2020,0.11%
25,U.S. Dollar,0.08%
