,Name,Allocation
0,Meituan Dianping Class B,12.50%
1,Xiaomi Corp. Class B,12.00%
2,SoftBank Corp.,9.29%
3,China Tower Corp. Ltd. Class H,5.56%
4,"Innovent Biologics, Inc.",5.47%
5,TeamViewer AG,4.14%
6,Nexi S.p.A.,3.97%
7,Knorr-Bremse AG,3.82%
8,SIG Combibloc Group Ltd,3.06%
9,Hansoh Pharmaceutical Group Company Limited,2.72%
10,Budweiser Brewing Co. APAC Ltd.,2.63%
11,Adevinta ASA,2.55%
12,EQT AB,2.37%
13,ESR Cayman Ltd.,2.20%
14,U.S. Dollar,2.19%
15,Quilter Plc,2.18%
16,La Francaise des Jeux SA,2.05%
17,"WuXi AppTec Co., Ltd. Class H",1.98%
18,China Feihe Limited,1.54%
19,Hapvida Participacoes e Investimentos SA,1.50%
20,Network International Holdings Plc,1.36%
21,Haidilao International Holding Ltd.,1.33%
22,"CanSino Biologics, Inc. Class H",1.21%
23,Topsports International Holdings Limited,1.12%
24,Tongcheng-Elong Holdings Limited,0.99%
25,Stadler Rail AG,0.98%
26,Osotspa Public Co. Ltd.,0.89%
27,"Shandong Gold Mining Co., Ltd. Class H",0.86%
28,HDFC Asset Management Co. Ltd.,0.85%
29,"Poly Property Services Co., Ltd. Class H",0.84%
30,SBI Cards & Payment Services Ltd,0.71%
31,TRATON SE,0.62%
32,"Pharmaron Beijing Co., Ltd. Class H",0.62%
33,"Shanghai Junshi Biosciences Co., Ltd. Class H",0.60%
34,China East Education Holdings Limited,0.58%
35,Asset World Corp Public Company Ltd,0.54%
36,Neoenergia SA,0.54%
37,Embassy Office Parks REIT,0.53%
38,"Ganfeng Lithium Co., Ltd. Class H",0.48%
39,"Shenwan Hongyuan Group Co., Ltd. Class H",0.34%
40,Plaza SA,0.29%
