,Name,Allocation
0,"Twilio, Inc. Class A",6.68%
1,"Zoom Video Communications, Inc. Class A",6.25%
2,"Zscaler, Inc.",5.93%
3,"Coupa Software, Inc.",5.29%
4,"salesforce.com, inc.",4.89%
5,"Shopify, Inc. Class A",4.77%
6,"Anaplan, Inc.",4.34%
7,Xero Limited,4.05%
8,"Workday, Inc. Class A",4.03%
9,"Everbridge, Inc.",3.72%
10,"Netflix, Inc.",3.60%
11,Paylocity Holding Corp.,3.58%
12,"Akamai Technologies, Inc.",3.35%
13,"Paycom Software, Inc.",3.22%
14,"Digital Realty Trust, Inc.",2.95%
15,"Qualys, Inc.",2.90%
16,"RealPage, Inc.",2.79%
17,"Dropbox, Inc. Class A",2.77%
18,"Proofpoint, Inc.",2.62%
19,"Box, Inc. Class A",2.28%
20,Mimecast Limited,2.24%
21,"SPS Commerce, Inc.",2.10%
22,"Amazon.com, Inc.",1.97%
23,"2U, Inc.",1.83%
24,Microsoft Corporation,1.81%
25,"Workiva, Inc. Class A",1.68%
26,"Cornerstone Ondemand, Inc.",1.65%
27,Alibaba Group Holding Ltd. Sponsored ADR,1.54%
28,"21Vianet Group, Inc. Sponsored ADR Class A",1.46%
29,"CyrusOne, Inc.",1.03%
30,Alphabet Inc. Class A,0.97%
31,CoreSite Realty Corporation,0.51%
32,"QTS Realty Trust, Inc. Class A",0.44%
33,Kingsoft Corp. Ltd.,0.35%
34,"Benefitfocus, Inc.",0.24%
35,International Business Machines Corporation,0.22%
36,U.S. Dollar,-0.04%
