,Name,Allocation
0,Verizon Communications Inc.,1.51%
1,"NTT DoCoMo, Inc.",1.42%
2,"Regeneron Pharmaceuticals, Inc.",1.38%
3,Nestle S.A.,1.35%
4,Newmont Corporation,1.35%
5,"Merck & Co., Inc.",1.21%
6,Barrick Gold Corporation,1.19%
7,Franco-Nevada Corporation,1.15%
8,"Waste Management, Inc.",1.13%
9,"NextEra Energy, Inc.",1.07%
10,McDonald's Corporation,1.05%
11,Visa Inc. Class A,1.04%
12,"PepsiCo, Inc.",1.02%
13,"Gilead Sciences, Inc.",1.00%
14,Deutsche Telekom AG,0.98%
15,Johnson & Johnson,0.95%
16,Walmart Inc.,0.91%
17,"Consolidated Edison, Inc.",0.88%
18,"Republic Services, Inc.",0.85%
19,Dollar General Corporation,0.84%
20,Xcel Energy Inc.,0.81%
21,Agnico Eagle Mines Limited,0.79%
22,WEC Energy Group Inc,0.78%
23,Coca-Cola Company,0.77%
24,Procter & Gamble Company,0.76%
25,Keysight Technologies Inc,0.76%
26,Roche Holding AG,0.75%
27,Eli Lilly and Company,0.74%
28,Southern Company,0.67%
29,"Motorola Solutions, Inc.",0.67%
30,Duke Energy Corporation,0.65%
31,Liberty Broadband Corp. Class C,0.63%
32,Clorox Company,0.62%
33,Public Storage,0.61%
34,Hershey Company,0.61%
35,Swisscom AG,0.60%
36,"Cisco Systems, Inc.",0.60%
37,Intact Financial Corporation,0.60%
38,"Citrix Systems, Inc.",0.60%
39,Hormel Foods Corporation,0.60%
40,"Paychex, Inc.",0.59%
41,"Chunghwa Telecom Co., Ltd",0.59%
42,"Secom Co., Ltd.",0.58%
43,Zurich Insurance Group Ltd,0.58%
44,"Tyler Technologies, Inc.",0.56%
45,Nippon Telegraph and Telephone Corporation,0.56%
46,Dominion Energy Inc,0.54%
47,"C.H. Robinson Worldwide, Inc.",0.53%
48,"McCormick & Company, Incorporated",0.52%
49,"Jack Henry & Associates, Inc.",0.52%
50,"Fidelity National Information Services, Inc.",0.52%
51,"Marsh & McLennan Companies, Inc.",0.51%
52,PT Bank Central Asia Tbk,0.50%
53,NEC Corp.,0.50%
54,"Oriental Land Co., Ltd.",0.50%
55,Novartis AG,0.49%
56,"Chugai Pharmaceutical Co., Ltd.",0.49%
57,Markel Corporation,0.48%
58,Crown Castle International Corp,0.48%
59,Keyence Corporation,0.47%
60,"Black Knight, Inc.",0.47%
61,China Mobile Limited,0.46%
62,Kerry Group Plc Class A,0.45%
63,Medtronic Plc,0.44%
64,"Fiserv, Inc.",0.44%
65,"JAPAN POST HOLDINGS Co., Ltd.",0.43%
66,Starbucks Corporation,0.43%
67,Kellogg Company,0.43%
68,Allstate Corporation,0.43%
69,Berkshire Hathaway Inc. Class B,0.42%
70,"Church & Dwight Co., Inc.",0.42%
71,Western Union Company,0.40%
72,Kimberly-Clark Corporation,0.40%
73,"Mega Financial Holding Co., Ltd.",0.40%
74,Hermes International SCA,0.40%
75,AT&T Inc.,0.39%
76,Chubb Limited,0.39%
77,TJX Companies Inc,0.39%
78,Royal Ahold Delhaize N.V.,0.39%
79,"Home Depot, Inc.",0.38%
80,Canon Inc.,0.37%
81,KDDI Corporation,0.37%
82,"Hang Seng Bank, Limited",0.37%
83,Chocoladefabriken Lindt & Spruengli AG,0.37%
84,W. R. Berkley Corporation,0.36%
85,Orange SA,0.36%
86,Pfizer Inc.,0.35%
87,Singapore Telecommunications Limited,0.35%
88,Elisa Oyj Class A,0.35%
89,"Broadridge Financial Solutions, Inc.",0.35%
90,Xiaomi Corp. Class B,0.35%
91,Aon Plc Class A,0.34%
92,Coloplast A/S Class B,0.33%
93,RenaissanceRe Holdings Ltd.,0.33%
94,"AutoZone, Inc.",0.33%
95,"Travelers Companies, Inc.",0.33%
96,"Nitori Holdings Co., Ltd.",0.33%
97,"Nippon Building Fund, Inc.",0.33%
98,Progressive Corporation,0.32%
99,Woolworths Group Ltd,0.32%
100,Danaher Corporation,0.32%
101,L3Harris Technologies Inc,0.32%
102,CLP Holdings Limited,0.32%
103,MTR Corporation Limited,0.31%
104,First Financial Holding Co. Ltd.,0.31%
105,Mastercard Incorporated Class A,0.31%
106,TELUS Corporation,0.31%
107,"American Electric Power Company, Inc.",0.30%
108,Hong Kong & China Gas Co. Ltd.,0.30%
109,Lockheed Martin Corporation,0.30%
110,Alleghany Corporation,0.29%
111,American Tower Corporation,0.29%
112,"Mizuho Financial Group, Inc.",0.28%
113,"American Water Works Company, Inc.",0.28%
114,Extra Space Storage Inc.,0.28%
115,Baxter International Inc.,0.28%
116,"Automatic Data Processing, Inc.",0.28%
117,BCE Inc.,0.28%
118,Colgate-Palmolive Company,0.28%
119,CME Group Inc. Class A,0.28%
120,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.27%
121,Polyus PJSC,0.27%
122,GlaxoSmithKline plc,0.27%
123,Comcast Corporation Class A,0.27%
124,"Taiwan Cooperative Financial Holding Co., Ltd.",0.27%
125,CGI Inc. Class A,0.25%
126,Assicurazioni Generali S.p.A.,0.25%
127,Nokia Oyj,0.25%
128,"Everest Re Group, Ltd.",0.25%
129,Qatar National Bank QPSC,0.25%
130,Kuehne & Nagel International AG,0.25%
131,"Evergy, Inc.",0.24%
132,"Waste Connections, Inc.",0.24%
133,Telenor ASA,0.24%
134,"Nippon Prologis REIT, Inc.",0.24%
135,Saudi Telecom Co.,0.24%
136,"O'Reilly Automotive, Inc.",0.24%
137,Booz Allen Hamilton Holding Corporation Class A,0.24%
138,Asustek Computer Inc.,0.24%
139,Equity Residential,0.24%
140,Link Real Estate Investment Trust,0.24%
141,"Taiwan Mobile Co., Ltd.",0.24%
142,"Tobu Railway Co., Ltd.",0.24%
143,Givaudan SA,0.23%
144,Amphenol Corporation Class A,0.23%
145,Polymetal International Plc,0.23%
146,HKT Trust and HKT Ltd,0.23%
147,Thomson Reuters Corporation,0.23%
148,International Business Machines Corporation,0.22%
149,Quanta Computer Inc.,0.22%
150,Pan Pacific International Holdings Corporation,0.22%
151,Target Corporation,0.22%
152,"Postal Savings Bank of China Co., Ltd. Class H",0.22%
153,Telefonaktiebolaget LM Ericsson Class B,0.22%
154,Novo Nordisk A/S Class B,0.22%
155,"Hua Nan Financial Holdings Co., Ltd.",0.22%
156,"Ross Stores, Inc.",0.21%
157,"Brown & Brown, Inc.",0.21%
158,J.M. Smucker Company,0.21%
159,Cincinnati Financial Corporation,0.21%
160,Suntory Beverage & Food Ltd.,0.20%
161,"Toyo Suisan Kaisha, Ltd.",0.20%
162,Entergy Corporation,0.20%
163,Airports of Thailand Public Co. Ltd. NVDR,0.20%
164,"Nagoya Railroad Co., Ltd.",0.20%
165,Daiwa House REIT Investment Corporation,0.20%
166,UnitedHealth Group Incorporated,0.20%
167,Accenture Plc Class A,0.19%
168,West Japan Railway Company,0.19%
169,Costco Wholesale Corporation,0.19%
170,China Telecom Corp. Ltd. Class H,0.19%
171,HCL Technologies Limited,0.19%
172,MUTUAL FUND (OTHER),0.19%
173,"BeiGene, Ltd. Sponsored ADR",0.18%
174,FUJIFILM Holdings Corp,0.18%
175,Public Bank Bhd,0.18%
176,"General Mills, Inc.",0.18%
177,Microsoft Corporation,0.18%
178,"SK Telecom Co., Ltd.",0.18%
179,Duke Realty Corporation,0.17%
180,Unilever NV,0.17%
181,"E.SUN Financial Holding Co., Ltd.",0.17%
182,"Meiji Holdings Co., Ltd.",0.17%
183,UCB S.A.,0.17%
184,Campbell Soup Company,0.17%
185,"Advantech Co., Ltd.",0.17%
186,"VeriSign, Inc.",0.17%
187,Altria Group Inc,0.17%
188,Alinma Bank,0.17%
189,Asian Paints Ltd.,0.17%
190,NTT DATA Corporation,0.16%
191,Jardine Matheson Holdings Limited,0.16%
192,Eversource Energy,0.16%
193,Loblaw Companies Limited,0.16%
194,CMS Energy Corporation,0.16%
195,Emirates Telecommunications Group Company PJSC,0.16%
196,"Kintetsu Group Holdings Co., Ltd.",0.16%
197,Partners Group Holding AG,0.16%
198,Empire Co. Ltd. Class A,0.16%
199,Swiss Prime Site AG,0.16%
200,Hamamatsu Photonics K.K.,0.16%
201,Tryg A/S,0.16%
202,Tata Consultancy Services Limited,0.15%
203,Keio Corporation,0.15%
204,China Development Financial Holding Corp.,0.15%
205,Cboe Global Markets Inc,0.15%
206,"Intercontinental Exchange, Inc.",0.15%
207,Intuit Inc.,0.15%
208,Walt Disney Company,0.15%
209,Sonova Holding AG,0.15%
210,Etablissementen Franz Colruyt N.V.,0.15%
211,Saudi Arabian Fertilizer Co.,0.15%
212,Oracle Corporation Japan,0.14%
213,Infosys Limited,0.14%
214,China Tourism Group Duty Free Corporation Limited Class A,0.14%
215,"Yamada Denki Co., Ltd.",0.14%
216,Lite-On Technology Corp.,0.14%
217,SoftBank Corp.,0.14%
218,Maruti Suzuki India Limited,0.14%
219,Bajaj Finserv Limited,0.14%
220,"Far Eastone Telecommunications Co., Ltd.",0.14%
221,CapitaLand Mall Trust,0.14%
222,Spark New Zealand Limited,0.14%
223,Kyushu Railway Company,0.14%
224,"Chang Hwa Commercial Bank, Ltd.",0.14%
225,Banco de Chile,0.14%
226,"Mcdonalds Holdings Company Japan, Ltd.",0.13%
227,Humana Inc.,0.13%
228,"Japan Post Bank Co., Ltd.",0.13%
229,Arthur J. Gallagher & Co.,0.13%
230,Bristol-Myers Squibb Company,0.13%
231,Proximus SA de droit public,0.13%
232,Power Assets Holdings Limited,0.13%
233,"Anthem, Inc.",0.13%
234,Alibaba Group Holding Ltd. Sponsored ADR,0.12%
235,Toho Co. Ltd.,0.12%
236,Ecolab Inc.,0.12%
237,China Steel Corporation,0.12%
