,Name,Allocation
0,Union Pacific Corporation,2.90%
1,"United Parcel Service, Inc. Class B",2.53%
2,Siemens AG,2.50%
3,Honeywell International Inc.,2.47%
4,Lockheed Martin Corporation,2.16%
5,3M Company,2.11%
6,Boeing Company,2.04%
7,Raytheon Technologies Corporation,2.02%
8,Caterpillar Inc.,1.67%
9,Canadian National Railway Company,1.67%
10,Schneider Electric SE,1.52%
11,Deere & Company,1.35%
12,"Recruit Holdings Co., Ltd.",1.30%
13,CSX Corporation,1.27%
14,Illinois Tool Works Inc.,1.25%
15,General Electric Company,1.24%
16,"DAIKIN INDUSTRIES, LTD.",1.20%
17,Norfolk Southern Corporation,1.19%
18,Northrop Grumman Corporation,1.18%
19,FedEx Corporation,1.13%
20,Airbus SE,1.13%
21,ABB Ltd.,1.13%
22,VINCI SA,1.09%
23,"Roper Technologies, Inc.",1.02%
24,Nidec Corporation,1.02%
25,RELX PLC,1.01%
26,Deutsche Post AG,0.99%
27,"Waste Management, Inc.",0.96%
28,Canadian Pacific Railway Limited,0.91%
29,Emerson Electric Co.,0.91%
30,Eaton Corp. Plc,0.90%
31,Itochu Corporation,0.88%
32,L3Harris Technologies Inc,0.87%
33,Safran S.A.,0.86%
34,SMC Corporation,0.85%
35,Fanuc Corporation,0.79%
36,General Dynamics Corporation,0.79%
37,Kone Oyj Class B,0.76%
38,Experian PLC,0.75%
39,IHS Markit Ltd.,0.74%
40,Mitsubishi Corporation,0.72%
41,Cummins Inc.,0.69%
42,Volvo AB Class B,0.68%
43,Verisk Analytics Inc,0.68%
44,PACCAR Inc,0.68%
45,Johnson Controls International plc,0.67%
46,DSV Panalpina A/S,0.67%
47,Vestas Wind Systems A/S,0.65%
48,Central Japan Railway Company,0.65%
49,Atlas Copco AB Class A,0.65%
50,Mitsubishi Electric Corp.,0.65%
51,"Mitsui & Co.,Ltd",0.64%
52,Trane Technologies plc,0.63%
53,Fastenal Company,0.62%
54,Cintas Corporation,0.61%
55,Parker-Hannifin Corporation,0.59%
56,"Rockwell Automation, Inc.",0.59%
57,Transurban Group Ltd.,0.59%
58,"Waste Connections, Inc.",0.59%
59,Otis Worldwide Corporation,0.58%
60,"Stanley Black & Decker, Inc.",0.55%
61,TransDigm Group Incorporated,0.54%
62,East Japan Railway Company,0.54%
63,Carrier Global Corp.,0.53%
64,"AMETEK, Inc.",0.52%
65,Wolters Kluwer NV,0.51%
66,Ferguson Plc,0.51%
67,ASSA ABLOY AB Class B,0.51%
68,BAE Systems plc,0.50%
69,Compagnie de Saint-Gobain SA,0.49%
70,Legrand SA,0.49%
71,Fortive Corp.,0.48%
72,Sandvik AB,0.48%
73,Geberit AG,0.47%
74,"Copart, Inc.",0.47%
75,"Techtronic Industries Co., Ltd.",0.47%
76,"Secom Co., Ltd.",0.47%
77,Komatsu Ltd.,0.46%
78,Equifax Inc.,0.44%
79,Kubota Corporation,0.43%
80,"Republic Services, Inc.",0.42%
81,Southwest Airlines Co.,0.42%
82,"Old Dominion Freight Line, Inc.",0.42%
83,Teleperformance SE,0.40%
84,CK Hutchison Holdings Ltd,0.40%
85,Kansas City Southern,0.38%
86,Ashtead Group plc,0.37%
87,Dover Corporation,0.36%
88,"Delta Air Lines, Inc.",0.35%
89,"W.W. Grainger, Inc.",0.35%
90,Masco Corporation,0.34%
91,Atlas Copco AB Class B,0.34%
92,Sumitomo Corporation,0.33%
93,"Expeditors International of Washington, Inc.",0.32%
94,Xylem Inc.,0.32%
95,Toshiba Corporation,0.30%
96,SGS SA,0.30%
97,IDEX Corporation,0.30%
98,"C.H. Robinson Worldwide, Inc.",0.29%
99,"Ferrovial, S.A.",0.29%
100,Thomson Reuters Corporation,0.29%
101,Rentokil Initial plc,0.29%
102,Makita Corporation,0.28%
103,"United Rentals, Inc.",0.28%
104,Intertek Group plc,0.28%
105,Brambles Limited,0.27%
106,Ingersoll Rand Inc.,0.27%
107,"J.B. Hunt Transport Services, Inc.",0.26%
108,Westinghouse Air Brake Technologies Corporation,0.26%
109,Kingspan Group Plc,0.26%
110,"Fortune Brands Home & Security, Inc.",0.26%
111,Teledyne Technologies Incorporated,0.26%
112,Jacobs Engineering Group Inc.,0.26%
113,Alstom SA,0.24%
114,"Yamato Holdings Co., Ltd.",0.24%
115,Bunzl plc,0.24%
116,Schindler Holding AG Pref,0.24%
117,NIBE Industrier AB Class B,0.23%
118,A.P. Moller - Maersk A/S Class B,0.23%
119,Spirax-Sarco Engineering PLC,0.23%
120,Aena SME SA,0.23%
121,Bouygues SA,0.22%
122,West Japan Railway Company,0.21%
123,Kuehne & Nagel International AG,0.21%
124,Marubeni Corporation,0.21%
125,MTU Aero Engines AG,0.21%
126,Epiroc AB Class A,0.21%
127,Brenntag AG,0.21%
128,Yaskawa Electric Corporation,0.21%
129,Allegion PLC,0.21%
130,DCC Plc,0.20%
131,WEG S.A.,0.19%
132,Adecco Group AG,0.19%
133,"United Airlines Holdings, Inc.",0.19%
134,Sydney Airport,0.19%
135,Textron Inc.,0.19%
136,"Mitsubishi Heavy Industries, Ltd.",0.19%
137,"Kintetsu Group Holdings Co., Ltd.",0.19%
138,Thales SA,0.19%
139,"Odakyu Electric Railway Co., Ltd.",0.18%
140,ANA Holdings Inc.,0.18%
141,"Hankyu Hanshin Holdings, Inc.",0.18%
142,Snap-on Incorporated,0.18%
143,Atlantia S.p.A,0.18%
144,"Rollins, Inc.",0.17%
145,Ryanair Holdings Plc Sponsored ADR,0.17%
146,Pentair plc,0.17%
147,Alfa Laval AB,0.17%
148,CNH Industrial NV,0.17%
149,TAISEI CORP,0.17%
150,Eiffage SA,0.17%
151,TOKYU CORPORATION,0.17%
152,Skanska AB Class B,0.17%
153,Smiths Group Plc,0.17%
