,Name,Allocation
0,Nestle S.A.,3.58%
1,Roche Holding AG,2.72%
2,Novartis AG,1.78%
3,SAP SE,1.47%
4,AstraZeneca PLC,1.32%
5,Novo Nordisk A/S Class B,1.31%
6,LVMH Moet Hennessy Louis Vuitton SE,1.24%
7,ASML Holding NV,1.17%
8,Sanofi,1.16%
9,L'Oreal SA,1.06%
10,GlaxoSmithKline plc,1.00%
11,adidas AG,0.94%
12,Royal Ahold Delhaize N.V.,0.89%
13,Total SE,0.84%
14,Unilever NV,0.80%
15,Deutsche Post AG,0.77%
16,Siemens AG,0.76%
17,Admiral Group plc,0.74%
18,Ferguson Plc,0.70%
19,Iberdrola SA,0.70%
20,Diageo plc,0.68%
21,Unilever PLC,0.68%
22,Zalando SE,0.64%
23,Hermes International SCA,0.64%
24,Enel SpA,0.64%
25,FUTURES,0.63%
26,Kuehne & Nagel International AG,0.62%
27,Koninklijke Philips N.V.,0.62%
28,Ipsen SA,0.61%
29,Bayer AG,0.61%
30,Schneider Electric SE,0.60%
31,Partners Group Holding AG,0.60%
32,Swedish Match AB,0.59%
33,British American Tobacco p.l.c.,0.58%
34,Allianz SE,0.57%
35,Atos SE,0.56%
36,Royal Dutch Shell Plc Class A,0.56%
37,Auto Trader Group PLC,0.54%
38,SGS SA,0.52%
39,Orion Oyj Class B,0.52%
40,PUMA SE,0.51%
41,Air Liquide SA,0.50%
42,Evolution Gaming Group AB,0.50%
43,A.P. Moller - Maersk A/S Class B,0.49%
44,ArcelorMittal SA,0.49%
45,Rio Tinto plc,0.49%
46,Actividades de Construccion y Servicios SA,0.49%
47,J Sainsbury plc,0.49%
48,"Industria de Diseno Textil, S.A.",0.49%
49,BP p.l.c.,0.47%
50,Danone SA,0.47%
51,BNP Paribas SA Class A,0.47%
52,Hargreaves Lansdown plc,0.47%
53,Deutsche Telekom AG,0.46%
54,H&M Hennes & Mauritz AB Class B,0.46%
55,Royal Dutch Shell Plc Class B,0.44%
56,A.P. Moller - Maersk A/S Class A,0.44%
57,Coloplast A/S Class B,0.43%
58,Moncler SpA,0.43%
59,HSBC Holdings Plc,0.42%
60,Schibsted ASA Class B,0.42%
61,Sage Group plc,0.41%
62,La Francaise des Jeux SA,0.41%
63,Sartorius Stedim Biotech SA,0.41%
64,VINCI SA,0.41%
65,Glencore plc,0.41%
66,Wolters Kluwer NV,0.40%
67,Zurich Insurance Group Ltd,0.40%
68,JD Sports Fashion Plc,0.40%
69,London Stock Exchange Group plc,0.39%
70,HeidelbergCement AG,0.39%
71,Burberry Group plc,0.39%
72,Smith & Nephew plc,0.39%
73,Next plc,0.36%
74,RWE AG,0.36%
75,Deutsche Boerse AG,0.36%
76,Straumann Holding AG,0.36%
77,Givaudan SA,0.36%
78,Randstad NV,0.36%
79,RELX PLC,0.36%
80,Kering SA,0.36%
81,Beiersdorf AG,0.36%
82,Reckitt Benckiser Group plc,0.35%
83,Capgemini SE,0.35%
84,Aviva plc,0.34%
85,Lonza Group AG,0.34%
86,Experian PLC,0.34%
87,STMicroelectronics NV,0.34%
88,Eiffage SA,0.34%
89,Vodafone Group Plc,0.34%
90,Jeronimo Martins SGPS SA,0.33%
91,Telefonaktiebolaget LM Ericsson Class B,0.33%
92,Orsted,0.33%
93,Tesco PLC,0.33%
94,Skanska AB Class B,0.32%
95,Ferrari NV,0.32%
96,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.31%
97,Merck KGaA,0.31%
98,bioMerieux SA,0.31%
99,Pernod Ricard SA,0.30%
100,Repsol SA,0.30%
101,EssilorLuxottica SA,0.30%
102,Knorr-Bremse AG,0.30%
103,Compagnie de Saint-Gobain SA,0.29%
104,Anheuser-Busch InBev SA/NV,0.29%
105,UCB S.A.,0.29%
106,M&G Plc,0.29%
107,Carlsberg A/S Class B,0.29%
108,Carrefour SA,0.29%
109,SEGRO plc,0.29%
110,Peugeot SA,0.28%
111,Investor AB Class B,0.28%
112,National Grid plc,0.28%
113,Banco Santander S.A.,0.27%
