,Name,Allocation
0,America Movil SAB de CV Class L,17.29%
1,Wal-Mart de Mexico SAB de CV,11.05%
2,Fomento Economico Mexicano SAB de CV Units Cons. Of 1 ShsB And 4 ShsD,9.24%
3,Grupo Financiero Banorte SAB de CV Class O,5.17%
4,Grupo Mexico S.A.B. de C.V. Class B,4.99%
5,Cemex SAB de CV Cert Part Ord Repr 2 ShsA & 1 ShsB,4.44%
6,Grupo Bimbo SAB de CV Class A,2.79%
7,"Grupo Televisa, S.A.B.",2.60%
8,Grupo Aeroportuario del Pacifico SAB de CV Class B,2.46%
9,Gruma SAB de CV Class B,2.38%
10,Kimberly-Clark de Mexico SAB de CV Class A,2.28%
11,Industrias Penoles SAB de CV,2.13%
12,Fibra Uno Administracion SA de CV,2.10%
13,Grupo Aeroportuario del Sureste SA de CV Class B,2.00%
14,Arca Continental SAB de CV,1.87%
15,Coca-Cola Femsa SAB de CV Units Cons of 5 Shs -L- + 3 Shs Series -B-,1.79%
16,Orbia Advance Corp. SAB de CV,1.57%
17,Grupo Financiero Inbursa SAB de CV Class O,1.57%
18,Promotora y Operadora de Infraestructura SA,1.51%
19,"Alfa, S.A.B. de C.V. Class A",1.41%
20,Infraestructura Energetica Nova SAB de CV,1.41%
21,Grupo Aeroportuario del Centro Norte SAB de CV Class B,1.34%
22,Telesites SAB de CV Class B,1.03%
23,"Prologis Property Mexico, S.A. de C.V.",0.99%
24,Fideicomiso PLA Administradora Industrial S de RL de CV,0.96%
25,Bolsa Mexicana de Valores SAB de CV Class A,0.92%
26,Megacable Hldgs SAB de CV Cert Part Ord Cons of 2 A,0.89%
27,FIBRA Macquarie Mexico,0.89%
28,Becle Sab De Cv,0.88%
29,Genomma Lab Internacional SAB de CV Class B,0.88%
30,Corporacion Inmobiliaria Vesta S.A.B. de C.V.,0.86%
31,Grupo Carso SAB de CV Class A1,0.86%
32,La Comer SAB de CV Ctf de Participacion Ordinario Cons of 3 Shs -B- + 1 Sh -C-,0.84%
33,Qualitas Controladora S.A.B. de C.V. Class I,0.82%
34,Grupo Cementos de Chihuahua,0.78%
35,Banco del Bajio SA,0.57%
36,"Regional, S.A.B. de C.V. Class A",0.57%
37,"Alsea, S.A.B. de C.V.",0.53%
38,Controladora Vuela Compania de Aviacion SAB de CV Class A,0.50%
39,Grupo Comercial Chedraui SAB de CV Class B,0.48%
40,Grupo Herdez SAB de CV,0.45%
41,Axtel SAB de CV Cert.Part.Ord. Repr.7 Shs B,0.43%
42,"Gentera, S.A.B. de C.V.",0.35%
43,Concentradora Fibra Danhos SA de CV,0.33%
44,"Alpek, S.A.B. de C.V. Class A",0.32%
45,Grupo Rotoplas SAB de CV,0.25%
46,U.S. Dollar,0.15%
47,BlackRock Cash Funds Treasury SL Agency Shares,0.10%
