,Name,Allocation
0,Tesla Inc,16.29%
1,Daimler AG,8.32%
2,Volkswagen AG Pref,6.83%
3,Toyota Motor Corp.,6.47%
4,"Honda Motor Co., Ltd.",5.93%
5,Hyundai Motor Company,5.30%
6,Geely Automobile Holdings Limited,4.54%
7,Ford Motor Company,3.68%
8,Bayerische Motoren Werke AG,3.66%
9,KIA Motors Corporation,3.64%
10,General Motors Company,3.49%
11,Suzuki Motor Corp.,3.47%
12,Porsche Automobil Holding SE Pref,3.46%
13,"Nissan Motor Co., Ltd.",3.23%
14,BYD Company Limited Class H,2.96%
15,Isuzu Motors Limited,2.92%
16,SUBARU CORP,2.79%
17,Renault SA,2.54%
18,"Harley-Davidson, Inc.",1.59%
19,Mazda Motor Corp.,1.58%
20,"Great Wall Motor Co., Ltd. Class H",1.35%
21,"Guangzhou Automobile Group Co., Ltd. Class H",1.05%
22,Brilliance China Automotive Holdings Limited,0.95%
23,Mitsubishi Motors Corporation,0.68%
24,"Dongfeng Motor Group Co., Ltd. Class H",0.61%
25,Jardine Cycle & Carriage Limited,0.59%
26,Yadea Group Holdings Ltd.,0.45%
27,Aston Martin Lagonda Global Holdings plc,0.34%
28,BAIC Motor Corporation Limited Class H,0.33%
29,"Yulon Motor Co.,Ltd",0.31%
30,U.S. Dollar,0.29%
31,China Motor Corporation,0.16%
32,DRB-Hicom Bhd.,0.14%
33,UMW Holdings Bhd,0.06%
