,Name,Allocation
0,Invesco Mortgage Capital Inc.,8.32%
1,"Apollo Commercial Real Estate Finance, Inc.",5.09%
2,"Orchid Island Capital, Inc.",4.65%
3,"Annaly Capital Management, Inc.",4.63%
4,FS KKR Capital Corp.,4.14%
5,"Dynex Capital, Inc.",4.13%
6,"ARMOUR Residential REIT, Inc.",4.06%
7,"TCG BDC, Inc.",3.88%
8,Apollo Investment Corporation,3.83%
9,Prospect Capital Corporation,3.44%
10,BlackRock TCP Capital Corp.,3.24%
11,New Mountain Finance Corporation,3.15%
12,AGNC Investment Corp.,2.90%
13,PennantPark Investment Corporation,2.80%
14,Newtek Business Services Corp.,2.73%
15,"Artisan Partners Asset Management, Inc. Class A",2.63%
16,Navient Corp,2.38%
17,Invesco Ltd.,2.38%
18,"Waddell & Reed Financial, Inc. Class A",2.16%
19,Unum Group,2.11%
20,Lazard Ltd Class A,1.94%
21,"Prudential Financial, Inc.",1.92%
22,Triton International Ltd. Class A,1.83%
23,Bank of N.T. Butterfield & Son Limited (The),1.82%
24,Umpqua Holdings Corporation,1.72%
25,Mercury General Corporation,1.67%
26,Oxford Square Capital Corp.,1.66%
27,"Principal Financial Group, Inc.",1.54%
28,Janus Henderson Group PLC,1.51%
29,PacWest Bancorp,1.48%
30,"New York Community Bancorp, Inc.",1.47%
31,"People's United Financial, Inc.",1.38%
32,Hanmi Financial Corporation,1.33%
33,Two Harbors Investment Corp.,1.29%
34,Ares Management Corporation,1.07%
35,"Virtu Financial, Inc. Class A",1.01%
36,Apollo Global Management Inc. Class A,0.84%
37,New Residential Investment Corp.,0.73%
38,Moelis & Co. Class A,0.70%
39,"BGC Partners, Inc. Class A",0.35%
40,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.08%
41,U.S. Dollar,0.00%
