,Name,Allocation
0,"salesforce.com, inc.",3.99%
1,Meituan Dianping Class B,3.71%
2,QUALCOMM Incorporated,3.53%
3,"Facebook, Inc. Class A",3.43%
4,NVIDIA Corporation,3.39%
5,Adobe Inc.,3.22%
6,"Amazon.com, Inc.",3.11%
7,"Shopify, Inc. Class A",3.09%
8,Alibaba Group Holding Ltd. Sponsored ADR,3.07%
9,Microsoft Corporation,3.05%
10,"ServiceNow, Inc.",3.04%
11,"Advanced Micro Devices, Inc.",3.00%
12,"Netflix, Inc.",3.00%
13,Alphabet Inc. Class A,2.91%
14,Siemens AG,2.87%
15,"Samsung Electronics Co., Ltd.",2.83%
16,Oracle Corporation,2.79%
17,Tencent Holdings Ltd.,2.73%
18,International Business Machines Corporation,2.67%
19,"Cisco Systems, Inc.",2.43%
20,Intel Corporation,2.23%
21,Northrop Grumman Corporation,1.78%
22,"Uber Technologies, Inc.",1.75%
23,eBay Inc.,1.21%
24,Thomson Reuters Corporation,1.17%
25,"Workday, Inc. Class A",1.16%
26,Infineon Technologies AG,1.10%
27,"Baidu, Inc. Sponsored ADR Class A",1.06%
28,Splunk Inc.,1.05%
29,Experian PLC,1.04%
30,"Twilio, Inc. Class A",1.04%
31,"Synopsys, Inc.",1.00%
32,"Twitter, Inc.",0.97%
33,Verisk Analytics Inc,0.92%
34,SK hynix Inc,0.88%
35,STMicroelectronics NV,0.84%
36,Microchip Technology Incorporated,0.82%
37,"Snap, Inc. Class A",0.80%
38,"Xilinx, Inc.",0.77%
39,Hexagon AB Class B,0.77%
40,"Micron Technology, Inc.",0.77%
41,"Fortinet, Inc.",0.65%
42,"Trade Desk, Inc. Class A",0.60%
43,"CrowdStrike Holdings, Inc. Class A",0.54%
44,Wix.com Ltd.,0.46%
45,Zebra Technologies Corporation Class A,0.45%
46,NortonLifeLock Inc.,0.44%
47,Toshiba Corporation,0.43%
48,"LivePerson, Inc.",0.41%
49,"HubSpot, Inc.",0.40%
50,Fair Isaac Corporation,0.38%
51,Open Text Corporation,0.38%
52,"Anaplan, Inc.",0.38%
53,Hewlett Packard Enterprise Co.,0.38%
54,Seagate Technology PLC,0.36%
55,Pegasystems Inc.,0.33%
56,"Zendesk, Inc.",0.33%
57,Tencent Music Entertainment Group Sponsored ADR Class A,0.33%
58,PTC Inc.,0.33%
59,Xero Limited,0.33%
60,Teradata Corporation,0.32%
61,StoneCo Ltd. Class A,0.32%
62,DXC Technology Co.,0.31%
63,"Nuance Communications, Inc.",0.30%
64,"FireEye, Inc.",0.30%
65,"NetApp, Inc.",0.30%
66,Genpact Limited,0.30%
67,"Ambarella, Inc.",0.29%
68,"Envestnet, Inc.",0.29%
69,"Cloudera, Inc.",0.29%
70,BlackBerry Limited,0.29%
71,Software AG,0.29%
72,Verint Systems Inc.,0.29%
73,Computacenter Plc,0.29%
74,Nielsen Holdings Plc,0.27%
75,"PROS Holdings, Inc.",0.27%
76,"LogMeIn, Inc.",0.27%
77,Yelp Inc,0.27%
78,Lattice Semiconductor Corporation,0.27%
79,"Cornerstone Ondemand, Inc.",0.26%
80,"Juniper Networks, Inc.",0.26%
81,"Macronix International Co., Ltd.",0.25%
82,Winbond Electronics Corp.,0.25%
83,Phison Electronics Corp.,0.23%
84,"Pure Storage, Inc. Class A",0.22%
85,U.S. Dollar,0.10%
