,Name,Allocation
0,Nestle S.A.,2.78%
1,Roche Holding AG,1.92%
2,EQUITY OTHER,1.56%
3,ASML Holding NV,1.31%
4,AstraZeneca PLC,1.15%
5,Siemens AG,1.02%
6,Novo Nordisk A/S Class B,1.00%
7,Toyota Motor Corp.,0.94%
8,Allianz SE,0.91%
9,BP p.l.c.,0.88%
10,Sanofi,0.87%
11,Sony Corporation,0.85%
12,LVMH Moet Hennessy Louis Vuitton SE,0.84%
13,AIA Group Limited,0.80%
14,Diageo plc,0.79%
15,GlaxoSmithKline plc,0.78%
16,L'Oreal SA,0.77%
17,Total SE,0.76%
18,CSL Limited,0.74%
19,Iberdrola SA,0.68%
20,SoftBank Group Corp.,0.67%
21,Schneider Electric SE,0.64%
22,HSBC Holdings Plc,0.61%
23,Commonwealth Bank of Australia,0.60%
24,Intesa Sanpaolo S.p.A.,0.60%
25,Unilever NV,0.57%
26,Rio Tinto plc,0.57%
27,Lonza Group AG,0.56%
28,Hong Kong Exchanges & Clearing Ltd.,0.55%
29,Keyence Corporation,0.53%
30,Zurich Insurance Group Ltd,0.52%
31,Reckitt Benckiser Group plc,0.49%
32,Unilever PLC,0.48%
33,adidas AG,0.48%
34,Takeda Pharmaceutical Co. Ltd.,0.47%
35,BASF SE,0.47%
36,AXA SA,0.46%
37,"Nintendo Co., Ltd.",0.45%
38,"NTT DoCoMo, Inc.",0.45%
39,KDDI Corporation,0.44%
40,"Daiichi Sankyo Company, Limited",0.43%
41,UBS Group AG,0.43%
42,Givaudan SA,0.41%
43,RELX PLC,0.40%
44,Munich Reinsurance Company,0.39%
45,National Grid plc,0.39%
46,Anheuser-Busch InBev SA/NV,0.39%
47,Danone SA,0.39%
48,Deutsche Post AG,0.38%
49,"DAIKIN INDUSTRIES, LTD.",0.37%
50,ABB Ltd.,0.37%
51,Air Liquide SA,0.37%
52,"Sumitomo Mitsui Financial Group, Inc.",0.35%
53,"Honda Motor Co., Ltd.",0.34%
54,Deutsche Boerse AG,0.34%
55,Kering SA,0.33%
56,Pernod Ricard SA,0.32%
57,Astellas Pharma Inc.,0.32%
58,Tokyo Electron Ltd.,0.32%
59,"Industria de Diseno Textil, S.A.",0.32%
60,"Recruit Holdings Co., Ltd.",0.32%
61,Koninklijke Philips N.V.,0.32%
62,Eni S.p.A.,0.32%
63,Kao Corp.,0.32%
64,Westpac Banking Corporation,0.32%
65,DBS Group Holdings Ltd,0.31%
66,Airbus SE,0.31%
67,Merck KGaA,0.31%
68,Swiss Re AG,0.31%
69,BNP Paribas SA Class A,0.30%
70,"Chugai Pharmaceutical Co., Ltd.",0.30%
71,Vodafone Group Plc,0.30%
72,Prosus N.V. Class N,0.30%
73,Equinor ASA,0.29%
74,CRH Plc,0.29%
75,"Murata Manufacturing Co., Ltd.",0.29%
76,Macquarie Group Limited,0.29%
77,Swisscom AG,0.29%
78,Prudential plc,0.29%
79,Daimler AG,0.29%
80,Itochu Corporation,0.28%
81,Australia and New Zealand Banking Group Limited,0.28%
82,Deutsche Telekom AG,0.28%
83,London Stock Exchange Group plc,0.28%
84,Infineon Technologies AG,0.28%
85,National Australia Bank Limited,0.28%
86,Transurban Group Ltd.,0.27%
87,"Mitsubishi UFJ Financial Group, Inc.",0.27%
88,"Sumitomo Chemical Co., Ltd.",0.27%
89,Orsted,0.27%
90,"Banco Bilbao Vizcaya Argentaria, S.A.",0.27%
91,Fujitsu Limited,0.27%
92,MTR Corporation Limited,0.26%
93,Safran S.A.,0.26%
94,E.ON SE,0.26%
95,Essity AB Class B,0.26%
96,VINCI SA,0.26%
97,Wolters Kluwer NV,0.26%
98,"FAST RETAILING CO., LTD.",0.26%
99,Shin-Etsu Chemical Co Ltd,0.26%
100,HOYA CORPORATION,0.26%
101,Bayerische Motoren Werke AG,0.26%
102,"Alcon, Inc.",0.25%
103,"Mizuho Financial Group, Inc.",0.25%
104,Vestas Wind Systems A/S,0.25%
105,Rio Tinto Limited,0.25%
106,Telefonaktiebolaget LM Ericsson Class B,0.25%
107,Nokia Oyj,0.24%
108,Ferguson Plc,0.24%
109,Nippon Telegraph and Telephone Corporation,0.24%
110,OMRON Corporation,0.24%
111,ING Groep NV,0.24%
112,Volvo AB Class B,0.23%
113,Boliden AB,0.23%
114,U.S. Dollar,0.23%
115,Kuehne & Nagel International AG,0.23%
116,Neste Corporation,0.23%
117,BOC Hong Kong (Holdings) Limited,0.22%
118,Koninklijke DSM N.V.,0.22%
119,EssilorLuxottica SA,0.22%
120,Terna S.p.A.,0.22%
121,Tesco PLC,0.22%
122,Atlas Copco AB Class A,0.22%
123,"Eisai Co., Ltd.",0.22%
124,Woolworths Group Ltd,0.22%
125,Dassault Systemes SA,0.22%
126,"Tokio Marine Holdings, Inc.",0.22%
127,Geberit AG,0.22%
128,Fanuc Corporation,0.22%
129,"MS&AD Insurance Group Holdings, Inc.",0.21%
130,Woodside Petroleum Ltd,0.21%
131,DENSO CORPORATION,0.21%
132,Swire Properties Limited,0.21%
133,Sika AG,0.21%
134,SEGRO plc,0.21%
135,Snam S.p.A.,0.21%
136,SSE plc,0.21%
137,Akzo Nobel N.V.,0.21%
138,Experian PLC,0.21%
139,"Hitachi,Ltd.",0.21%
140,Sands China Ltd.,0.21%
141,Fortescue Metals Group Ltd,0.21%
142,East Japan Railway Company,0.20%
143,Legrand SA,0.19%
144,Panasonic Corporation,0.19%
145,Mitsubishi Corporation,0.19%
146,Vonovia SE,0.19%
147,"Hang Seng Bank, Limited",0.19%
148,"Oriental Land Co., Ltd.",0.19%
149,Sandvik AB,0.19%
150,"Shionogi & Co., Ltd.",0.19%
151,Adyen NV,0.19%
152,"Sekisui Chemical Co., Ltd.",0.19%
153,Nidec Corporation,0.19%
154,Komatsu Ltd.,0.19%
155,UPM-Kymmene Oyj,0.19%
156,KBC Group N.V.,0.19%
157,Assicurazioni Generali S.p.A.,0.19%
158,SGS SA,0.19%
159,Amadeus IT Group SA Class A,0.19%
160,Capgemini SE,0.19%
161,"Sekisui House, Ltd.",0.19%
162,OMV AG,0.19%
163,BAE Systems plc,0.18%
164,Afterpay Limited,0.18%
165,DSV Panalpina A/S,0.18%
166,Orange SA,0.18%
167,"Secom Co., Ltd.",0.18%
168,Wesfarmers Limited,0.18%
169,"ONO Pharmaceutical Co., Ltd.",0.18%
170,Heineken NV,0.18%
171,ENGIE SA,0.18%
172,Brambles Limited,0.18%
173,Legal & General Group Plc,0.17%
174,Kerry Group Plc Class A,0.17%
175,"Daiwa House Industry Co., Ltd.",0.17%
176,Credit Suisse Group AG,0.17%
177,Wix.com Ltd.,0.17%
178,Teleperformance SE,0.17%
179,Terumo Corporation,0.17%
180,"AEON Co., Ltd.",0.17%
181,Telenor ASA,0.17%
182,Repsol SA,0.17%
183,Genmab A/S,0.17%
184,Telia Company AB,0.17%
185,Goodman Group,0.17%
186,SoftBank Corp.,0.16%
187,Compagnie de Saint-Gobain SA,0.16%
188,Royal Ahold Delhaize N.V.,0.16%
189,"Sumitomo Mitsui Trust Holdings, Inc.",0.16%
190,"Resona Holdings, Inc.",0.16%
191,ASSA ABLOY AB Class B,0.16%
192,ORIX Corporation,0.16%
193,Croda International Plc,0.16%
194,Kubota Corporation,0.16%
195,"ENEOS Holdings, Inc.",0.16%
196,Mondi plc,0.16%
197,GALP Energia SGPS SA Class B,0.16%
198,3i Group plc,0.16%
199,LafargeHolcim Ltd.,0.16%
200,"Shiseido Company,Limited",0.16%
201,Deutsche Wohnen SE,0.16%
202,Kingfisher Plc,0.16%
203,Glencore plc,0.15%
204,"Kirin Holdings Company, Limited",0.15%
205,Orkla ASA,0.15%
206,"Sompo Holdings,Inc.",0.15%
207,Flutter Entertainment Plc,0.15%
208,APA Group,0.15%
209,"Naturgy Energy Group, S.A.",0.15%
210,Lloyds Banking Group plc,0.15%
211,"Otsuka Holdings Co., Ltd.",0.14%
212,City Developments Limited,0.14%
213,"M3, Inc.",0.14%
214,Asahi Kasei Corporation,0.14%
215,STMicroelectronics NV,0.14%
216,Compagnie Generale des Etablissements Michelin SCA,0.14%
217,UCB S.A.,0.14%
218,HeidelbergCement AG,0.14%
219,WPP Plc,0.14%
220,Compass Group PLC,0.14%
221,"Mitsubishi Estate Company, Limited",0.14%
222,Antofagasta plc,0.14%
223,Sysmex Corporation,0.14%
224,Henkel AG & Co. KGaA,0.14%
225,Barry Callebaut AG,0.14%
226,"Dai-ichi Life Holdings,Inc.",0.14%
227,"SG Holdings Co., Ltd.",0.14%
228,Newcrest Mining Limited,0.14%
229,Societe Generale S.A. Class A,0.14%
230,Coloplast A/S Class B,0.14%
231,DCC Plc,0.13%
232,Sartorius AG Pref,0.13%
233,Sonova Holding AG,0.13%
234,A.P. Moller - Maersk A/S Class A,0.13%
235,Mitsubishi Electric Corp.,0.13%
236,Sartorius Stedim Biotech SA,0.13%
237,UniCredit S.p.A.,0.13%
238,"Nomura Research Institute,Ltd.",0.13%
239,Renault SA,0.13%
240,Beiersdorf AG,0.13%
241,"Seven & I Holdings Co., Ltd.",0.13%
242,Banco Santander S.A.,0.13%
243,CapitaLand Limited,0.13%
244,Nitto Denko Corp.,0.13%
245,Ferrari NV,0.13%
246,Bridgestone Corporation,0.13%
247,Umicore,0.13%
248,Ramsay Health Care Limited,0.13%
249,"TOKYO GAS Co., Ltd.",0.13%
250,Next plc,0.13%
251,Valeo SA,0.13%
252,"Osaka Gas Co., Ltd.",0.13%
253,Vivendi SA,0.13%
254,ASX Limited,0.13%
255,Dexus,0.13%
256,Pandora A/S,0.13%
257,Hexagon AB Class B,0.13%
258,Unicharm Corporation,0.13%
259,Pearson PLC,0.13%
260,"Sumitomo Metal Mining Co., Ltd.",0.13%
261,Sage Group plc,0.12%
262,Skandinaviska Enskilda Banken AB Class A,0.12%
263,Central Japan Railway Company,0.12%
264,Marubeni Corporation,0.12%
265,GN Store Nord A/S,0.12%
266,"BeiGene, Ltd. Sponsored ADR",0.12%
267,Ashtead Group plc,0.12%
268,Kingspan Group Plc,0.12%
269,Sonic Healthcare Limited,0.12%
270,Red Electrica Corp. SA,0.12%
271,"Santen Pharmaceutical Co., Ltd.",0.12%
272,NIBE Industrier AB Class B,0.12%
273,Zalando SE,0.12%
274,Peugeot SA,0.12%
275,Smith & Nephew plc,0.12%
276,Prysmian S.p.A.,0.12%
277,"Nomura Holdings, Inc.",0.12%
278,FUJIFILM Holdings Corp,0.12%
279,"Mitsubishi Heavy Industries, Ltd.",0.12%
280,Logitech International S.A.,0.12%
281,Bank Hapoalim BM,0.12%
282,Coles Group Ltd.,0.12%
283,"Mitsui Fudosan Co., Ltd.",0.12%
284,CNH Industrial NV,0.12%
285,Alfa Laval AB,0.12%
286,Singapore Telecommunications Limited,0.12%
287,TDK Corporation,0.12%
288,Brenntag AG,0.12%
289,H&M Hennes & Mauritz AB Class B,0.12%
290,Ocado Group PLC,0.12%
291,"Techtronic Industries Co., Ltd.",0.12%
292,Carlsberg A/S Class B,0.12%
293,Fisher & Paykel Healthcare Corporation Limited,0.12%
294,CNP Assurances SA,0.12%
295,Randstad NV,0.12%
296,Bouygues SA,0.12%
297,Credit Agricole SA,0.12%
298,Atos SE,0.12%
299,Atlas Copco AB Class B,0.12%
300,Canon Inc.,0.12%
301,Swire Pacific Limited Class A,0.12%
302,Olympus Corp.,0.12%
303,Henkel AG & Co. KGaA Pref,0.12%
304,Alstom SA,0.12%
305,Symrise AG,0.12%
306,Evolution Gaming Group AB,0.12%
307,Melco Resorts & Entertainment Limited Sponsored ADR,0.11%
308,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.11%
309,Svenska Handelsbanken AB Class A,0.11%
310,Standard Chartered PLC,0.11%
311,Aviva plc,0.11%
312,Getlink SE,0.11%
313,Mirvac Group,0.11%
314,Delivery Hero SE,0.11%
315,Deutsche Bank AG,0.11%
316,Stockland,0.11%
317,Partners Group Holding AG,0.11%
318,Electricite de France SA,0.11%
319,Intertek Group plc,0.11%
320,Bluescope Steel Limited,0.11%
