,Name,Allocation
0,Kingsoft Corp. Ltd.,1.44%
1,DouYu International Holdings Ltd. Sponsored ADR,1.41%
2,Mail.ru Group Ltd. Sponsored GDR,1.41%
3,"Advanced Micro Devices, Inc.",1.39%
4,"Pinterest, Inc. Class A",1.37%
5,Yandex NV Class A,1.32%
6,Apple Inc.,1.32%
7,Spotify Technology SA,1.31%
8,"HUYA, Inc. Sponsored ADR Class A",1.30%
9,LG Electronics Inc.,1.28%
10,NVIDIA Corporation,1.25%
11,Xiaomi Corp. Class B,1.23%
12,NAVER Corp.,1.21%
13,Nidec Corporation,1.19%
14,"HubSpot, Inc.",1.18%
15,"Amazon.com, Inc.",1.13%
16,"Parade Technologies, Ltd.",1.13%
17,"Money Forward, Inc.",1.13%
18,QUALCOMM Incorporated,1.12%
19,COMET Holding AG,1.08%
20,Elastic NV,1.08%
21,Tencent Music Entertainment Group Sponsored ADR Class A,1.07%
22,Tencent Holdings Ltd.,1.07%
23,"Cloudera, Inc.",1.07%
24,Global Unichip Corp.,1.06%
25,MaxLinear inc,1.06%
26,"salesforce.com, inc.",1.05%
27,Adobe Inc.,1.05%
28,"CEVA, Inc.",1.04%
29,Alibaba Group Holding Ltd.,1.04%
30,"Netflix, Inc.",1.03%
31,SINA Corp.,1.02%
32,"Intuitive Surgical, Inc.",1.02%
33,Cognex Corporation,1.02%
34,Sony Corporation,1.02%
35,"JOYY, Inc. Sponsored ADR Class A",1.02%
36,MicroStrategy Incorporated Class A,1.02%
37,"Facebook, Inc. Class A",1.01%
38,Megaport Ltd.,1.01%
39,Durr AG,1.01%
40,Talend SA Sponsored ADR,1.00%
41,Lenovo Group Limited,1.00%
42,Microsoft Corporation,1.00%
43,"Twitter, Inc.",0.99%
44,Regal Beloit Corp,0.99%
45,"ANSYS, Inc.",0.98%
46,Teradata Corporation,0.97%
47,Splunk Inc.,0.97%
48,China Telecom Corp. Ltd. Class H,0.97%
49,"MongoDB, Inc. Class A",0.96%
50,Oracle Corporation Japan,0.96%
51,Alphabet Inc. Class A,0.96%
52,Vivendi SA,0.96%
53,"GoDaddy, Inc. Class A",0.95%
54,Altra Industrial Motion Corp.,0.95%
55,"AMETEK, Inc.",0.95%
56,Anritsu Corporation,0.94%
57,"Baidu, Inc. Sponsored ADR Class A",0.94%
58,"Snap, Inc. Class A",0.94%
59,Fiat Chrysler Automobiles N.V.,0.93%
60,AVEVA Group plc,0.93%
61,Texas Instruments Incorporated,0.93%
62,"Xilinx, Inc.",0.93%
63,"Autodesk, Inc.",0.93%
64,"Proto Labs, Inc.",0.93%
65,"GREE, Inc.",0.93%
66,"iQIYI, Inc. Sponsored ADR Class A",0.92%
67,Ping An Healthcare and Technology Company Limited,0.92%
68,PTC Inc.,0.92%
69,Dassault Systemes SA,0.91%
70,Atos SE,0.91%
71,Silicon Laboratories Inc.,0.90%
72,"Samsung Electronics Co., Ltd.",0.90%
73,LINE Corp.,0.90%
74,Lattice Semiconductor Corporation,0.90%
75,Altair Engineering Inc. Class A,0.89%
76,STMicroelectronics NV,0.89%
77,Nemetschek SE,0.89%
78,ATS Automation Tooling Systems Inc.,0.89%
79,Momo Inc Sponsored ADR Class A,0.88%
80,Microchip Technology Incorporated,0.88%
81,Weibo Corp Sponsored ADR Class A,0.87%
82,"FARO Technologies, Inc.",0.86%
83,Novanta Inc,0.85%
84,Fanuc Corporation,0.84%
85,HTC Corporation,0.84%
86,iRobot Corporation,0.82%
87,"Analog Devices, Inc.",0.82%
88,International Business Machines Corporation,0.82%
89,Moog Inc. Class A,0.81%
90,"Dropbox, Inc. Class A",0.80%
91,Harmonic Drive Systems Inc.,0.80%
92,MinebeaMitsumi Inc.,0.77%
93,"SAMSUNG SDS CO., LTD.",0.76%
94,"Ambarella, Inc.",0.76%
95,"Alteryx, Inc. Class A",0.72%
96,Kawasaki Heavy Industries Ltd.,0.70%
97,MTS Systems Corporation,0.68%
98,Intel Corporation,0.67%
99,Stratasys Ltd.,0.63%
100,3D Systems Corporation,0.60%
101,MUTUAL FUND (OTHER),0.15%
102,U.S. Dollar,0.09%
