,Name,Allocation
0,Apple Inc.,4.17%
1,Microsoft Corporation,3.12%
2,"Amazon.com, Inc.",2.73%
3,"Facebook, Inc. Class A",1.34%
4,Alphabet Inc. Class C,1.02%
5,Alibaba Group Holding Ltd. Sponsored ADR,1.00%
6,Tencent Holdings Ltd.,0.86%
7,Alphabet Inc. Class A,0.85%
8,Johnson & Johnson,0.77%
9,Visa Inc. Class A,0.71%
10,Nestle S.A.,0.69%
11,Procter & Gamble Company,0.68%
12,"Taiwan Semiconductor Manufacturing Co., Ltd.",0.68%
13,Mastercard Incorporated Class A,0.63%
14,Tesla Inc,0.63%
15,"Home Depot, Inc.",0.60%
16,NVIDIA Corporation,0.58%
17,JPMorgan Chase & Co.,0.57%
18,UnitedHealth Group Incorporated,0.56%
19,Berkshire Hathaway Inc. Class B,0.49%
20,Adobe Inc.,0.47%
21,Walt Disney Company,0.47%
22,Roche Holding AG,0.46%
23,Verizon Communications Inc.,0.45%
24,"Samsung Electronics Co., Ltd.",0.45%
25,"Netflix, Inc.",0.44%
26,PayPal Holdings Inc,0.43%
27,"Merck & Co., Inc.",0.43%
28,AT&T Inc.,0.42%
29,Intel Corporation,0.41%
30,Coca-Cola Company,0.41%
31,"salesforce.com, inc.",0.40%
32,Pfizer Inc.,0.40%
33,Comcast Corporation Class A,0.39%
34,Bank of America Corp,0.39%
35,Abbott Laboratories,0.38%
36,Walmart Inc.,0.37%
37,"PepsiCo, Inc.",0.37%
38,"Cisco Systems, Inc.",0.35%
39,SAP SE,0.35%
40,Novartis AG,0.34%
41,Costco Wholesale Corporation,0.33%
42,Thermo Fisher Scientific Inc.,0.33%
43,McDonald's Corporation,0.33%
44,"AbbVie, Inc.",0.33%
45,ASML Holding NV,0.33%
46,Accenture Plc Class A,0.32%
47,Schlumberger NV,0.32%
48,Toyota Motor Corp.,0.30%
49,Amgen Inc.,0.29%
50,"NIKE, Inc. Class B",0.28%
51,Bristol-Myers Squibb Company,0.28%
52,Medtronic Plc,0.28%
53,Texas Instruments Incorporated,0.28%
54,Broadcom Inc.,0.27%
55,AstraZeneca PLC,0.27%
56,AIA Group Limited,0.27%
57,Union Pacific Corporation,0.27%
58,Danaher Corporation,0.26%
59,QUALCOMM Incorporated,0.26%
60,"Lowe's Companies, Inc.",0.25%
61,Eli Lilly and Company,0.25%
62,Philip Morris International Inc.,0.24%
63,Honeywell International Inc.,0.24%
64,Sony Corporation,0.24%
65,Oracle Corporation,0.24%
66,Novo Nordisk A/S Class B,0.24%
67,Sanofi,0.23%
68,Siemens AG,0.23%
69,"Mitsui & Co.,Ltd",0.22%
70,International Business Machines Corporation,0.22%
71,Chevron Corporation,0.22%
72,American Tower Corporation,0.22%
73,Royal Bank of Canada,0.21%
74,Linde plc,0.21%
75,Starbucks Corporation,0.21%
76,Meituan Dianping Class B,0.21%
77,LVMH Moet Hennessy Louis Vuitton SE,0.20%
78,"Shopify, Inc. Class A",0.20%
79,Citigroup Inc.,0.20%
80,"S&P Global, Inc.",0.20%
81,"American Water Works Company, Inc.",0.20%
82,CSL Limited,0.20%
83,"Fidelity National Information Services, Inc.",0.20%
84,Commonwealth Bank of Australia,0.19%
85,Raytheon Technologies Corporation,0.19%
86,Intuit Inc.,0.19%
87,L'Oreal SA,0.19%
88,SoftBank Group Corp.,0.18%
89,Allianz SE,0.18%
90,Eversource Energy,0.18%
91,Shin-Etsu Chemical Co Ltd,0.18%
92,GlaxoSmithKline plc,0.18%
93,Boeing Company,0.18%
94,"Intuitive Surgical, Inc.",0.18%
95,"United Parcel Service, Inc. Class B",0.18%
96,"NextEra Energy, Inc.",0.18%
97,3M Company,0.18%
98,"Advanced Micro Devices, Inc.",0.17%
99,Wells Fargo & Company,0.17%
100,Unilever NV,0.17%
101,"ServiceNow, Inc.",0.17%
102,"Mondelez International, Inc. Class A",0.17%
103,Lockheed Martin Corporation,0.17%
104,Naspers Limited Class N,0.17%
105,Booking Holdings Inc.,0.17%
106,Royal Dutch Shell Plc Class B,0.17%
107,Altria Group Inc,0.17%
108,Toronto-Dominion Bank,0.17%
109,"Charter Communications, Inc. Class A",0.16%
110,BlackRock Cash Funds Treasury SL Agency Shares,0.16%
111,"Zoetis, Inc. Class A",0.16%
112,"Gilead Sciences, Inc.",0.16%
113,Keyence Corporation,0.16%
114,Diageo plc,0.16%
115,"Ping An Insurance (Group) Company of China, Ltd. Class H",0.16%
116,British American Tobacco p.l.c.,0.16%
117,CVS Health Corporation,0.16%
118,China Construction Bank Corporation Class H,0.15%
119,Schneider Electric SE,0.15%
120,HSBC Holdings Plc,0.15%
121,"Prologis, Inc.",0.15%
122,Itochu Corporation,0.15%
123,Caterpillar Inc.,0.15%
124,"Goldman Sachs Group, Inc.",0.15%
125,Enbridge Inc.,0.15%
126,HOYA CORPORATION,0.14%
127,Reliance Industries Limited,0.14%
128,Target Corporation,0.14%
129,"Automatic Data Processing, Inc.",0.14%
130,Reckitt Benckiser Group plc,0.14%
131,VINCI SA,0.14%
132,Ecolab Inc.,0.14%
133,Crown Castle International Corp,0.14%
134,"Equinix, Inc.",0.14%
135,Sherwin-Williams Company,0.14%
136,Canadian National Railway Company,0.14%
137,"Anthem, Inc.",0.14%
138,Unilever PLC,0.14%
139,KDDI Corporation,0.14%
140,Colgate-Palmolive Company,0.14%
141,Kinder Morgan Inc Class P,0.14%
142,"JD.com, Inc. Sponsored ADR Class A",0.14%
143,Infosys Limited,0.13%
144,Takeda Pharmaceutical Co. Ltd.,0.13%
145,"BlackRock, Inc.",0.13%
146,"Daiichi Sankyo Company, Limited",0.13%
147,American Express Company,0.13%
148,"Marsh & McLennan Companies, Inc.",0.13%
149,Vertex Pharmaceuticals Incorporated,0.13%
150,NIPPON PAINT HOLDINGS CO.LTD.,0.13%
151,Investor AB Class B,0.13%
152,Daimler AG,0.13%
153,Atmos Energy Corporation,0.12%
154,"Fiserv, Inc.",0.12%
155,Cigna Corporation,0.12%
156,"Applied Materials, Inc.",0.12%
157,Stryker Corporation,0.12%
158,CSX Corporation,0.12%
159,Bank of Nova Scotia,0.12%
160,Rio Tinto plc,0.12%
161,Illinois Tool Works Inc.,0.12%
162,"Activision Blizzard, Inc.",0.12%
163,"Becton, Dickinson and Company",0.12%
164,Estee Lauder Companies Inc. Class A,0.12%
165,Terumo Corporation,0.12%
166,Bayer AG,0.12%
167,Boston Scientific Corporation,0.12%
168,U.S. Dollar,0.12%
169,"Square, Inc. Class A",0.11%
170,Vale S.A.,0.11%
171,Hong Kong Exchanges & Clearing Ltd.,0.11%
172,"NetEase, Inc. Sponsored ADR",0.11%
173,Kao Corp.,0.11%
174,Deere & Company,0.11%
175,"Essential Utilities, Inc.",0.11%
176,General Electric Company,0.11%
177,Lam Research Corporation,0.11%
178,"Analog Devices, Inc.",0.11%
179,"Recruit Holdings Co., Ltd.",0.11%
180,Norfolk Southern Corporation,0.11%
181,Neste Corporation,0.11%
182,CME Group Inc. Class A,0.11%
183,"Illumina, Inc.",0.11%
184,Munich Reinsurance Company,0.11%
185,OMRON Corporation,0.11%
186,"Mitsubishi UFJ Financial Group, Inc.",0.11%
187,"Autodesk, Inc.",0.11%
188,Edwards Lifesciences Corporation,0.11%
189,Halliburton Company,0.11%
190,adidas AG,0.11%
191,China Mobile Limited,0.11%
192,"MercadoLibre, Inc.",0.11%
193,Givaudan SA,0.11%
194,Chubb Limited,0.11%
195,Airbus SE,0.11%
196,Sika AG,0.11%
197,EQUITY OTHER,0.10%
198,Northrop Grumman Corporation,0.10%
199,Humana Inc.,0.10%
200,Progressive Corporation,0.10%
201,"Consolidated Edison, Inc.",0.10%
202,Sempra Energy,0.10%
203,"Micron Technology, Inc.",0.10%
204,Kering SA,0.10%
205,Lululemon Athletica Inc,0.10%
206,Pioneer Natural Resources Company,0.10%
207,Sberbank Russia PJSC,0.10%
208,Emerson Electric Co.,0.10%
209,TJX Companies Inc,0.10%
210,Dollar General Corporation,0.10%
211,Brookfield Asset Management Inc. Class A,0.10%
212,"Delta Electronics, Inc.",0.10%
213,eBay Inc.,0.10%
214,Aon Plc Class A,0.10%
215,Fortescue Metals Group Ltd,0.10%
216,Truist Financial Corporation,0.10%
217,Mitsubishi Corporation,0.10%
218,"PNC Financial Services Group, Inc.",0.10%
219,UBS Group AG,0.10%
220,Moody's Corporation,0.10%
221,Biogen Inc.,0.10%
222,"Roper Technologies, Inc.",0.10%
223,Pernod Ricard SA,0.10%
224,IHS Markit Ltd.,0.09%
225,RELX PLC,0.09%
226,Pembina Pipeline Corporation,0.09%
227,Prudential plc,0.09%
