,Name,Allocation
0,United States,89.71%
1,United Kingdom,1.97%
2,Canada,1.60%
3,Mexico,1.34%
4,Netherlands,0.95%
5,Japan,0.81%
6,Colombia,0.52%
7,Ireland,0.39%
8,Luxembourg,0.36%
9,Philippines,0.33%
10,Panama,0.25%
11,Spain,0.22%
12,Peru,0.21%
13,Uruguay,0.19%
14,Indonesia,0.13%
15,China,0.12%
16,Cayman Islands,0.11%
17,Hungary,0.11%
18,Chile,0.09%
19,Norway,0.09%
20,Australia,0.08%
21,Bermuda,0.08%
22,France,0.06%
23,Poland,0.06%
24,Brazil,0.05%
25,Belgium,0.04%
26,Italy,0.03%
27,Hong Kong,0.03%
28,Macau,0.02%
29,Israel,0.02%
30,Germany,0.02%
