,Name,Allocation
0,"ACM Research, Inc. Class A",4.34%
1,"Medpace Holdings, Inc.",3.64%
2,"Alarm.com Holdings, Inc.",3.35%
3,"AMN Healthcare Services, Inc.",3.12%
4,"SPS Commerce, Inc.",3.10%
5,"Insight Enterprises, Inc.",3.03%
6,"Ebix, Inc.",2.99%
7,"FormFactor, Inc.",2.97%
8,AppFolio Inc Class A,2.85%
9,Ubiquiti Inc.,2.72%
10,"NAPCO Security Technologies, Inc.",2.48%
11,Corcept Therapeutics Incorporated.,2.17%
12,"BioTelemetry, Inc.",2.15%
13,National Research Corporation,2.11%
14,"Innoviva, Inc.",1.98%
15,"ShotSpotter, Inc.",1.85%
16,"U.S. Physical Therapy, Inc.",1.75%
17,"Supernus Pharmaceuticals, Inc.",1.75%
18,"TriNet Group, Inc.",1.64%
19,Intelligent Systems Corporation,1.60%
20,Ingevity Corporation,1.52%
21,"GreenSky, Inc. Class A",1.52%
22,"UFP Industries, Inc.",1.32%
23,ASGN Inc,1.30%
24,"Builders FirstSource, Inc.",1.24%
25,"Castle Biosciences, Inc.",1.23%
26,"Saia, Inc.",1.21%
27,National Beverage Corp.,1.19%
28,"Proto Labs, Inc.",1.17%
29,Parsons Corporation,1.16%
30,"Tactile Systems Technology, Inc.",1.05%
31,"Inogen, Inc.",1.03%
32,"PQ Group Holdings, Inc.",1.01%
33,"Insperity, Inc.",0.98%
34,"GlobalSCAPE, Inc.",0.92%
35,"LeMaitre Vascular, Inc.",0.91%
36,Columbia Sportswear Company,0.90%
37,Vanda Pharmaceuticals Inc.,0.88%
38,"BMC Stock Holdings, Inc.",0.77%
39,"Medifast, Inc.",0.74%
40,Safehold Inc.,0.73%
41,BioSpecifics Technologies Corp.,0.70%
42,"Comfort Systems USA, Inc.",0.69%
43,Allegiant Travel Company,0.68%
44,Fox Factory Holding Corp.,0.68%
45,"Vivint Smart Home, Inc. Class A",0.59%
46,Chase Corporation,0.58%
47,McGrath RentCorp,0.57%
48,American Woodmark Corporation,0.56%
49,Albany International Corp. Class A,0.54%
50,"Marten Transport, Ltd.",0.53%
51,"Patrick Industries, Inc.",0.52%
52,LCI Industries,0.50%
53,CareTrust REIT Inc,0.50%
54,"Herman Miller, Inc.",0.50%
55,"LGI Homes, Inc.",0.49%
56,Atkore International Group Inc.,0.49%
57,"M.D.C. Holdings, Inc.",0.48%
58,"Warrior Met Coal, Inc.",0.47%
59,Kadant Inc.,0.46%
60,"Installed Building Products, Inc.",0.46%
61,"PGT Innovations, Inc.",0.41%
62,"Calavo Growers, Inc.",0.41%
63,iRadimed Corp,0.39%
64,Joint Corp,0.39%
65,"CarGurus, Inc. Class A",0.38%
66,"Shake Shack, Inc. Class A",0.35%
67,"Winnebago Industries, Inc.",0.34%
68,"Independence Realty Trust, Inc.",0.31%
69,"Kinsale Capital Group, Inc.",0.30%
70,"BellRing Brands, Inc. Class A",0.30%
71,"Cavco Industries, Inc.",0.30%
72,"World Wrestling Entertainment, Inc. Class A",0.29%
73,Callaway Golf Company,0.29%
74,NexPoint Residential Trust Inc,0.28%
75,Skyline Champion Corp.,0.28%
