,Name,Allocation
0,"Square, Inc. Class A",7.93%
1,PayPal Holdings Inc,6.16%
2,Adyen NV,5.94%
3,Intuit Inc.,5.84%
4,Afterpay Limited,5.65%
5,"Fidelity National Information Services, Inc.",5.44%
6,"Fiserv, Inc.",5.03%
7,StoneCo Ltd. Class A,4.90%
8,Xero Limited,4.54%
9,"Black Knight, Inc.",4.43%
10,PagSeguro Digital Ltd. Class A,4.24%
11,"SS&C Technologies Holdings, Inc.",4.22%
12,Nexi S.p.A.,4.14%
13,"Bill.com Holdings, Inc.",4.10%
14,"Guidewire Software, Inc.",4.04%
15,Temenos AG,3.94%
16,SimCorp A/S,2.68%
17,"Envestnet, Inc.",2.41%
18,"LendingTree, Inc.",2.15%
19,HealthEquity Inc,2.11%
20,Hypoport SE,2.03%
21,"Virtu Financial, Inc. Class A",1.64%
22,"Bottomline Technologies (de), Inc.",1.16%
23,Zip Co Ltd.,1.00%
24,Sapiens International Corporation NV,0.93%
25,IRESS Limited,0.78%
26,"Makuake, Inc.",0.59%
27,Leonteq AG,0.41%
28,HUB24 Limited,0.38%
29,"Mitek Systems, Inc.",0.34%
30,"Blucora, Inc.",0.30%
31,LendingClub Corp,0.29%
32,"GreenSky, Inc. Class A",0.22%
33,U.S. Dollar,0.04%
