,Name,Allocation
0,Fortescue Metals Group Ltd,2.61%
1,SoftBank Corp.,2.31%
2,BHP Group Ltd Sponsored ADR,2.28%
3,Pfizer Inc.,2.26%
4,"NTT DoCoMo, Inc.",2.25%
5,Rio Tinto plc Sponsored ADR,2.21%
6,Nippon Telegraph and Telephone Corporation,2.19%
7,Philip Morris International Inc.,2.15%
8,Altria Group Inc,2.15%
9,Verizon Communications Inc.,2.12%
10,"AbbVie, Inc.",2.10%
11,Deutsche Telekom AG,2.09%
12,GlaxoSmithKline plc Sponsored ADR,2.01%
13,Equinor ASA Sponsored ADR,1.96%
14,International Business Machines Corporation,1.95%
15,AT&T Inc.,1.88%
16,Japan Tobacco Inc.,1.84%
17,Total SE Sponsored ADR Class B,1.82%
18,Chevron Corporation,1.77%
19,Eni S.p.A. Sponsored ADR,1.77%
20,Schlumberger NV,1.75%
21,Vodafone Group Plc Sponsored ADR,1.74%
22,British American Tobacco PLC Sponsored ADR,1.70%
23,Imperial Brands PLC,1.64%
24,BCE Inc.,1.64%
25,Kraft Heinz Company,1.62%
26,BP p.l.c. Sponsored ADR,1.60%
27,"Dow, Inc.",1.59%
28,Royal Dutch Shell Plc Sponsored ADR Class B,1.59%
29,Kinder Morgan Inc Class P,1.48%
30,"Simon Property Group, Inc.",1.46%
31,Mitsubishi Corporation,1.27%
32,Endesa S.A.,1.17%
33,CK Hutchison Holdings Ltd,1.14%
34,Southern Copper Corporation,1.14%
35,Public Storage,1.10%
36,Itochu Corporation,1.09%
37,Anglo American plc,1.09%
38,Walgreens Boots Alliance Inc,1.08%
39,Telenor ASA,1.07%
40,Glencore plc,1.00%
41,Canon Inc. Sponsored ADR,1.00%
42,LafargeHolcim Ltd.,0.99%
43,Telstra Corporation Limited,0.98%
44,LyondellBasell Industries NV,0.97%
45,Swisscom AG,0.95%
46,U.S. Dollar,0.91%
47,"Naturgy Energy Group, S.A.",0.89%
48,Valero Energy Corporation,0.84%
49,Fortum Oyj,0.82%
50,HP Inc.,0.79%
51,Nutrien Ltd.,0.78%
52,Chow Tai Fook Jewellery Group Limited,0.77%
53,BAE Systems plc,0.77%
54,Unibail-Rodamco-Westfield SE Stapled Secs Cons of 1 Sh Unibail Rodamco + 1 Sh WFD Unib Rod,0.77%
55,CLP Holdings Limited,0.73%
56,Sumitomo Corporation,0.72%
57,Bridgestone Corporation,0.70%
58,SUBARU CORP,0.68%
59,WPP Plc Sponsored ADR,0.64%
60,Telia Company AB,0.61%
61,Woodside Petroleum Ltd,0.61%
62,CK Infrastructure Holdings Limited,0.59%
63,Power Assets Holdings Limited,0.57%
64,Scentre Group,0.53%
65,POSCO Sponsored ADR,0.52%
66,"ENEOS Holdings, Inc.",0.50%
67,INPEX CORPORATION,0.50%
68,OMV AG,0.47%
69,WH Group Ltd. (HK),0.46%
70,Marubeni Corporation,0.46%
71,Sydney Airport,0.40%
72,GALP Energia SGPS SA Class B,0.39%
73,Mitsubishi Chemical Holdings Corporation,0.38%
74,Lenovo Group Limited,0.38%
75,KT & G Corporation,0.37%
76,Jardine Matheson Holdings Limited,0.36%
77,AGL Energy Limited,0.34%
78,Stockland,0.33%
79,Sodexo SA,0.33%
80,"Idemitsu Kosan Co., Ltd.",0.27%
81,Aurizon Holdings Ltd.,0.27%
82,Dexus,0.27%
83,PCCW Limited,0.27%
84,Want Want China Holdings Limited,0.27%
85,Origin Energy Limited,0.25%
86,GPT Group,0.25%
87,Meridian Energy Limited,0.25%
88,Vicinity Centres,0.25%
89,NagaCorp Ltd.,0.23%
90,Mirvac Group,0.23%
91,Coca-Cola Amatil Limited,0.20%
92,Alumina Limited,0.19%
93,Dairy Farm International Holdings Limited,0.19%
94,ICL Group Ltd.,0.18%
95,Yue Yuen Industrial (Holdings) Limited,0.17%
96,CapitaLand Commercial Trust,0.17%
97,Champion Real Estate Investment Trust,0.16%
98,Uni-President China Holdings Ltd.,0.14%
99,Worley Limited,0.11%
100,GS Holdings Corp.,0.10%
101,Telefonica SA Sponsored ADR,0.04%
102,Repsol SA,0.03%
103,EQUITY OTHER,0.01%
