,Name,Allocation
0,Enel SpA,20.28%
1,Intesa Sanpaolo S.p.A.,9.64%
2,Ferrari NV,6.86%
3,Eni S.p.A.,6.58%
4,UniCredit S.p.A.,5.98%
5,Assicurazioni Generali S.p.A.,4.18%
6,Fiat Chrysler Automobiles N.V.,3.45%
7,Snam S.p.A.,3.14%
8,Terna S.p.A.,3.05%
9,FinecoBank SpA,2.92%
10,Atlantia S.p.A,2.53%
11,CNH Industrial NV,2.38%
12,Moncler SpA,2.29%
13,Mediobanca S.p.A.,2.00%
14,Prysmian S.p.A.,1.99%
15,Nexi S.p.A.,1.97%
16,EXOR N.V.,1.96%
17,Davide Campari-Milano N.V.,1.77%
18,Recordati Industria Chimica e Farmaceutica S.p.A.,1.63%
19,Telecom Italia S.p.A.,1.44%
20,DiaSorin S.p.A.,1.36%
21,Poste Italiane SpA,1.33%
22,Amplifon S.p.A.,1.25%
23,Italgas SpA,1.00%
24,Hera S.p.A.,0.93%
25,Infrastrutture Wireless Italiane S.p.A.,0.87%
26,Tenaris S.A.,0.86%
27,Leonardo SpA,0.85%
28,Telecom Italia Rsp,0.81%
29,Banco BPM SpA,0.77%
30,A2A S.p.A.,0.72%
31,Banca Mediolanum SpA,0.62%
32,Buzzi Unicem S.p.A.,0.55%
33,Pirelli & C. S.p.A.,0.52%
34,UnipolSai Assicurazioni S.p.A.,0.45%
35,Saipem S.p.A.,0.37%
36,Salvatore Ferragamo S.p.A.,0.28%
37,Mediaset S.p.A.,0.18%
38,Buzzi Unicem S.p.A.,0.17%
39,U.S. Dollar,0.05%
