,Name,Allocation
0,SEB SA,1.96%
1,Tokyo Century Corporation FRN 12-DEC-2019,1.93%
2,"Techtronic Industries Co., Ltd.",1.92%
3,DSV Panalpina A/S 1.75% 20-SEP-2024,1.92%
4,REA Group Ltd,1.81%
5,Intertek Group plc,1.77%
6,UCB S.A.,1.76%
7,Pan Pacific International Holdings Corporation,1.74%
8,Partners Group Holding AG,1.73%
9,Ashtead Group plc,1.73%
10,St. James's Place Plc,1.72%
11,Croda International Plc,1.71%
12,Royal Ahold Delhaize N.V.,1.71%
13,Legal & General Group Plc,1.69%
14,Groupe Bruxelles Lambert SA,1.68%
15,Washington H. Soul Pattinson and Co. Ltd.,1.67%
16,"Sekisui Chemical Co., Ltd.",1.67%
17,Itochu Corporation,1.63%
18,"Sundrug Co., Ltd.",1.63%
19,Spirax-Sarco Engineering PLC,1.62%
20,Fuchs Petrolub SE Pref,1.60%
21,AVEVA Group plc,1.58%
22,"Koito Manufacturing Co., Ltd.",1.58%
23,Prudential plc,1.58%
24,Ryman Healthcare Ltd.,1.56%
25,Compagnie Financiere Richemont SA,1.56%
26,Wolters Kluwer NV,1.55%
27,Kerry Group Plc Class A,1.55%
28,SSE plc,1.54%
29,Rinnai Corporation,1.54%
30,Novozymes A/S Class B,1.52%
31,Enagas SA,1.51%
32,Telenor ASA,1.51%
33,Nestle S.A.,1.51%
34,Red Electrica Corp. SA,1.51%
35,Kurita Water Industries Ltd.,1.48%
36,Sysmex Corporation,1.47%
37,Transurban Group Ltd.,1.47%
38,Ramsay Health Care Limited,1.46%
39,Halma plc,1.46%
40,Sanofi,1.46%
41,Burberry Group plc,1.44%
42,Mirvac Group,1.44%
43,"Asahi Intecc Co., Ltd.",1.44%
44,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,1.43%
45,KDDI Corporation,1.43%
46,"USS Co., Ltd.",1.42%
47,APA Group,1.42%
48,Alfresa Holdings Corporation,1.41%
49,Coloplast A/S Class B,1.41%
50,AGL Energy Limited,1.38%
51,Novartis AG,1.38%
52,Novo Nordisk A/S Class B,1.37%
53,"Asahi Group Holdings,Ltd.",1.35%
54,Mitsubishi UFJ Lease & Finance Company Limited,1.34%
55,"Kobayashi Pharmaceutical Co., Ltd.",1.33%
56,Roche Holding AG,1.33%
57,Diageo plc,1.32%
58,MTR Corporation Limited,1.29%
59,Jardine Strategic Holdings Limited,1.27%
60,CK Infrastructure Holdings Limited,1.24%
61,Link Real Estate Investment Trust,1.21%
62,Imperial Brands PLC,1.17%
63,"Daito Trust Construction Co., Ltd.",1.16%
64,Hong Kong & China Gas Co. Ltd.,1.14%
65,U.S. Dollar,0.87%
