,Name,Allocation
0,"NetEase, Inc. Sponsored ADR",9.79%
1,Tencent Holdings Ltd.,9.74%
2,"Baidu, Inc. Sponsored ADR Class A",7.83%
3,China Mobile Limited,7.40%
4,"JOYY, Inc. Sponsored ADR Class A",3.30%
5,China Tower Corp. Ltd. Class H,2.86%
6,58.com Inc. Sponsored ADR Class A,2.79%
7,"Autohome, Inc. Sponsored ADR Class A",2.75%
8,"G-Bits Network Technology (Xiamen) Co., Ltd. Class A",2.67%
9,"HUYA, Inc. Sponsored ADR Class A",2.53%
10,"Mango Excellent Media Co., Ltd. Class A",2.47%
11,SINA Corp.,2.46%
12,"Wuhu Sanqi Interactive Entertainment Network Technology Group Co., Ltd. Class A",2.37%
13,Focus Media Information Technology Co Ltd Class A,2.35%
14,China Telecom Corp. Ltd. Class H,2.34%
15,"Beijing Enlight Media Co., Ltd. Class A",2.33%
16,"Perfect World Co., Ltd. Class A",2.29%
17,China Unicom (Hong Kong) Limited,2.27%
18,"Bilibili, Inc. Sponsored ADR Class Z",2.24%
19,"iQIYI, Inc. Sponsored ADR Class A",2.19%
20,Giant Network Group Co. Ltd. Class A,2.03%
21,Oriental Pearl Media Co. Ltd. Class A,2.00%
22,"NanJi E-Commerce Co., LTD. Class A",1.98%
23,Alibaba Pictures Group Limited,1.96%
24,Wanda Film Holding Co. Ltd. Class A,1.82%
25,China United Network Communications Limited Class A,1.79%
26,"China Film Co., Ltd. Class A",1.79%
27,Weibo Corp Sponsored ADR Class A,1.76%
28,Momo Inc Sponsored ADR Class A,1.64%
29,"Beijing Kunlun Tech Co., Ltd. Class A",1.54%
30,YOUZU Interactive Co. Ltd. Class A,1.53%
31,"China South Publishing & Media Group Co., Ltd Class A",1.51%
32,"Chinese Universe Publishing & Media Group Co., Ltd. Class A",1.44%
33,"Zhejiang Century Huatong Group Co., Ltd. Class A",1.15%
34,Leo Group Co. Ltd. Class A,0.93%
35,U.S. Dollar,0.11%
36,Tencent Music Entertainment Group Sponsored ADR Class A,0.02%
37,China Literature Ltd.,0.02%
38,National Agricultural Holdings Limited,0.00%
