,Name,Allocation
0,Novartis AG,3.34%
1,Sanofi,3.00%
2,British American Tobacco p.l.c.,2.95%
3,Toyota Motor Corp.,2.35%
4,Bayer AG,2.34%
5,"Hitachi,Ltd.",1.94%
6,"Mitsubishi UFJ Financial Group, Inc.",1.48%
7,Rio Tinto plc,1.39%
8,Enel SpA,1.34%
9,BNP Paribas SA Class A,1.30%
10,Itochu Corporation,1.28%
11,Mitsubishi Corporation,1.24%
12,"Mitsui & Co.,Ltd",1.19%
13,Royal Ahold Delhaize N.V.,1.16%
14,"Sumitomo Mitsui Financial Group, Inc.",1.14%
15,SoftBank Group Corp.,1.02%
16,Total SE,1.02%
17,"Honda Motor Co., Ltd.",1.01%
18,Banco Santander S.A.,0.99%
19,"Mizuho Financial Group, Inc.",0.86%
20,CK Hutchison Holdings Ltd,0.86%
21,Daimler AG,0.86%
22,Anglo American plc,0.84%
23,Nokia Oyj,0.81%
24,Barclays PLC,0.76%
25,Volkswagen AG Pref,0.76%
26,ING Groep NV,0.75%
27,ENGIE SA,0.73%
28,Vodafone Group Plc,0.71%
29,Fujitsu Limited,0.71%
30,FUJIFILM Holdings Corp,0.71%
31,Tesco PLC,0.70%
32,UniCredit S.p.A.,0.69%
33,AXA SA,0.69%
34,CK Asset Holdings Limited,0.68%
35,Sumitomo Corporation,0.67%
36,"Seven & I Holdings Co., Ltd.",0.67%
37,Japan Tobacco Inc.,0.67%
38,Fortescue Metals Group Ltd,0.66%
39,Royal Dutch Shell Plc Class A,0.65%
40,"Daiwa House Industry Co., Ltd.",0.64%
41,Compagnie de Saint-Gobain SA,0.63%
42,KDDI Corporation,0.63%
43,Imperial Brands PLC,0.63%
44,BP p.l.c.,0.62%
45,Nippon Telegraph and Telephone Corporation,0.62%
46,Canon Inc.,0.61%
47,Teva Pharmaceutical Industries Limited Sponsored ADR,0.60%
48,Glencore plc,0.59%
49,Kyocera Corporation,0.58%
50,Astellas Pharma Inc.,0.57%
51,Intesa Sanpaolo S.p.A.,0.56%
52,Royal Dutch Shell Plc Class B,0.56%
53,Credit Suisse Group AG,0.53%
54,NEC Corp.,0.53%
55,TDK Corporation,0.53%
56,Mitsubishi Electric Corp.,0.51%
57,Societe Generale S.A. Class A,0.50%
58,Fresenius SE & Co. KGaA,0.50%
59,Deutsche Bank AG,0.50%
60,Lloyds Banking Group plc,0.49%
61,Central Japan Railway Company,0.48%
62,Fiat Chrysler Automobiles N.V.,0.47%
63,Marubeni Corporation,0.46%
64,ArcelorMittal SA,0.45%
65,Bayerische Motoren Werke AG,0.45%
66,"Banco Bilbao Vizcaya Argentaria, S.A.",0.44%
67,"Otsuka Holdings Co., Ltd.",0.44%
68,Anheuser-Busch InBev SA/NV,0.41%
69,Peugeot SA,0.40%
70,ORIX Corporation,0.40%
71,Fresenius Medical Care AG & Co. KGaA,0.40%
72,"Mitsubishi Estate Company, Limited",0.39%
73,Atos SE,0.39%
74,Telefonica SA,0.37%
75,Porsche Automobil Holding SE Pref,0.36%
76,East Japan Railway Company,0.35%
77,NN Group N.V.,0.35%
78,"Asahi Group Holdings,Ltd.",0.34%
79,Standard Chartered PLC,0.34%
80,Aviva plc,0.33%
81,Merck KGaA,0.32%
82,Carrefour SA,0.32%
83,Teck Resources Limited Class B,0.32%
84,Orange SA,0.32%
85,Komatsu Ltd.,0.32%
86,"Nomura Holdings, Inc.",0.32%
87,NIPPON STEEL CORP.,0.31%
88,UCB S.A.,0.31%
89,"JAPAN POST HOLDINGS Co., Ltd.",0.31%
90,Bridgestone Corporation,0.31%
91,HeidelbergCement AG,0.31%
92,"Chubu Electric Power Company,Incorporated",0.31%
93,"ENEOS Holdings, Inc.",0.30%
94,Open Text Corporation,0.30%
95,"Tokyo Electric Power Company Holdings, Incorporated",0.30%
96,Capgemini SE,0.29%
97,Credit Agricole SA,0.29%
98,"NTT DoCoMo, Inc.",0.29%
99,Magna International Inc.,0.28%
100,U.S. Dollar,0.28%
101,"Sumitomo Mitsui Trust Holdings, Inc.",0.28%
102,"Ricoh Company, Ltd.",0.28%
103,Bausch Health Companies Inc.,0.28%
104,Compagnie Generale des Etablissements Michelin SCA,0.28%
105,Mitsubishi Chemical Holdings Corporation,0.27%
106,"Kansai Electric Power Company, Incorporated",0.27%
107,Asahi Kasei Corporation,0.27%
