,Name,Allocation
0,CNX Resources Corporation,8.20%
1,Cabot Oil & Gas Corporation,7.87%
2,"Cheniere Energy, Inc.",7.84%
3,Exxon Mobil Corporation,7.21%
4,Southwestern Energy Company,7.17%
5,Range Resources Corporation,5.32%
6,EQT Corporation,4.81%
7,Murphy Oil Corporation,4.72%
8,"Williams Companies, Inc.",4.19%
9,Chevron Corporation,3.71%
10,ConocoPhillips,3.62%
11,Kinder Morgan Inc Class P,3.57%
12,Marathon Oil Corporation,3.44%
13,Valero Energy Corporation,3.16%
14,Phillips 66,3.11%
15,HollyFrontier Corporation,2.33%
16,Matador Resources Company,2.28%
17,Baker Hughes Company Class A,2.07%
18,"Patterson-UTI Energy, Inc.",1.88%
19,"EOG Resources, Inc.",1.83%
20,Antero Midstream Corp.,0.58%
21,Hess Corporation,0.54%
22,"Continental Resources, Inc.",0.53%
23,Halliburton Company,0.51%
24,Apache Corporation,0.50%
25,Equitrans Midstream Corp.,0.50%
26,U.S. Dollar,0.48%
27,"PDC Energy, Inc.",0.46%
28,"Parsley Energy, Inc. Class A",0.45%
29,"Noble Energy, Inc.",0.44%
30,Pioneer Natural Resources Company,0.42%
31,Targa Resources Corp.,0.39%
32,"WPX Energy, Inc.",0.39%
33,Occidental Petroleum Corporation,0.39%
34,Cimarex Energy Co.,0.39%
35,Marathon Petroleum Corporation,0.38%
36,Callon Petroleum Company,0.38%
37,Schlumberger NV,0.38%
38,Devon Energy Corporation,0.37%
39,"National Oilwell Varco, Inc.",0.36%
40,"Diamondback Energy, Inc.",0.35%
41,Concho Resources Inc.,0.34%
42,Transocean Ltd.,0.33%
43,"Helmerich & Payne, Inc.",0.32%
44,Kosmos Energy Ltd.,0.32%
45,"PBF Energy, Inc. Class A",0.31%
46,Delek US Holdings Inc,0.30%
47,"ONEOK, Inc.",0.28%
48,SM Energy Company,0.26%
