,Name,Allocation
0,United States Treasury Notes 1.75% 31-JUL-2024,25.57%
1,United States Treasury Notes 1.5% 30-SEP-2024,18.27%
2,United States Treasury Notes 2.5% 31-JAN-2024,14.58%
3,United States Treasury Notes 2.25% 30-APR-2024,12.45%
4,United States Treasury Notes 2.25% 15-NOV-2024,9.42%
5,United States Treasury Notes 1.5% 30-NOV-2024,6.11%
6,United States Treasury Notes 2.75% 15-FEB-2024,5.25%
7,United States Treasury Notes 2.0% 30-APR-2024,5.14%
8,United States Treasury Notes 2.375% 15-AUG-2024,2.09%
9,MUTUAL FUND (OTHER),0.84%
10,United States Treasury Notes 1.75% 30-JUN-2024,0.23%
11,U.S. Dollar,0.03%
