,Name,Allocation
0,"NextEra Energy, Inc.",15.30%
1,Dominion Energy Inc,7.23%
2,Duke Energy Corporation,6.60%
3,Southern Company,6.11%
4,"American Electric Power Company, Inc.",4.36%
5,Sempra Energy,4.09%
6,Xcel Energy Inc.,4.01%
7,Exelon Corporation,3.92%
8,Eversource Energy,3.19%
9,WEC Energy Group Inc,3.19%
10,Public Service Enterprise Group Inc,3.02%
11,"American Water Works Company, Inc.",2.89%
12,"Consolidated Edison, Inc.",2.68%
13,DTE Energy Company,2.46%
14,PPL Corporation,2.39%
15,Ameren Corporation,2.20%
16,Entergy Corporation,2.17%
17,Edison International,2.15%
18,CMS Energy Corporation,1.91%
19,FirstEnergy Corp.,1.70%
20,Alliant Energy Corp,1.48%
21,Atmos Energy Corporation,1.38%
22,AES Corporation,1.32%
23,"Evergy, Inc.",1.28%
24,"CenterPoint Energy, Inc.",1.20%
25,"Essential Utilities, Inc.",1.08%
26,NiSource Inc,0.97%
27,Vistra Corp.,0.97%
28,"NRG Energy, Inc.",0.94%
29,Pinnacle West Capital Corporation,0.93%
30,UGI Corporation,0.78%
31,MDU Resources Group Inc,0.50%
32,"IDACORP, Inc.",0.50%
33,National Fuel Gas Company,0.45%
34,"ONE Gas, Inc.",0.44%
35,"Hawaiian Electric Industries, Inc.",0.42%
36,Portland General Electric Company,0.41%
37,"Southwest Gas Holdings, Inc.",0.40%
38,Black Hills Corporation,0.40%
39,"PNM Resources, Inc.",0.38%
40,Spire Inc.,0.34%
41,New Jersey Resources Corporation,0.33%
42,"ALLETE, Inc.",0.31%
43,"Avangrid, Inc.",0.30%
44,NorthWestern Corporation,0.30%
45,Avista Corporation,0.27%
46,"South Jersey Industries, Inc.",0.24%
47,MUTUAL FUND (OTHER),0.07%
48,U.S. Dollar,0.05%
