,Name,Allocation
0,"Taiwan Semiconductor Manufacturing Co., Ltd.",1.62%
1,Alibaba Group Holding Ltd. Sponsored ADR,1.62%
2,"Taiwan Cooperative Financial Holding Co., Ltd.",1.43%
3,First Financial Holding Co. Ltd.,1.38%
4,"Chunghwa Telecom Co., Ltd",1.36%
5,Saudi Telecom Co.,1.33%
6,"Taiwan Mobile Co., Ltd.",1.32%
7,China Mobile Limited,1.26%
8,Meituan Dianping Class B,1.25%
9,Infosys Limited,1.14%
10,"Yum China Holdings, Inc.",1.14%
11,"Far Eastone Telecommunications Co., Ltd.",1.14%
12,Guangdong Investment Limited,1.12%
13,"China Yangtze Power Co., Ltd. Class A",1.08%
14,Public Bank Bhd,1.04%
15,"Hua Nan Financial Holdings Co., Ltd.",0.99%
16,Malayan Banking Bhd.,0.98%
17,"JD.com, Inc. Sponsored ADR Class A",0.92%
18,Industrial and Commercial Bank of China Limited Class H,0.89%
19,Jarir Marketing Co.,0.88%
20,Emirates Telecommunications Group Company PJSC,0.85%
21,Tata Consultancy Services Limited,0.82%
22,Airports of Thailand Public Co. Ltd. NVDR,0.82%
23,CP All Public Co. Ltd. NVDR,0.81%
24,"Advantech Co., Ltd.",0.81%
25,Polyus PJSC,0.78%
26,"SK Telecom Co., Ltd.",0.78%
27,Hindustan Unilever Limited,0.77%
28,BTS Group Holdings Public Co. Ltd. NVDR,0.76%
29,HCL Technologies Limited,0.76%
30,Tencent Holdings Ltd.,0.75%
31,Bank of China Limited Class H,0.75%
32,KT & G Corporation,0.73%
33,China Telecom Corp. Ltd. Class H,0.73%
34,Shenzhou International Group Holdings Limited,0.73%
35,First Abu Dhabi Bank P.J.S.C.,0.73%
36,Masraf Al-Rayan QSC,0.69%
37,President Chain Store Corporation,0.66%
38,Banco de Chile,0.66%
39,Bangkok Dusit Medical Services Public Co. Ltd. NVDR,0.64%
40,China Resources Beer (Holdings) Co. Ltd.,0.63%
41,Saudi Basic Industries Corp.,0.62%
42,Agricultural Bank of China Limited Class H,0.61%
43,Wipro Limited,0.60%
44,NAVER Corp.,0.59%
45,Credicorp Ltd.,0.59%
46,Qatar National Bank QPSC,0.59%
47,Chicony Electronics Co. Ltd.,0.59%
48,"Advanced Info Service Public Co., Ltd. NVDR",0.57%
49,"Samsung Electronics Co., Ltd.",0.57%
50,"Postal Savings Bank of China Co., Ltd. Class H",0.57%
51,Asian Paints Ltd.,0.57%
52,Wal-Mart de Mexico SAB de CV,0.56%
53,ANTA Sports Products Ltd.,0.55%
54,NCsoft Corporation,0.55%
55,Alinma Bank,0.55%
56,Bangkok Expressway and Metro Public Company Limited NVDR,0.54%
57,China Tourism Group Duty Free Corporation Limited Class A,0.54%
58,Qatar Electricity & Water Co.,0.54%
59,"New Oriental Education & Technology Group, Inc. Sponsored ADR",0.53%
60,Chemical Works of Gedeon Richter Plc,0.53%
61,Dabur India Limited,0.51%
62,BIM Birlesik Magazalar A.S.,0.49%
63,Asustek Computer Inc.,0.49%
64,Synnex Technology International Corp.,0.48%
65,"E.SUN Financial Holding Co., Ltd.",0.48%
66,Britannia Industries Ltd,0.47%
67,Saudi Arabian Fertilizer Co.,0.47%
68,"Pinduoduo, Inc. Sponsored ADR Class A",0.47%
69,TAL Education Group Sponsored ADR Class A,0.46%
70,GOME Retail Holdings Limited,0.46%
71,China Petroleum & Chemical Corporation Class H,0.46%
72,"Hengan International Group Co., Ltd.",0.46%
73,"Compal Electronics, Inc.",0.45%
74,S-1 Corp.,0.45%
75,Jiangsu Expressway Co. Ltd. Class H,0.45%
76,IHH Healthcare Bhd.,0.45%
77,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.44%
78,"BDO Unibank, Inc.",0.43%
79,Haidilao International Holding Ltd.,0.43%
80,"Zhaojin Mining Industry Co., Ltd. Class H",0.42%
81,Qatar Islamic Bank,0.42%
82,Xiaomi Corp. Class B,0.41%
83,WPG Holding Co Ltd,0.40%
84,Bank of the Philippine Islands,0.40%
85,Tech Mahindra Limited,0.39%
86,Marico Limited,0.38%
87,"Electricity Generating Public Co., Ltd. NVDR",0.36%
88,PT Bank Central Asia Tbk,0.36%
89,Commercial International Bank (Egypt) SAE,0.36%
90,Lite-On Technology Corp.,0.35%
91,"Samsung Fire & Marine Insurance Co., Ltd",0.35%
92,"Mega Financial Holding Co., Ltd.",0.34%
93,PPB Group Bhd.,0.34%
94,"Home Product Center Public Co., Ltd. NVDR",0.34%
95,Bank of China Limited Class A,0.34%
96,Hong Leong Bank Bhd.,0.34%
97,PetroChina Company Limited Class H,0.34%
98,Eicher Motors Limited,0.34%
99,Abdullah Al Othaim Markets Co.,0.33%
100,"Kangwon Land, Inc.",0.33%
101,Bupa Arabia for Cooperative Insurance Co.,0.33%
102,Tenaga Nasional Bhd,0.33%
103,"Huaneng Power International, Inc. Class H",0.33%
