,Name,Allocation
0,Newell Brands Inc 4.7% 01-APR-2026,2.30%
1,Tenet Healthcare Corporation 4.875% 01-JAN-2026,2.28%
2,Connect Finco SARL 6.75% 01-OCT-2026,2.15%
3,DISH DBS Corporation 7.75% 01-JUL-2026,2.08%
4,Sprint Corp. 7.625% 01-MAR-2026,1.74%
5,Springleaf Finance Corporation 7.125% 15-MAR-2026,1.69%
6,"Post Holdings, Inc. 5.0% 15-AUG-2026",1.68%
7,HUB International Ltd. 7.0% 01-MAY-2026,1.60%
8,"HCA, Inc. 5.875% 15-FEB-2026",1.56%
9,Novelis Corp. 5.875% 30-SEP-2026,1.50%
10,"Banff Merger Sub, Inc. 9.75% 01-SEP-2026",1.47%
11,CCO Holdings LLC 5.5% 01-MAY-2026,1.46%
12,Ford Motor Company 4.346% 08-DEC-2026,1.45%
13,"Hilton Domestic Operating Co., Inc. 5.125% 01-MAY-2026",1.42%
14,"CenturyLink, Inc. 5.125% 15-DEC-2026",1.24%
15,Icahn Enterprises Finance Corp. 6.25% 15-MAY-2026,1.20%
16,"VICI Properties, Inc. 4.25% 01-DEC-2026",1.19%
17,"Cheniere Energy Partners, L.P. 5.625% 01-OCT-2026",1.14%
18,"IQVIA, Inc. 5.0% 15-OCT-2026",1.13%
19,Verscend Escrow Corp. 9.75% 15-AUG-2026,1.12%
20,Calpine Corporation 5.25% 01-JUN-2026,1.12%
21,"HCA, Inc. 5.375% 01-SEP-2026",1.10%
22,Ford Motor Credit Company LLC 4.389% 08-JAN-2026,1.10%
23,"Netflix, Inc. 4.375% 15-NOV-2026",1.05%
24,Occidental Petroleum Corporation 5.55% 15-MAR-2026,1.04%
25,"T-Mobile USA, Inc. 4.5% 01-FEB-2026",1.02%
26,Targa Resources Partners LP 5.875% 15-APR-2026,1.01%
27,Meredith Corporation 6.875% 01-FEB-2026,0.99%
28,Occidental Petroleum Corporation 3.4% 15-APR-2026,0.98%
29,Cleveland-Cliffs Inc. 6.75% 15-MAR-2026,0.96%
30,AIM Treasurers Series Funds Inc Premier US Government Money Portfolio Institutional,0.96%
31,Hanesbrands Inc. 4.875% 15-MAY-2026,0.93%
32,Goodyear Tire & Rubber Company 5.0% 31-MAY-2026,0.91%
33,"TransDigm, Inc. 6.375% 15-JUN-2026",0.90%
34,Virgin Media Secured Finance Plc 5.5% 15-AUG-2026,0.85%
35,Hess Midstream Operations LP 5.625% 15-FEB-2026,0.84%
36,"Lamb Weston Holdings, Inc. 4.875% 01-NOV-2026",0.81%
37,Boyd Gaming Corporation 6.375% 01-APR-2026,0.80%
38,Ball Corporation 4.875% 15-MAR-2026,0.79%
39,"Marriott Ownership Resorts, Inc. 6.5% 15-SEP-2026",0.79%
40,Hughes Satellite Systems Corp. 6.625% 01-AUG-2026,0.77%
41,Gates Global LLC 6.25% 15-JAN-2026,0.76%
42,"AmeriGas Partners, L.P. 5.875% 20-AUG-2026",0.73%
43,"Level 3 Financing, Inc. 5.25% 15-MAR-2026",0.71%
44,Constellium SE 5.875% 15-FEB-2026,0.70%
45,Boyd Gaming Corporation 6.0% 15-AUG-2026,0.69%
46,Indigo Natural Resources LLC 6.875% 15-FEB-2026,0.69%
47,"Gray Television, Inc. 5.875% 15-JUL-2026",0.69%
48,"Flex Acquisition Co., Inc. 7.875% 15-JUL-2026",0.66%
49,Labl Escrow Issuer LLC 6.75% 15-JUL-2026,0.66%
50,"AmWINS Group, Inc. 7.75% 01-JUL-2026",0.66%
51,Southwestern Energy Company 7.5% 01-APR-2026,0.65%
52,Titan Acquisition Ltd. 7.75% 15-APR-2026,0.64%
53,Ply Gem Midco LLC 8.0% 15-APR-2026,0.61%
54,"Buckeye Partners, L.P. 3.95% 01-DEC-2026",0.59%
55,Baffinland Iron Mines LP 8.75% 15-JUL-2026,0.59%
56,Graham Holdings Company 5.75% 01-JUN-2026,0.59%
57,Compass Group Diversified Holdings LLC 8.0% 01-MAY-2026,0.59%
58,"Boxer Parent Co., Inc. 9.125% 01-MAR-2026",0.58%
59,Credit Acceptance Corporation 6.625% 15-MAR-2026,0.58%
60,Tronox Incorporated 6.5% 15-APR-2026,0.57%
61,"American Axle & Manufacturing, Inc. 6.25% 15-MAR-2026",0.57%
62,"PDC Energy, Inc. 5.75% 15-MAY-2026",0.57%
63,"Tempur Sealy International, Inc. 5.5% 15-JUN-2026",0.57%
64,Talen Energy Supply LLC 10.5% 15-JAN-2026,0.56%
65,"Sinclair Broadcast Group, Inc. 5.875% 15-MAR-2026",0.56%
66,Sigma Holdco BV 7.875% 15-MAY-2026,0.54%
67,Cimpress N.V. 7.0% 15-JUN-2026,0.54%
68,"Nuance Communications, Inc. 5.625% 15-DEC-2026",0.54%
69,FAGE International SA 5.625% 15-AUG-2026,0.54%
70,"American Builders & Contractors Supply Co., Inc. 5.875% 15-MAY-2026",0.53%
71,EQM Midstream Partners LP 4.125% 01-DEC-2026,0.53%
72,"Western Midstream Operating, LP 4.65% 01-JUL-2026",0.53%
73,MGM Growth Properties Operating Partnership LP 4.5% 01-SEP-2026,0.52%
74,MSCI Inc. 4.75% 01-AUG-2026,0.52%
75,Merlin Entertainments Ltd. 5.75% 15-JUN-2026,0.52%
76,"Entegris, Inc. 4.625% 10-FEB-2026",0.51%
77,"Waste Pro USA, Inc. 5.5% 15-FEB-2026",0.50%
78,"Signature Aviation US Holdings, Inc. 5.375% 01-MAY-2026",0.50%
79,Comstock Escrow Corp. 9.75% 15-AUG-2026,0.50%
80,"Wyndham Hotels & Resorts, Inc. 5.375% 15-APR-2026",0.50%
81,"Aramark Services, Inc. 4.75% 01-JUN-2026",0.50%
82,"AHP Health Partners, Inc. 9.75% 15-JUL-2026",0.48%
83,Wolverine Escrow LLC 9.0% 15-NOV-2026,0.48%
84,"Berry Global, Inc. 4.5% 15-FEB-2026",0.47%
85,"Under Armour, Inc. 3.25% 15-JUN-2026",0.47%
86,Parkland Corporation 6.0% 01-APR-2026,0.47%
87,IRB Holding Corp. 6.75% 15-FEB-2026,0.47%
88,Fair Isaac Corporation 5.25% 15-MAY-2026,0.46%
89,"Penske Automotive Group, Inc. 5.5% 15-MAY-2026",0.46%
90,Navient Corporation 6.75% 15-JUN-2026,0.46%
91,"GFL Environmental, Inc. 5.125% 15-DEC-2026",0.46%
92,"Charles River Laboratories International, Inc. 5.5% 01-APR-2026",0.46%
93,"PGT Escrow Issuer, Inc. 6.75% 01-AUG-2026",0.45%
94,Alcoa Europe Holding BV 7.0% 30-SEP-2026,0.45%
95,"BWX Technologies, Inc. /Old/ 5.375% 15-JUL-2026",0.45%
96,Consolidated Energy Finance SA 6.5% 15-MAY-2026,0.44%
97,WMG-Acquisition Corp. 5.5% 15-APR-2026,0.44%
98,Carriage Services Inc. 6.625% 01-JUN-2026,0.44%
99,"ACI Worldwide, Inc. 5.75% 15-AUG-2026",0.44%
100,"Itron, Inc. 5.0% 15-JAN-2026",0.43%
101,TopBuild Corp. 5.625% 01-MAY-2026,0.43%
102,TransMontaigne Partners LLC 6.125% 15-FEB-2026,0.43%
103,American Woodmark Corporation 4.875% 15-MAR-2026,0.43%
104,Crown Americas LLC 4.25% 30-SEP-2026,0.42%
105,HLF Financing SARL LLC 7.25% 15-AUG-2026,0.42%
106,"Mueller Water Products, Inc. 5.5% 15-JUN-2026",0.42%
107,"New Enterprise Stone & Lime Co., Inc. 6.25% 15-MAR-2026",0.42%
108,CNX Midstream Partners LP 6.5% 15-MAR-2026,0.42%
109,Endeavor Energy Resources LP 5.5% 30-JAN-2026,0.41%
110,"Catalent Pharma Solutions, Inc. 4.875% 15-JAN-2026",0.41%
111,TerraForm Global Operating LLC 6.125% 01-MAR-2026,0.41%
112,"Heartland Dental, LLC 8.5% 01-MAY-2026",0.40%
113,Coty Inc. 6.5% 15-APR-2026,0.40%
114,NextEra Energy Operating Partners LP 3.875% 15-OCT-2026,0.40%
115,Hulk Finance Corp. 7.0% 01-JUN-2026,0.40%
116,"frontdoor, Inc. 6.75% 15-AUG-2026",0.40%
117,"Hunt Companies, Inc. 6.25% 15-FEB-2026",0.40%
118,MGM Resorts International 4.625% 01-SEP-2026,0.37%
119,"Genesis Energy, L.P. 6.25% 15-MAY-2026",0.35%
120,Dana Financing Luxembourg SARL 6.5% 01-JUN-2026,0.34%
121,"Crown Cork & Seal Co., Inc. 7.375% 15-DEC-2026",0.33%
122,Tenneco Inc. 5.0% 15-JUL-2026,0.33%
123,"J.B. Poindexter & Co., Inc. 7.125% 15-APR-2026",0.31%
124,"GCP Applied Technologies, Inc. 5.5% 15-APR-2026",0.30%
125,Superior Plus LP 7.0% 15-JUL-2026,0.30%
126,"SRS Distribution, Inc. 8.25% 01-JUL-2026",0.30%
127,"Beacon Roofing Supply, Inc. 4.5% 15-NOV-2026",0.30%
128,JW Aluminum Continuous Cast Co. 10.25% 01-JUN-2026,0.30%
129,Scotts Miracle-Gro Company 5.25% 15-DEC-2026,0.29%
130,United States Steel Corporation 6.25% 15-MAR-2026,0.29%
131,Cascades Inc. 5.125% 15-JAN-2026,0.28%
132,Ingevity Corp. 4.5% 01-FEB-2026,0.28%
133,Magnolia Oil & Gas Operating LLC 6.0% 01-AUG-2026,0.28%
134,Matterhorn Merger Sub LLC 8.5% 01-JUN-2026,0.28%
135,"LGI Homes, Inc. 6.875% 15-JUL-2026",0.28%
136,"SPX Flow, Inc. 5.875% 15-AUG-2026",0.27%
137,Masonite International Corp. /Old/ 5.75% 15-SEP-2026,0.27%
138,"Wolverine World Wide, Inc. 5.0% 01-SEP-2026",0.26%
139,"Live Nation Entertainment, Inc. 5.625% 15-MAR-2026",0.25%
140,Blue Racer Finance Corp. 6.625% 15-JUL-2026,0.24%
141,Clearway Energy Operating LLC 5.0% 15-SEP-2026,0.24%
142,Berry Petroleum Co. LLC 7.0% 15-FEB-2026,0.23%
143,AES Andres BV 7.95% 11-MAY-2026,0.23%
144,"QEP Resources, Inc. 5.625% 01-MAR-2026",0.23%
145,"Cumulus Media New Holdings, Inc. 6.75% 01-JUL-2026",0.20%
146,Precision Drilling Corporation 7.125% 15-JAN-2026,0.19%
147,"Cooper-Standard Automotive, Inc. 5.625% 15-NOV-2026",0.17%
148,USA Compression Partners LP 6.875% 01-APR-2026,0.15%
149,"Energizer Gamma Acquisition, Inc. 6.375% 15-JUL-2026",0.14%
150,Mercer International Inc. 5.5% 15-JAN-2026,0.14%
151,McClatchy Company 9.0% 15-JUL-2026,0.12%
152,"GEO Group, Inc. 6.0% 15-APR-2026",0.11%
153,National CineMedia LLC 5.75% 15-AUG-2026,0.10%
154,U.S. Dollar,0.00%
