,Name,Allocation
0,Nestle S.A.,4.25%
1,Roche Holding AG,2.95%
2,Novartis AG,2.50%
3,SAP SE,2.06%
4,ASML Holding NV,1.86%
5,AstraZeneca PLC,1.74%
6,LVMH Moet Hennessy Louis Vuitton SE,1.44%
7,Sanofi,1.39%
8,Siemens AG,1.31%
9,Novo Nordisk A/S Class B,1.26%
10,GlaxoSmithKline plc,1.18%
11,Total SE,1.12%
12,Allianz SE,1.05%
13,HSBC Holdings Plc,1.05%
14,Unilever NV,1.01%
15,L'Oreal SA,0.96%
16,Diageo plc,0.94%
17,Iberdrola SA,0.92%
18,Air Liquide SA,0.91%
19,British American Tobacco p.l.c.,0.90%
20,BP p.l.c.,0.87%
21,Reckitt Benckiser Group plc,0.86%
22,Enel SpA,0.83%
23,Unilever PLC,0.82%
24,Schneider Electric SE,0.80%
25,Bayer AG,0.78%
26,Royal Dutch Shell Plc Class A,0.71%
27,Rio Tinto plc,0.71%
28,Deutsche Telekom AG,0.68%
29,adidas AG,0.67%
30,Zurich Insurance Group Ltd,0.66%
31,BASF SE,0.64%
32,Royal Dutch Shell Plc Class B,0.62%
33,Airbus SE,0.59%
34,ABB Ltd.,0.59%
35,BNP Paribas SA Class A,0.58%
36,VINCI SA,0.57%
37,Anheuser-Busch InBev SA/NV,0.56%
38,BHP Group Plc,0.56%
39,Koninklijke Philips N.V.,0.56%
40,UBS Group AG,0.54%
41,Lonza Group AG,0.54%
42,RELX PLC,0.53%
43,Daimler AG,0.52%
44,Deutsche Post AG,0.52%
45,Kering SA,0.52%
46,National Grid plc,0.51%
47,Danone SA,0.50%
48,Prudential plc,0.49%
49,Adyen NV,0.48%
50,Vodafone Group Plc,0.48%
51,AXA SA,0.47%
52,Munich Reinsurance Company,0.47%
53,Prosus N.V. Class N,0.46%
54,Vonovia SE,0.45%
55,Safran S.A.,0.45%
56,Intesa Sanpaolo S.p.A.,0.44%
57,EssilorLuxottica SA,0.44%
58,Pernod Ricard SA,0.44%
59,Banco Santander S.A.,0.43%
60,London Stock Exchange Group plc,0.43%
61,Deutsche Boerse AG,0.41%
62,Royal Ahold Delhaize N.V.,0.40%
63,Infineon Technologies AG,0.40%
64,Kone Oyj Class B,0.40%
65,Compagnie Financiere Richemont SA,0.40%
66,Experian PLC,0.39%
67,Anglo American plc,0.39%
68,Givaudan SA,0.39%
69,U.S. Dollar,0.39%
70,Sika AG,0.39%
71,ING Groep NV,0.36%
