,Name,Allocation
0,Deutsche Telekom AG,6.94%
1,Siemens AG,6.91%
2,SAP SE,5.82%
3,Daimler AG,5.79%
4,Allianz SE,5.78%
5,Bayer AG,5.36%
6,Deutsche Post AG,5.25%
7,Bayerische Motoren Werke AG,5.18%
8,BASF SE,5.07%
9,Munich Reinsurance Company,3.94%
10,Volkswagen AG,3.86%
11,E.ON SE,2.66%
12,Siemens Healthineers AG,2.17%
13,Deutsche Boerse AG,1.94%
14,Continental AG,1.91%
15,Hannover Ruck SE,1.87%
16,RWE AG,1.84%
17,Evonik Industries AG,1.64%
18,Infineon Technologies AG,1.54%
19,Covestro AG,1.37%
20,Henkel AG & Co. KGaA,1.37%
21,Fresenius Medical Care AG & Co. KGaA,1.36%
22,Fresenius SE & Co. KGaA,1.19%
23,Uniper SE,1.17%
24,DWS Group GmbH & Co. KGaA,1.15%
25,HeidelbergCement AG,1.04%
26,Talanx AG,1.00%
27,Brenntag AG,0.95%
28,Hochtief AG,0.87%
29,Merck KGaA,0.86%
30,KION GROUP AG,0.85%
31,Symrise AG,0.84%
32,Wacker Chemie AG,0.82%
33,GEA Group Aktiengesellschaft,0.82%
34,Siltronic AG,0.78%
35,Beiersdorf AG,0.71%
36,Aurubis AG,0.65%
37,Suedzucker AG,0.60%
38,HELLA GmbH & Co. KGaA,0.56%
39,METRO AG,0.56%
40,TUI AG,0.54%
41,LANXESS AG,0.52%
42,MTU Aero Engines AG,0.47%
43,Durr AG,0.46%
44,Aareal Bank AG,0.45%
45,Rheinmetall AG,0.44%
46,Fuchs Petrolub SE,0.41%
47,Bechtle AG,0.19%
48,Software AG,0.19%
49,Gerresheimer AG,0.14%
50,Carl Zeiss Meditec AG,0.13%
51,Nemetschek SE,0.11%
52,Krones AG,0.10%
53,Hapag-Lloyd AG,0.09%
54,PATRIZIA AG,0.09%
55,CompuGroup Medical SE & Co. KGaA,0.08%
56,Bilfinger SE,0.08%
57,Pfeiffer Vacuum Technology AG,0.08%
58,U.S. Dollar,0.08%
59,INDUS Holding AG,0.08%
60,GRENKE AG,0.07%
61,Hamburger Hafen und Logistik AG,0.07%
62,K+S AG,0.05%
63,JENOPTIK AG,0.05%
64,AURELIUS Equity Opportunities SE & Co. KGaA,0.03%
