,Name,Allocation
0,MUTUAL FUND (OTHER),2.26%
1,Occidental Petroleum Corporation 2.9% 15-AUG-2024,2.04%
2,Ford Motor Credit Company LLC 5.584% 18-MAR-2024,1.87%
3,Sprint Corp. 7.125% 15-JUN-2024,1.86%
4,MGM Growth Properties Operating Partnership LP 5.625% 01-MAY-2024,1.68%
5,Telecom Italia S.p.A. 5.303% 30-MAY-2024,1.61%
6,DISH DBS Corporation 5.875% 15-NOV-2024,1.52%
7,Ford Motor Credit Company LLC 4.063% 01-NOV-2024,1.46%
8,"Clear Channel Worldwide Holdings, Inc. 9.25% 15-FEB-2024",1.45%
9,Springleaf Finance Corporation 6.125% 15-MAR-2024,1.38%
10,Bausch Health Companies Inc. 7.0% 15-MAR-2024,1.34%
11,Solera LLC 10.5% 01-MAR-2024,1.30%
12,"XPO Logistics, Inc. 6.75% 15-AUG-2024",1.26%
13,Intesa Sanpaolo S.p.A. 5.017% 26-JUN-2024,1.15%
14,Tenet Healthcare Corporation 4.625% 15-JUL-2024,1.09%
15,MPH Acquisition Holdings LLC 7.125% 01-JUN-2024,1.03%
16,"CenturyLink, Inc. 7.5% 01-APR-2024",1.03%
17,"TransDigm, Inc. 6.5% 15-JUL-2024",1.03%
18,"Avantor, Inc. 6.0% 01-OCT-2024",1.01%
19,NCL Corporation Ltd. 12.25% 15-MAY-2024,1.01%
20,Sirius XM Radio Inc. 4.625% 15-JUL-2024,1.01%
21,"BWAY Holding Co., Inc. 5.5% 15-APR-2024",0.98%
22,Icahn Enterprises L.P. 4.75% 15-SEP-2024,0.94%
23,1011778 B.C. ULC 4.25% 15-MAY-2024,0.93%
24,"Community Health Systems, Inc. 8.625% 15-JAN-2024",0.90%
25,"Rackspace Hosting, Inc. 8.625% 15-NOV-2024",0.85%
26,Weatherford International Ltd. 11.0% 01-DEC-2024,0.85%
27,Safeway Inc. 6.625% 15-JUN-2024,0.84%
28,"Continental Resources, Inc. 3.8% 01-JUN-2024",0.78%
29,Navient Corporation 6.125% 25-MAR-2024,0.73%
30,CommScope Finance LLC 5.5% 01-MAR-2024,0.73%
31,Alcoa Europe Holding BV 6.75% 30-SEP-2024,0.72%
32,KFC Holding Co. 5.0% 01-JUN-2024,0.72%
33,SBA Communications Corporation 4.875% 01-SEP-2024,0.72%
34,"T-Mobile USA, Inc. 6.0% 15-APR-2024",0.71%
35,"Allison Transmission, Inc. 5.0% 01-OCT-2024",0.71%
36,"Kennedy-Wilson Holdings, Inc. 5.875% 01-APR-2024",0.70%
37,"Veritas US, Inc. 10.5% 01-FEB-2024",0.69%
38,Stena International SARL 5.75% 01-MAR-2024,0.68%
39,Navient Corporation 5.875% 25-OCT-2024,0.66%
40,AMC Networks Inc. 5.0% 01-APR-2024,0.66%
41,"Golden Nugget, Inc. 6.75% 15-OCT-2024",0.65%
42,"Hilton Domestic Operating Co., Inc. 4.25% 01-SEP-2024",0.65%
43,Acrisure LLC 8.125% 15-FEB-2024,0.62%
44,Hanesbrands Inc. 4.625% 15-MAY-2024,0.62%
45,"Netflix, Inc. 5.75% 01-MAR-2024",0.60%
46,AECOM 5.875% 15-OCT-2024,0.59%
47,"Freeport-McMoRan, Inc. 4.55% 14-NOV-2024",0.58%
48,Gogo Intermediate Holdings LLC 9.875% 01-MAY-2024,0.57%
49,MDC Partners Inc. 6.5% 01-MAY-2024,0.57%
50,"Lamb Weston Holdings, Inc. 4.625% 01-NOV-2024",0.56%
51,ArcelorMittal SA 3.6% 16-JUL-2024,0.56%
52,Nexstar Escrow Corp. 5.625% 01-AUG-2024,0.55%
53,Service Corporation International 5.375% 15-MAY-2024,0.55%
54,Tenet Healthcare Corporation 4.625% 01-SEP-2024,0.55%
55,Murphy Oil Corporation 6.875% 15-AUG-2024,0.54%
56,FMG Resources (August 2006) Pty Ltd. 5.125% 15-MAY-2024,0.52%
57,"CSC Holdings, LLC 5.25% 01-JUN-2024",0.52%
58,Tallgrass Energy Partners LP 5.5% 15-SEP-2024,0.52%
59,Prime Security Services Borrower LLC 5.25% 15-APR-2024,0.51%
60,Six Flags Entertainment Corporation 4.875% 31-JUL-2024,0.51%
61,NextEra Energy Operating Partners LP 4.25% 15-JUL-2024,0.51%
62,Hilcorp Energy I LP 5.0% 01-DEC-2024,0.51%
63,TPC Group Inc. 10.5% 01-AUG-2024,0.50%
64,Service Properties Trust 4.35% 01-OCT-2024,0.50%
65,"ServiceMaster Company, LLC 5.125% 15-NOV-2024",0.50%
66,Reynolds Group Issuer LLC 7.0% 15-JUL-2024,0.49%
67,iStar Inc. 4.75% 01-OCT-2024,0.48%
68,"Delta Air Lines, Inc. 2.9% 28-OCT-2024",0.48%
69,Encompass Health Corporation 5.75% 01-NOV-2024,0.48%
70,Bombardier Inc. 7.5% 01-DEC-2024,0.47%
71,"AmeriGas Partners, L.P. 5.625% 20-MAY-2024",0.47%
72,Transocean Guardian Ltd. 5.875% 15-JAN-2024,0.46%
73,Greeneden U.S. Holdings II LLC 10.0% 30-NOV-2024,0.45%
74,"WPX Energy, Inc. 5.25% 15-SEP-2024",0.44%
75,"Wyndham Destinations, Inc. 5.4% 01-APR-2024",0.43%
76,Methanex Corporation 4.25% 01-DEC-2024,0.42%
77,Lennar Corporation 5.875% 15-NOV-2024,0.42%
78,MEG Energy Corp. 7.0% 31-MAR-2024,0.42%
79,CDW LLC 5.5% 01-DEC-2024,0.42%
80,Sealed Air Corporation 5.125% 01-DEC-2024,0.41%
81,Toll Brothers Finance Corp. 5.625% 15-JAN-2024,0.41%
82,"TRI Pointe Homes, Inc. 5.875% 15-JUN-2024",0.41%
83,Videotron Ltee 5.375% 15-JUN-2024,0.41%
84,Lennar Corporation 4.5% 30-APR-2024,0.40%
85,"Taylor Morrison Communities, Inc. 5.625% 01-MAR-2024",0.40%
86,NextEra Energy Operating Partners LP 4.25% 15-SEP-2024,0.40%
87,"QVC, Inc. 4.85% 01-APR-2024",0.40%
88,CIT Group Inc. 4.75% 16-FEB-2024,0.39%
89,"Stericycle, Inc. 5.375% 15-JUL-2024",0.39%
90,CFX Escrow Corp. 6.0% 15-FEB-2024,0.39%
91,"Prestige Brands, Inc. 6.375% 01-MAR-2024",0.39%
92,goeasy Ltd. 5.375% 01-DEC-2024,0.39%
93,Icahn Enterprises Finance Corp. 6.75% 01-FEB-2024,0.39%
94,"EnLink Midstream Partners, L.P. 4.4% 01-APR-2024",0.39%
95,Ingram Micro Inc. 5.45% 15-DEC-2024,0.39%
96,"TreeHouse Foods, Inc. 6.0% 15-FEB-2024",0.39%
