,Name,Allocation
0,Infosys Limited Sponsored ADR,7.65%
1,"JD.com, Inc. Sponsored ADR Class A",7.63%
2,Alibaba Group Holding Ltd. Sponsored ADR,7.09%
3,"NetEase, Inc. Sponsored ADR",7.00%
4,ICICI Bank Limited Sponsored ADR,6.46%
5,HDFC Bank Limited Sponsored ADR,6.40%
6,Tata Motors Limited Sponsored ADR,4.49%
7,WNS (Holdings) Limited Sponsored ADR,4.29%
8,TAL Education Group Sponsored ADR Class A,4.15%
9,"Pinduoduo, Inc. Sponsored ADR Class A",3.97%
10,"Baidu, Inc. Sponsored ADR Class A",3.63%
11,Dr. Reddy's Laboratories Ltd. Sponsored ADR,3.55%
12,Vedanta Limited Sponsored ADR,2.22%
13,Wipro Limited Sponsored ADR,2.01%
14,NIO Inc. Sponsored ADR Class A,1.93%
15,"New Oriental Education & Technology Group, Inc. Sponsored ADR",1.82%
16,China Mobile Limited Sponsored ADR,1.69%
17,Trip.com Group Ltd. Sponsored ADR,1.67%
18,"GSX Techedu, Inc. Sponsored ADR Class A",1.56%
19,MakeMyTrip Ltd.,1.40%
20,DouYu International Holdings Ltd. Sponsored ADR,0.88%
21,"HUYA, Inc. Sponsored ADR Class A",0.86%
22,Baozun Inc Sponsored ADR Class A,0.80%
23,"BeiGene, Ltd. Sponsored ADR",0.79%
24,China Unicom (Hong Kong) Limited Sponsored ADR,0.79%
25,"JOYY, Inc. Sponsored ADR Class A",0.77%
26,"Bilibili, Inc. Sponsored ADR Class Z",0.75%
27,GDS Holdings Ltd. Sponsored ADR Class A,0.75%
28,China Life Insurance Co. Ltd. Sponsored ADR Class H,0.70%
29,SINA Corp.,0.69%
30,Huazhu Group Ltd. Sponsored ADR,0.65%
31,Melco Resorts & Entertainment Limited Sponsored ADR,0.65%
32,"Yum China Holdings, Inc.",0.64%
33,Tencent Music Entertainment Group Sponsored ADR Class A,0.63%
34,58.com Inc. Sponsored ADR Class A,0.63%
35,"iQIYI, Inc. Sponsored ADR Class A",0.62%
36,"Autohome, Inc. Sponsored ADR Class A",0.62%
37,China Telecom Corp. Ltd. Sponsored ADR Class H,0.60%
38,Weibo Corp Sponsored ADR Class A,0.60%
39,Zai Lab Ltd. Sponsored ADR,0.59%
40,Lexinfintech Holdings Ltd. Sponsored ADR Class A,0.58%
41,Momo Inc Sponsored ADR Class A,0.58%
42,Vipshop Holdings Ltd Sponsored ADR,0.55%
43,CNOOC Limited Sponsored ADR,0.55%
44,PetroChina Company Limited Sponsored ADR,0.54%
45,51job Inc Sponsored ADR,0.54%
46,ZTO Express (Cayman) Inc. Sponsored ADR Class A,0.53%
47,"China Biologic Products Holdings, Inc.",0.52%
48,China Petroleum & Chemical Corporation Sponsored ADR Class H,0.52%
49,Eros International PLC Class A,0.43%
50,U.S. Dollar,0.04%
