,Name,Allocation
0,American Tower Corporation,9.17%
1,Enbridge Inc.,7.49%
2,Crown Castle International Corp,7.45%
3,VINCI SA,4.78%
4,TC Energy Corporation,4.67%
5,National Grid plc,3.60%
6,Sempra Energy,3.30%
7,Kinder Morgan Inc Class P,3.12%
8,China Tower Corp. Ltd. Class H,3.01%
9,"Williams Companies, Inc.",2.75%
10,SBA Communications Corp. Class A,2.29%
11,Transurban Group Ltd.,2.24%
12,Pembina Pipeline Corporation,1.76%
13,Fortis Inc.,1.68%
14,"Consolidated Edison, Inc.",1.59%
15,Aena SME SA,1.53%
16,Eversource Energy,1.50%
17,"American Water Works Company, Inc.",1.46%
18,Cellnex Telecom S.A.,1.28%
19,Union Pacific Corporation,1.21%
20,United Utilities Group PLC,1.20%
21,DTE Energy Company,1.16%
22,WEC Energy Group Inc,1.13%
23,Xcel Energy Inc.,1.09%
24,"STAG Industrial, Inc.",1.08%
25,"NextEra Energy, Inc.",1.08%
26,Atmos Energy Corporation,1.03%
27,SPDR S&P Global Infrastructure ETF,0.99%
28,U.S. Dollar,0.98%
29,Duke Energy Corporation,0.97%
30,Edison International,0.93%
31,ENN Energy Holdings Limited,0.91%
32,"Equinix, Inc.",0.91%
33,EQUITY OTHER,0.90%
34,Terna S.p.A.,0.83%
35,Guangdong Investment Limited,0.82%
36,E.ON SE,0.81%
37,Sydney Airport,0.75%
38,OGE Energy Corp.,0.70%
39,Enagas SA,0.69%
40,Power Assets Holdings Limited,0.67%
41,Canadian National Railway Company,0.66%
42,"ONEOK, Inc.",0.65%
43,Flughafen Zurich AG,0.64%
44,ASTM S.p.A.,0.64%
45,Iberdrola SA,0.60%
46,Hong Kong & China Gas Co. Ltd.,0.56%
47,"Japan Logistics Fund, Inc.",0.56%
48,Ascendas Real Estate Investment Trust,0.54%
49,Italgas SpA,0.54%
50,EDP - Energias do Brasil S.A.,0.54%
51,Mercury NZ Ltd.,0.54%
52,Zhejiang Expressway Co. Ltd. Class H,0.54%
53,Infrastrutture Wireless Italiane S.p.A.,0.52%
54,RWE AG,0.51%
55,China Gas Holdings Limited,0.51%
56,Capital Power Corporation,0.51%
57,China Resources Gas Group Limited,0.48%
58,"Digital Realty Trust, Inc.",0.45%
59,"Shenzhen Expressway Co., Ltd. Class H",0.45%
60,Redes Energeticas Nacionais SA,0.44%
61,GDS Holdings Ltd. Sponsored ADR Class A,0.43%
62,Auckland International Airport Limited,0.42%
63,AusNet Services Limited,0.42%
64,COSCO SHIPPING Ports Limited,0.42%
65,A2A S.p.A.,0.37%
66,Kyushu Railway Company,0.37%
67,Endesa S.A.,0.33%
68,Jiangsu Expressway Co. Ltd. Class H,0.32%
69,Spire Inc.,0.29%
70,AGL Energy Limited,0.23%
71,Sydney Airport Rights 2020-02.09.20 For Shares,0.02%
