,Name,Allocation
0,U.S. Dollar,8.52%
1,Apple Inc.,4.58%
2,Microsoft Corporation,3.89%
3,"Amazon.com, Inc.",3.14%
4,"Facebook, Inc. Class A",1.42%
5,Alphabet Inc. Class A,0.92%
6,Alphabet Inc. Class C,0.90%
7,Intel Corporation,0.80%
8,Walmart Inc.,0.78%
9,Berkshire Hathaway Inc. Class B,0.77%
10,Johnson & Johnson,0.76%
11,"Merck & Co., Inc.",0.74%
12,Exxon Mobil Corporation,0.69%
13,Chevron Corporation,0.65%
14,Procter & Gamble Company,0.62%
15,Bristol-Myers Squibb Company,0.62%
16,Visa Inc. Class A,0.60%
17,QUALCOMM Incorporated,0.59%
18,"ServiceNow, Inc.",0.54%
19,Comcast Corporation Class A,0.53%
20,Eli Lilly and Company,0.52%
21,"Netflix, Inc.",0.52%
22,"Advanced Micro Devices, Inc.",0.52%
23,JPMorgan Chase & Co.,0.51%
24,"Charter Communications, Inc. Class A",0.51%
25,Lockheed Martin Corporation,0.50%
26,Wells Fargo & Company,0.50%
27,Mastercard Incorporated Class A,0.50%
28,Target Corporation,0.49%
29,Adobe Inc.,0.48%
30,"S&P Global, Inc.",0.47%
31,"Home Depot, Inc.",0.47%
32,"Zoetis, Inc. Class A",0.46%
33,UnitedHealth Group Incorporated,0.46%
34,CVS Health Corporation,0.45%
35,NVIDIA Corporation,0.45%
36,Vertex Pharmaceuticals Incorporated,0.44%
37,"Air Products and Chemicals, Inc.",0.44%
38,"Autodesk, Inc.",0.43%
39,Norfolk Southern Corporation,0.42%
40,Newmont Corporation,0.42%
41,"Fiserv, Inc.",0.41%
42,"Intercontinental Exchange, Inc.",0.41%
43,Dollar General Corporation,0.40%
44,Morgan Stanley,0.40%
45,Global Payments Inc.,0.40%
46,Edwards Lifesciences Corporation,0.40%
47,Pfizer Inc.,0.40%
48,Humana Inc.,0.39%
49,"Synopsys, Inc.",0.39%
50,Verizon Communications Inc.,0.38%
51,AT&T Inc.,0.38%
52,"Chipotle Mexican Grill, Inc.",0.38%
53,General Electric Company,0.38%
54,Progressive Corporation,0.37%
55,Biogen Inc.,0.37%
56,"Constellation Brands, Inc. Class A",0.37%
57,L3Harris Technologies Inc,0.36%
58,"Freeport-McMoRan, Inc.",0.36%
59,Electronic Arts Inc.,0.36%
60,HP Inc.,0.36%
61,"Cadence Design Systems, Inc.",0.36%
62,SBA Communications Corp. Class A,0.36%
63,Texas Instruments Incorporated,0.36%
64,eBay Inc.,0.36%
65,"IDEXX Laboratories, Inc.",0.35%
66,Kroger Co.,0.35%
67,"Motorola Solutions, Inc.",0.35%
68,Weyerhaeuser Company,0.35%
69,Corteva Inc,0.35%
70,General Motors Company,0.34%
