,Name,Allocation
0,Tesla Inc,8.22%
1,NVIDIA Corporation,3.34%
2,ABB Ltd.,2.80%
3,"Amazon.com, Inc.",2.78%
4,NIO Inc. Sponsored ADR Class A,2.49%
5,"Rockwell Automation, Inc.",2.34%
6,"JD.com, Inc. Sponsored ADR Class A",2.10%
7,Schneider Electric SE,1.91%
8,Keyence Corporation,1.88%
9,Dassault Systemes SA,1.85%
10,"SolarEdge Technologies, Inc.",1.81%
11,"ANSYS, Inc.",1.71%
12,Emerson Electric Co.,1.59%
13,"Align Technology, Inc.",1.57%
14,Texas Instruments Incorporated,1.56%
15,"Autodesk, Inc.",1.52%
16,Toyota Motor Corp.,1.49%
17,"Daifuku Co., Ltd.",1.46%
18,"Techtronic Industries Co., Ltd.",1.44%
19,BYD Company Limited Class H,1.42%
20,Honeywell International Inc.,1.42%
21,"Ganfeng Lithium Co., Ltd. Class H",1.37%
22,"Teradyne, Inc.",1.24%
23,Aptiv PLC,1.21%
24,Intel Corporation,1.21%
25,Ocado Group PLC,1.19%
26,FMC Corporation,1.16%
27,"Sunny Optical Technology (Group) Co., Ltd.",1.10%
28,Siemens AG,1.06%
29,Fiat Chrysler Automobiles N.V.,1.04%
30,Magna International Inc.,1.04%
31,L3Harris Technologies Inc,1.03%
32,Safran S.A.,1.02%
33,Trimble Inc.,1.01%
34,Lockheed Martin Corporation,1.00%
35,Nidec Corporation,0.98%
36,Albemarle Corporation,0.94%
37,Northrop Grumman Corporation,0.93%
38,KION GROUP AG,0.92%
39,Ferrari NV,0.89%
40,STMicroelectronics NV,0.85%
41,"Analog Devices, Inc.",0.81%
42,Ballard Power Systems Inc.,0.80%
43,"Proto Labs, Inc.",0.79%
44,Fanuc Corporation,0.78%
45,Total SE,0.76%
46,General Motors Company,0.74%
47,"Enphase Energy, Inc.",0.73%
48,"First Solar, Inc.",0.73%
49,Infineon Technologies AG,0.71%
50,OMRON Corporation,0.66%
51,Valeo SA,0.66%
52,Garmin Ltd.,0.66%
53,IPG Photonics Corporation,0.64%
54,PTC Inc.,0.60%
55,Thales SA,0.56%
56,Ford Motor Company,0.55%
57,Sensata Technologies Holding PLC,0.53%
58,General Electric Company,0.51%
59,HEICO Corporation,0.50%
60,Renishaw plc,0.50%
61,Boeing Company,0.48%
62,Sociedad Quimica Y Minera De Chile S.A. Sponsored ADR Pfd Class B,0.48%
63,Cognex Corporation,0.48%
64,Raytheon Technologies Corporation,0.47%
65,"Omnicell, Inc.",0.46%
66,CNH Industrial NV,0.46%
67,3D Systems Corporation,0.45%
68,Panasonic Corporation,0.44%
69,"Brooks Automation, Inc.",0.44%
70,HELLA GmbH & Co. KGaA,0.43%
71,Eni S.p.A. Sponsored ADR,0.43%
72,"Ambarella, Inc.",0.43%
73,Stratasys Ltd.,0.42%
74,"JinkoSolar Holding Co., Ltd. Sponsored ADR",0.42%
75,Niu Technologies Sponsored ADR Class A,0.42%
76,Arkema SA,0.42%
77,ON Semiconductor Corporation,0.40%
78,Curtiss-Wright Corporation,0.40%
79,Visteon Corporation,0.40%
80,Livent Corporation,0.38%
81,"AeroVironment, Inc.",0.38%
82,"FARO Technologies, Inc.",0.38%
83,Altra Industrial Motion Corp.,0.37%
84,"FLIR Systems, Inc.",0.37%
85,Flex Ltd.,0.35%
86,MTU Aero Engines AG,0.35%
87,Iridium Communications Inc.,0.35%
88,Silicon Laboratories Inc.,0.34%
89,Varta AG,0.33%
90,Spectris plc,0.32%
91,Tata Motors Limited Sponsored ADR,0.31%
92,AviChina Industry & Technology Co. Ltd. Class H,0.29%
93,"Mercury Systems, Inc.",0.28%
94,Rorze Corporation,0.27%
95,Gentherm Incorporated,0.27%
96,Xerox Holdings Corporation,0.27%
97,Rexnord Corporation,0.27%
98,Topcon Corp.,0.26%
99,"DMG MORI CO., LTD.",0.25%
100,Otis Worldwide Corporation,0.25%
101,Nachi-Fujikoshi Corp.,0.24%
102,Yadea Group Holdings Ltd.,0.24%
103,HK Electric Investments & HK Electric Investments Ltd.,0.24%
104,Carrier Global Corp.,0.23%
105,"Coherent, Inc.",0.22%
106,Tianneng Power International Limited,0.22%
107,"ViaSat, Inc.",0.22%
108,"Veoneer, Inc.",0.21%
109,GS Yuasa Corporation,0.21%
110,Hollysys Automation Technologies Ltd.,0.21%
111,"GoPro, Inc. Class A",0.21%
112,SunPower Corporation,0.20%
113,"Hogy Medical Co., Ltd.",0.19%
114,Matthews International Corporation Class A,0.18%
115,NV5 Global Inc,0.15%
116,"Nippon Light Metal Holdings Co., Ltd.",0.15%
117,"TPI Composites, Inc.",0.14%
118,Belden Inc.,0.14%
119,OKAMURA CORP,0.13%
120,Elbit Systems Ltd,0.13%
121,"Oceaneering International, Inc.",0.07%
