,Name,Allocation
0,PT Bank Rakyat Indonesia (Persero) Tbk Class B,8.74%
1,PT Bank Central Asia Tbk,8.14%
2,PT Bank Mandiri (Persero) Tbk,6.94%
3,PT Astra International Tbk,6.62%
4,PT Telekomunikasi Indonesia (Persero) Tbk. Sponsored ADR Class B,6.22%
5,PT Unilever Indonesia Tbk,5.00%
6,PT Charoen Pokphand Indonesia Tbk,4.78%
7,PT Bank Negara Indonesia (Persero) Tbk Class B,4.01%
8,PT United Tractors Tbk,3.73%
9,PT Kalbe Farma Tbk,3.53%
10,PT Indofood Sukses Makmur Tbk,3.37%
11,PT Semen Indonesia (Persero) Tbk,2.96%
12,PT Gudang Garam Tbk,2.67%
13,PT Indah Kiat Pulp & Paper Tbk,2.60%
14,PT Barito Pacific Tbk,2.46%
15,PT Sarana Menara Nusantara Tbk,2.41%
16,PT Indofood CBP Sukses Makmur Tbk,2.38%
17,PT Indocement Tunggal Prakarsa Tbk,2.26%
18,Jardine Cycle & Carriage Limited,2.18%
19,PT Merdeka Copper Gold Tbk,1.91%
20,PT Adaro Energy Tbk,1.90%
21,PT Chandra Asri Petrochemical Tbk,1.82%
22,PT Perusahaan Gas Negara Tbk Class B,1.45%
23,PT Tower Bersama Infrastructure Tbk,1.41%
24,PT Mitra Keluarga Karyasehat Tbk,1.34%
25,PT ACE Hardware Indonesia Tbk,1.18%
26,Banpu Public Co. Ltd. NVDR,1.17%
27,Golden Agri-Resources Ltd,1.10%
28,PT XL Axiata Tbk,0.98%
29,PT Jasa Marga (Persero) Tbk Class B,0.92%
30,PT Pabrik Kertas Tjiwi Kimia Tbk,0.91%
31,PT Bukit Asam Tbk,0.88%
32,First Pacific Co. Ltd.,0.76%
33,PT Bumi Serpong Damai Tbk,0.73%
34,PT Ciputra Development Tbk,0.66%
35,PT Pakuwon Jati Tbk,0.66%
36,PT Lippo Karawaci Tbk,0.52%
37,U.S. Dollar,-1.31%
