,Name,Allocation
0,Apple Inc.,2.78%
1,"Amazon.com, Inc.",2.38%
2,Tesla Inc,2.17%
3,Microsoft Corporation,2.06%
4,NVIDIA Corporation,1.96%
5,"Home Depot, Inc.",1.94%
6,Visa Inc. Class A,1.86%
7,Mastercard Incorporated Class A,1.85%
8,Procter & Gamble Company,1.64%
9,PayPal Holdings Inc,1.54%
10,Adobe Inc.,1.52%
11,AT&T Inc.,1.21%
12,"salesforce.com, inc.",1.19%
13,McDonald's Corporation,1.07%
14,"NextEra Energy, Inc.",0.99%
15,UnitedHealth Group Incorporated,0.94%
16,"NIKE, Inc. Class B",0.92%
17,Costco Wholesale Corporation,0.89%
18,Broadcom Inc.,0.89%
19,Eli Lilly and Company,0.89%
20,Texas Instruments Incorporated,0.84%
21,"Advanced Micro Devices, Inc.",0.83%
22,Thermo Fisher Scientific Inc.,0.78%
23,Chevron Corporation,0.73%
24,"Charter Communications, Inc. Class A",0.73%
25,"S&P Global, Inc.",0.69%
26,"ServiceNow, Inc.",0.69%
27,Starbucks Corporation,0.66%
28,"Fidelity National Information Services, Inc.",0.66%
29,Target Corporation,0.66%
30,Intuit Inc.,0.65%
31,"Intuitive Surgical, Inc.",0.64%
32,"Zoetis, Inc. Class A",0.63%
33,"Equinix, Inc.",0.59%
34,Vertex Pharmaceuticals Incorporated,0.57%
35,"Zoom Video Communications, Inc. Class A",0.56%
36,"Prologis, Inc.",0.55%
37,"Regeneron Pharmaceuticals, Inc.",0.51%
38,"Applied Materials, Inc.",0.50%
39,Progressive Corporation,0.50%
40,Humana Inc.,0.49%
41,TJX Companies Inc,0.49%
42,Danaher Corporation,0.49%
43,Norfolk Southern Corporation,0.49%
44,Lam Research Corporation,0.49%
45,CME Group Inc. Class A,0.49%
46,"Marsh & McLennan Companies, Inc.",0.48%
47,"DocuSign, Inc.",0.48%
48,Dollar General Corporation,0.47%
49,QUALCOMM Incorporated,0.46%
50,"Fiserv, Inc.",0.46%
51,"Air Products and Chemicals, Inc.",0.45%
52,Lululemon Athletica Inc,0.45%
53,Moody's Corporation,0.45%
54,Edwards Lifesciences Corporation,0.44%
55,Estee Lauder Companies Inc. Class A,0.44%
56,Ecolab Inc.,0.44%
57,Global Payments Inc.,0.44%
58,"Waste Management, Inc.",0.43%
59,"DexCom, Inc.",0.42%
60,American Express Company,0.42%
61,"Chipotle Mexican Grill, Inc.",0.42%
62,Veeva Systems Inc Class A,0.42%
63,Aon Plc Class A,0.41%
64,"IDEXX Laboratories, Inc.",0.40%
65,"Synopsys, Inc.",0.39%
66,"Cadence Design Systems, Inc.",0.39%
67,KLA Corporation,0.38%
68,"CoStar Group, Inc.",0.38%
69,Monster Beverage Corporation,0.38%
70,L3Harris Technologies Inc,0.37%
71,"Automatic Data Processing, Inc.",0.37%
72,MSCI Inc. Class A,0.37%
73,Generac Holdings Inc.,0.36%
74,"ANSYS, Inc.",0.36%
75,American Tower Corporation,0.36%
76,Verisk Analytics Inc,0.36%
77,Bristol-Myers Squibb Company,0.36%
78,Cintas Corporation,0.35%
79,Kroger Co.,0.35%
80,"McCormick & Company, Incorporated",0.35%
81,Eversource Energy,0.35%
82,"Church & Dwight Co., Inc.",0.35%
83,"Coupa Software, Inc.",0.35%
84,"Skyworks Solutions, Inc.",0.35%
85,"American Water Works Company, Inc.",0.35%
86,"T-Mobile US, Inc.",0.34%
87,WEC Energy Group Inc,0.34%
88,Horizon Therapeutics Public Limited Company,0.34%
89,"AutoZone, Inc.",0.34%
90,IQVIA Holdings Inc,0.34%
91,"West Pharmaceutical Services, Inc.",0.33%
92,Newmont Corporation,0.33%
93,ResMed Inc.,0.33%
94,"Take-Two Interactive Software, Inc.",0.33%
95,"Okta, Inc. Class A",0.32%
96,"EPAM Systems, Inc.",0.32%
97,"Teladoc Health, Inc.",0.32%
98,"Yum China Holdings, Inc.",0.32%
99,Willis Towers Watson Public Limited Company,0.32%
100,"Teradyne, Inc.",0.31%
101,"RingCentral, Inc. Class A",0.31%
102,"Yum! Brands, Inc.",0.31%
103,Kansas City Southern,0.31%
104,"Old Dominion Freight Line, Inc.",0.31%
105,Ball Corporation,0.31%
106,"Copart, Inc.",0.31%
107,Marvell Technology Group Ltd.,0.31%
108,"Zscaler, Inc.",0.30%
109,Quidel Corporation,0.29%
110,"Alexandria Real Estate Equities, Inc.",0.29%
