,Name,Allocation
0,Reliance Industries Limited,13.87%
1,HDFC Bank Limited,9.57%
2,Infosys Limited,7.30%
3,Housing Development Finance Corporation Limited,6.44%
4,ICICI Bank Limited,4.97%
5,Tata Consultancy Services Limited,4.94%
6,Kotak Mahindra Bank Limited,4.09%
7,Hindustan Unilever Limited,4.07%
8,ITC Limited,3.56%
9,Bharti Airtel Limited,2.63%
10,Larsen & Toubro Ltd.,2.54%
11,Axis Bank Limited,2.05%
12,Maruti Suzuki India Limited,1.93%
13,Bajaj Finance Limited,1.87%
14,Asian Paints Ltd.,1.76%
15,HCL Technologies Limited,1.61%
16,State Bank of India,1.56%
17,Mahindra & Mahindra Ltd.,1.22%
18,Nestle India Ltd.,1.21%
19,Sun Pharmaceutical Industries Limited,1.18%
20,Dr. Reddy's Laboratories Ltd.,1.13%
21,NTPC Limited,1.02%
22,UltraTech Cement Limited,1.00%
23,Titan Company Limited,0.98%
24,Power Grid Corporation of India Limited,0.97%
25,Britannia Industries Ltd,0.95%
26,Tech Mahindra Limited,0.94%
27,HDFC Life Insurance Co. Ltd.,0.90%
28,Wipro Limited,0.85%
29,Bajaj Auto Limited.,0.82%
30,Cipla Limited,0.81%
31,Hero Motocorp Limited,0.80%
32,Bajaj Finserv Limited,0.79%
33,Bharat Petroleum Corporation Limited,0.69%
34,Tata Steel Limited,0.67%
35,IndusInd Bank Ltd.,0.65%
36,Oil & Natural Gas Corp. Ltd.,0.63%
37,Eicher Motors Limited,0.62%
38,Shree Cement Limited,0.61%
39,Hindalco Industries Limited,0.61%
40,Coal India Ltd.,0.61%
41,JSW Steel Limited,0.60%
42,UPL Limited,0.56%
43,Adani Ports & Special Economic Zone Ltd.,0.55%
44,Grasim Industries Ltd,0.55%
45,Indian Oil Corp. Ltd.,0.47%
46,Tata Motors Limited,0.45%
47,GAIL (India) Limited,0.39%
48,Zee Entertainment Enterprises Limited,0.38%
49,Bharti Infratel Ltd.,0.35%
50,MUTUAL FUND (OTHER),0.16%
51,U.S. Dollar,0.06%
52,EQUITY OTHER,0.05%
53,Yes Bank Limited,0.00%
