,Name,Allocation
0,Roche Holding AG,4.25%
1,ASML Holding NV,3.59%
2,"Shopify, Inc. Class A",3.46%
3,AstraZeneca PLC,3.26%
4,CSL Limited,2.82%
5,Novo Nordisk A/S Class B,2.79%
6,Sanofi,2.06%
7,Sony Corporation,1.86%
8,Barrick Gold Corporation,1.71%
9,SAP SE,1.60%
10,LVMH Moet Hennessy Louis Vuitton SE,1.37%
11,Iberdrola SA,1.25%
12,Keyence Corporation,1.24%
13,Reckitt Benckiser Group plc,1.15%
14,Air Liquide SA,1.04%
15,Lonza Group AG,1.01%
16,"Chugai Pharmaceutical Co., Ltd.",0.97%
17,Schneider Electric SE,0.95%
18,KDDI Corporation,0.93%
19,Franco-Nevada Corporation,0.91%
20,"Nintendo Co., Ltd.",0.90%
21,Enel SpA,0.87%
22,Givaudan SA,0.86%
23,"M3, Inc.",0.85%
24,London Stock Exchange Group plc,0.84%
25,"Daiichi Sankyo Company, Limited",0.82%
26,Adyen NV,0.79%
27,Prosus N.V. Class N,0.78%
28,"NTT DoCoMo, Inc.",0.77%
29,Wheaton Precious Metals Corp,0.73%
30,Shin-Etsu Chemical Co Ltd,0.71%
31,National Grid plc,0.64%
32,Orsted,0.62%
33,Fortescue Metals Group Ltd,0.60%
34,HOYA CORPORATION,0.58%
35,Canadian Pacific Railway Limited,0.58%
36,Deutsche Boerse AG,0.58%
37,Coloplast A/S Class B,0.58%
38,Hong Kong Exchanges & Clearing Ltd.,0.57%
39,Brookfield Asset Management Inc. Class A,0.56%
40,"DAIKIN INDUSTRIES, LTD.",0.54%
41,DSV Panalpina A/S,0.53%
42,Genmab A/S,0.52%
43,Tokyo Electron Ltd.,0.51%
44,Woolworths Group Ltd,0.51%
45,TC Energy Corporation,0.49%
46,Cellnex Telecom S.A.,0.49%
47,Delivery Hero SE,0.48%
48,Astellas Pharma Inc.,0.48%
49,Olympus Corp.,0.47%
50,Kao Corp.,0.46%
51,Fujitsu Limited,0.45%
52,U.S. Dollar,0.44%
53,Sartorius AG Pref,0.44%
54,Royal Ahold Delhaize N.V.,0.44%
55,Atlas Copco AB Class A,0.43%
56,"Recruit Holdings Co., Ltd.",0.43%
57,Koninklijke DSM N.V.,0.42%
58,Fisher & Paykel Healthcare Corporation Limited,0.42%
59,Itochu Corporation,0.41%
60,Kone Oyj Class B,0.41%
61,Vonovia SE,0.40%
62,Investor AB Class B,0.40%
63,Vestas Wind Systems A/S,0.39%
64,Hermes International SCA,0.39%
65,"Murata Manufacturing Co., Ltd.",0.38%
66,Kering SA,0.38%
67,Telefonaktiebolaget LM Ericsson Class B,0.38%
68,SMC Corporation,0.37%
69,Ferrari NV,0.37%
70,SoftBank Corp.,0.37%
71,ABB Ltd.,0.37%
72,Nippon Telegraph and Telephone Corporation,0.36%
73,STMicroelectronics NV,0.36%
74,Essity AB Class B,0.36%
75,Terumo Corporation,0.36%
76,Z Holdings Corporation,0.35%
77,Constellation Software Inc.,0.35%
78,Agnico Eagle Mines Limited,0.35%
79,Sika AG,0.34%
80,Wolters Kluwer NV,0.34%
81,Kinross Gold Corporation,0.33%
82,Swedish Match AB,0.33%
83,Infineon Technologies AG,0.33%
84,Coles Group Ltd.,0.32%
85,Sartorius Stedim Biotech SA,0.31%
86,E.ON SE,0.31%
87,RWE AG,0.30%
88,Flutter Entertainment Plc,0.29%
89,Neste Corporation,0.29%
90,Symrise AG,0.29%
91,UCB S.A.,0.29%
92,Evolution Gaming Group AB,0.29%
93,Teleperformance SE,0.29%
94,FUJIFILM Holdings Corp,0.28%
95,"ONO Pharmaceutical Co., Ltd.",0.28%
96,Just Eat Takeaway.com N.V.,0.28%
97,QIAGEN NV,0.27%
98,"Daifuku Co., Ltd.",0.26%
99,Dassault Systemes SA,0.26%
100,Fresenius Medical Care AG & Co. KGaA,0.26%
101,Kerry Group Plc Class A,0.26%
102,"Eisai Co., Ltd.",0.26%
103,Thomson Reuters Corporation,0.26%
104,Unicharm Corporation,0.26%
105,"Otsuka Holdings Co., Ltd.",0.26%
106,Intact Financial Corporation,0.25%
107,Chocoladefabriken Lindt & Spruengli AG Partizipsch.,0.25%
108,Merck KGaA,0.25%
109,Deutsche Wohnen SE,0.25%
110,NIBE Industrier AB Class B,0.24%
111,Ocado Group PLC,0.24%
112,Lasertec Corp.,0.24%
113,SSE plc,0.23%
114,Sysmex Corporation,0.23%
115,SEGRO plc,0.23%
116,Logitech International S.A.,0.23%
117,NICE Ltd,0.23%
118,Deutsche Bank AG,0.23%
119,Atlas Copco AB Class B,0.23%
